phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,163,1,1,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,163,1,2,1,1,negative,acquisition,7.png,2312.JPG,0,None,None,None,None
trials,163,1,3,1,1,negative,acquisition,26.png,2110.JPG,0,None,None,None,None
trials,163,1,4,1,1,positive,extinction,1.png,empty.png,0,None,None,None,None
trials,163,1,5,1,NA,NA,NA,13.png,2.png,0,None,None,None,None
trials,163,1,6,1,1,positive,acquisition,5.png,1463.JPG,0,None,None,None,None
trials,163,1,7,1,NA,NA,NA,15.png,25.png,0,None,None,None,None
trials,163,1,8,1,1,positive,acquisition,12.png,1750.JPG,0,None,None,None,None
trials,163,1,9,1,1,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,163,1,10,1,1,negative,acquisition,23.png,2100.JPG,0,None,None,None,None
trials,163,1,11,1,1,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,163,1,12,1,1,neutral,acquisition,11.png,7705.JPG,0,None,None,None,None
trials,163,1,13,1,2,negative,acquisition,7.png,2312.JPG,0,None,None,None,None
trials,163,1,14,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,163,1,15,1,1,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,163,1,16,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,163,1,17,1,1,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,163,1,18,1,2,neutral,acquisition,11.png,7705.JPG,0,None,None,None,None
trials,163,1,19,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,163,1,20,1,NA,NA,NA,6.png,empty.png,0,None,None,None,space
trials,163,1,21,1,NA,NA,NA,9561.JPG,2510.JPG,0,None,None,None,None
trials,163,1,22,1,1,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,163,1,23,1,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,163,1,24,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,163,1,25,1,1,positive,extinction,20.png,empty.png,0,None,None,None,None
trials,163,1,26,1,3,negative,acquisition,7.png,2312.JPG,0,None,None,None,None
trials,163,1,27,1,1,positive,extinction,18.png,empty.png,0,None,None,None,None
trials,163,1,28,1,2,positive,acquisition,12.png,1750.JPG,0,None,None,None,None
trials,163,1,29,1,2,positive,extinction,1.png,empty.png,0,None,None,None,None
trials,163,1,30,1,2,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,163,1,31,1,3,positive,extinction,1.png,empty.png,0,None,None,None,None
trials,163,1,32,1,3,negative,extinction,10.png,empty.png,0,None,None,None,None
trials,163,1,33,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,163,1,34,1,NA,NA,NA,15.png,25.png,0,None,None,None,None
trials,163,1,35,1,NA,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,163,1,36,1,NA,NA,NA,6.png,empty.png,0,None,None,None,space
trials,163,1,37,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,163,1,38,1,NA,NA,NA,16.png,19.png,0,None,None,None,None
trials,163,1,39,1,NA,NA,NA,1945.JPG,8330.JPG,0,None,None,None,None
trials,163,1,40,1,2,positive,acquisition,5.png,1463.JPG,0,None,None,None,None
trials,163,1,41,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,163,1,42,1,2,positive,extinction,20.png,empty.png,0,None,None,None,None
trials,163,1,43,1,2,negative,extinction,8.png,empty.png,0,None,None,None,None
trials,163,1,44,1,2,negative,acquisition,23.png,2100.JPG,0,None,None,None,None
trials,163,1,45,1,1,negative,extinction,21.png,empty.png,0,None,None,None,None
trials,163,1,46,1,1,positive,acquisition,3.png,1721.JPG,0,None,None,None,None
trials,163,1,47,1,NA,NA,NA,1670.JPG,empty.png,0,None,None,None,None
trials,163,1,48,1,1,neutral,acquisition,14.png,7009.JPG,0,None,None,None,None
trials,163,1,49,1,2,neutral,extinction,4.png,empty.png,0,None,None,None,None
trials,163,1,50,1,1,neutral,acquisition,24.png,7035.JPG,0,None,None,None,None
trials,163,1,51,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,163,1,52,1,2,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,163,1,53,1,NA,NA,NA,16.png,19.png,0,None,None,None,None
trials,163,1,54,1,2,positive,acquisition,3.png,1721.JPG,0,None,None,None,None
trials,163,1,55,1,3,positive,acquisition,5.png,1463.JPG,0,None,None,None,None
trials,163,1,56,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,163,1,57,1,3,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,163,1,58,1,2,negative,acquisition,26.png,2110.JPG,0,None,None,None,None
trials,163,1,59,1,2,neutral,acquisition,14.png,7009.JPG,0,None,None,None,None
trials,163,1,60,1,2,neutral,acquisition,24.png,7035.JPG,0,None,None,None,None
trials,163,1,61,1,4,positive,acquisition,5.png,1463.JPG,1,1,2,2,None
trials,163,1,62,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,163,1,63,1,3,neutral,acquisition,11.png,7705.JPG,0,None,None,None,None
trials,163,1,64,1,2,neutral,extinction,9.png,empty.png,0,None,None,None,None
trials,163,1,65,1,3,positive,acquisition,3.png,1721.JPG,0,None,None,None,None
