phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,211,1,1,1,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,211,1,2,1,NA,NA,NA,15.png,25.png,0,None,None,None,None
trials,211,1,3,1,1,neutral,extinction,5.png,empty.png,0,None,None,None,None
trials,211,1,4,1,NA,NA,NA,empty.png,1390.JPG,0,None,None,None,None
trials,211,1,5,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,211,1,6,1,1,negative,acquisition,4.png,2455.JPG,0,None,None,None,None
trials,211,1,7,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,211,1,8,1,1,positive,extinction,9.png,empty.png,0,None,None,None,None
trials,211,1,9,1,1,neutral,extinction,21.png,empty.png,0,None,None,None,None
trials,211,1,10,1,1,negative,extinction,20.png,empty.png,0,None,None,None,None
trials,211,1,11,1,1,positive,acquisition,12.png,1604.JPG,0,None,None,None,None
trials,211,1,12,1,NA,NA,NA,2357.JPG,8330.JPG,0,None,None,None,None
trials,211,1,13,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,211,1,14,1,1,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,211,1,15,1,NA,NA,NA,2304.JPG,2520.JPG,0,None,None,None,None
trials,211,1,16,1,1,positive,extinction,23.png,empty.png,0,None,None,None,None
trials,211,1,17,1,1,negative,extinction,1.png,empty.png,0,None,None,None,None
trials,211,1,18,1,1,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,211,1,19,1,2,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,211,1,20,1,1,negative,acquisition,7.png,2100.JPG,0,None,None,None,None
trials,211,1,21,1,2,positive,extinction,23.png,empty.png,0,None,None,None,None
trials,211,1,22,1,NA,NA,NA,2.png,19.png,0,None,None,None,None
trials,211,1,23,1,2,negative,acquisition,4.png,2455.JPG,0,None,None,None,None
trials,211,1,24,1,2,negative,extinction,1.png,empty.png,0,None,None,None,None
trials,211,1,25,1,2,negative,acquisition,7.png,2100.JPG,0,None,None,None,None
trials,211,1,26,1,3,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,211,1,27,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,211,1,28,1,NA,NA,NA,2310.JPG,2510.JPG,0,None,None,None,None
trials,211,1,29,1,NA,NA,NA,1945.JPG,8500.JPG,0,None,None,None,None
trials,211,1,30,1,1,neutral,acquisition,8.png,7175.JPG,0,None,None,None,None
trials,211,1,31,1,1,negative,extinction,26.png,empty.png,0,None,None,None,None
trials,211,1,32,1,2,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,211,1,33,1,NA,NA,NA,1945.JPG,8500.JPG,0,None,None,None,None
trials,211,1,34,1,NA,NA,NA,16.png,22.png,0,None,None,None,None
trials,211,1,35,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
