phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,217,1,1,1,NA,NA,NA,19.png,6.png,0,None,None,None,None
trials,217,1,2,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,3,1,NA,NA,NA,2.png,27.png,0,None,None,None,None
trials,217,1,4,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,217,1,5,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,6,1,1,neutral,acquisition,8.png,7035.JPG,0,None,None,None,None
trials,217,1,7,1,NA,NA,NA,19.png,6.png,0,None,None,None,None
trials,217,1,8,1,1,negative,acquisition,9.png,2399.JPG,0,None,None,None,None
trials,217,1,9,1,NA,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,217,1,10,1,2,neutral,acquisition,8.png,7035.JPG,0,None,None,None,None
trials,217,1,11,1,NA,NA,NA,2520.JPG,8500.JPG,0,None,None,None,None
trials,217,1,12,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,13,1,1,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,217,1,14,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,217,1,15,1,NA,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,217,1,16,1,1,neutral,acquisition,12.png,7004.JPG,0,None,None,None,None
trials,217,1,17,1,1,positive,acquisition,7.png,1463.JPG,0,None,None,None,None
trials,217,1,18,1,NA,NA,NA,2304.JPG,2510.JPG,0,None,None,None,None
trials,217,1,19,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,217,1,20,1,1,negative,acquisition,24.png,3300.JPG,0,None,None,None,None
trials,217,1,21,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,22,1,2,negative,acquisition,9.png,2399.JPG,0,None,None,None,None
trials,217,1,23,1,NA,NA,NA,7060.JPG,2357.JPG,0,None,None,None,None
trials,217,1,24,1,NA,NA,NA,2310.JPG,1390.JPG,0,None,None,None,None
trials,217,1,25,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,26,1,1,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,217,1,27,1,2,neutral,acquisition,12.png,7004.JPG,0,None,None,None,None
trials,217,1,28,1,2,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,217,1,29,1,NA,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,217,1,30,1,NA,NA,NA,19.png,6.png,0,None,None,None,None
trials,217,1,31,1,1,positive,acquisition,14.png,1610.JPG,0,None,None,None,None
trials,217,1,32,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,217,1,33,1,1,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,217,1,34,1,NA,NA,NA,1275.JPG,empty.png,0,None,None,None,None
trials,217,1,35,1,1,negative,acquisition,3.png,2753.JPG,0,None,None,None,None
trials,217,1,36,1,2,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,217,1,37,1,1,neutral,extinction,1.png,empty.png,0,None,None,None,space
trials,217,1,38,1,NA,NA,NA,2.png,27.png,0,None,None,None,None
trials,217,1,39,1,3,neutral,acquisition,12.png,7004.JPG,0,None,None,None,None
trials,217,1,40,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,41,1,3,negative,acquisition,9.png,2399.JPG,0,None,None,None,None
trials,217,1,42,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,43,1,1,neutral,extinction,21.png,empty.png,0,None,None,None,None
trials,217,1,44,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,45,1,2,neutral,extinction,1.png,empty.png,0,None,None,None,space
trials,217,1,46,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,47,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,217,1,48,1,NA,NA,NA,2.png,27.png,0,None,None,None,None
trials,217,1,49,1,2,neutral,extinction,21.png,empty.png,0,None,None,None,None
trials,217,1,50,1,NA,NA,NA,empty.png,1670.JPG,0,None,None,None,None
trials,217,1,51,1,1,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,217,1,52,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,53,1,2,negative,acquisition,3.png,2753.JPG,0,None,None,None,None
trials,217,1,54,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,55,1,1,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,217,1,56,1,1,positive,acquisition,4.png,1460.JPG,0,None,None,None,None
trials,217,1,57,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,58,1,3,negative,acquisition,3.png,2753.JPG,0,None,None,None,None
trials,217,1,59,1,2,positive,acquisition,4.png,1460.JPG,0,None,None,None,None
trials,217,1,60,1,1,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,217,1,61,1,1,negative,extinction,11.png,empty.png,0,None,None,None,None
trials,217,1,62,1,3,positive,acquisition,4.png,1460.JPG,0,None,None,None,None
trials,217,1,63,1,3,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,217,1,64,1,2,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,217,1,65,1,2,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,217,1,66,1,2,positive,acquisition,14.png,1610.JPG,0,None,None,None,None
trials,217,1,67,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,217,1,68,1,2,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,217,1,69,1,3,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,217,1,70,1,3,positive,acquisition,14.png,1610.JPG,0,None,None,None,None
trials,217,1,71,1,NA,NA,NA,empty.png,1945.JPG,0,None,None,None,None
trials,217,1,72,1,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,217,1,73,1,3,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,217,1,74,1,4,negative,acquisition,3.png,2753.JPG,1,3,4,1,None
trials,217,1,75,1,1,neutral,acquisition,20.png,7000.JPG,0,None,None,None,None
trials,217,1,76,1,4,negative,extinction,18.png,empty.png,1,2,6,1,None
trials,217,1,77,1,2,neutral,acquisition,20.png,7000.JPG,0,None,None,None,None
trials,217,1,78,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,79,1,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,217,1,80,1,2,negative,extinction,11.png,empty.png,0,None,None,None,None
trials,217,1,81,1,3,neutral,acquisition,8.png,7035.JPG,0,None,None,None,None
trials,217,1,82,1,2,negative,acquisition,24.png,3300.JPG,0,None,None,None,None
trials,217,1,83,1,NA,NA,NA,1945.JPG,empty.png,0,None,None,None,None
trials,217,1,84,1,3,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,217,1,85,1,3,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,217,1,86,1,NA,NA,NA,2520.JPG,8500.JPG,0,None,None,None,None
trials,217,1,87,1,NA,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,217,1,88,1,NA,NA,NA,7060.JPG,2357.JPG,0,None,None,None,None
trials,217,1,89,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,90,1,NA,NA,NA,2310.JPG,1390.JPG,0,None,None,None,None
trials,217,1,91,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,92,1,3,neutral,extinction,1.png,empty.png,0,None,None,None,space
trials,217,1,93,1,4,positive,acquisition,14.png,1610.JPG,1,7,3,2,None
trials,217,1,94,1,2,positive,acquisition,7.png,1463.JPG,0,None,None,None,None
trials,217,1,95,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,96,1,NA,NA,NA,16.png,empty.png,0,None,None,None,None
trials,217,1,97,1,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,217,1,98,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,99,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,217,1,100,1,3,positive,acquisition,7.png,1463.JPG,0,None,None,None,None
trials,217,1,101,1,NA,NA,NA,1230.JPG,empty.png,0,None,None,None,None
trials,217,1,102,1,3,negative,acquisition,24.png,3300.JPG,0,None,None,None,None
trials,217,1,103,1,3,negative,extinction,11.png,empty.png,0,None,None,None,None
trials,217,1,104,1,2,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,217,1,105,1,NA,NA,NA,2304.JPG,2510.JPG,0,None,None,None,None
trials,217,1,106,1,4,positive,extinction,10.png,empty.png,1,9,1,1,None
trials,217,1,107,1,3,neutral,acquisition,20.png,7000.JPG,0,None,None,None,None
trials,217,1,108,1,3,neutral,extinction,21.png,empty.png,0,None,None,None,None
trials,217,1,109,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,217,1,110,1,4,neutral,acquisition,12.png,7004.JPG,1,1,1,1,None
trials,217,1,111,1,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,217,1,112,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,1,113,1,4,neutral,extinction,17.png,empty.png,1,0,1,1,None
trials,217,1,114,1,3,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,217,2,1,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,2,2,1,4,neutral,acquisition,8.png,7035.JPG,0,None,None,None,None
trials,217,2,3,1,NA,NA,NA,empty.png,1230.JPG,0,None,None,None,None
trials,217,2,4,1,NA,NA,NA,19.png,6.png,0,None,None,None,None
trials,217,2,5,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,2,6,1,5,neutral,acquisition,8.png,7035.JPG,0,None,None,None,None
trials,217,2,7,1,4,negative,extinction,11.png,empty.png,0,None,None,None,None
trials,217,2,8,1,NA,NA,NA,25.png,empty.png,0,None,None,None,None
trials,217,2,9,1,4,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,217,2,10,1,5,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,217,2,11,1,NA,NA,NA,2304.JPG,2510.JPG,0,None,None,None,None
trials,217,2,12,1,4,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,217,2,13,1,5,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,217,2,14,1,NA,NA,NA,19.png,6.png,0,None,None,None,None
trials,217,2,15,1,4,neutral,acquisition,20.png,7000.JPG,0,None,None,None,space
trials,217,2,16,1,NA,NA,NA,8330.JPG,9561.JPG,0,None,None,None,None
trials,217,2,17,1,6,positive,extinction,5.png,empty.png,0,None,None,None,None
trials,217,2,18,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,2,19,1,NA,NA,NA,1945.JPG,empty.png,0,None,None,None,None
trials,217,2,20,1,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,217,2,21,1,4,negative,acquisition,9.png,2399.JPG,0,None,None,None,None
trials,217,2,22,1,4,neutral,extinction,1.png,empty.png,0,None,None,None,None
trials,217,2,23,1,5,neutral,acquisition,12.png,7004.JPG,0,None,None,None,None
trials,217,2,24,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,217,2,25,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,2,26,1,6,neutral,extinction,17.png,empty.png,0,None,None,None,None
trials,217,2,27,1,NA,NA,NA,15.png,empty.png,0,None,None,None,None
trials,217,2,28,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,2,29,1,4,positive,acquisition,4.png,1460.JPG,0,None,None,None,None
trials,217,2,30,1,NA,NA,NA,empty.png,15.png,0,None,None,None,None
trials,217,2,31,1,5,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,217,2,32,1,NA,NA,NA,2.png,27.png,0,None,None,None,None
trials,217,2,33,1,5,positive,acquisition,14.png,1610.JPG,0,None,None,None,None
trials,217,2,34,1,4,neutral,extinction,21.png,empty.png,0,None,None,None,None
trials,217,2,35,1,5,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,217,2,36,1,6,positive,acquisition,14.png,1610.JPG,0,None,None,None,None
trials,217,2,37,1,5,positive,acquisition,4.png,1460.JPG,0,None,None,None,None
trials,217,2,38,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,217,2,39,1,6,neutral,acquisition,12.png,7004.JPG,0,None,None,None,None
trials,217,2,40,1,NA,NA,NA,2.png,27.png,0,None,None,None,None
trials,217,2,41,1,NA,NA,NA,2304.JPG,2510.JPG,0,None,None,None,None
trials,217,2,42,1,NA,NA,NA,empty.png,16.png,0,None,None,None,None
trials,217,2,43,1,5,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,217,2,44,1,5,neutral,acquisition,20.png,7000.JPG,0,None,None,None,space
trials,217,2,45,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,2,46,1,4,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,217,2,47,1,NA,NA,NA,19.png,6.png,0,None,None,None,None
trials,217,2,48,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,2,49,1,NA,NA,NA,7060.JPG,2357.JPG,0,None,None,None,None
trials,217,2,50,1,6,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,217,2,51,1,5,negative,acquisition,3.png,2753.JPG,0,None,None,None,None
trials,217,2,52,1,7,negative,extinction,18.png,empty.png,0,None,None,None,None
trials,217,2,53,1,NA,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,217,2,54,1,6,positive,extinction,10.png,empty.png,0,None,None,None,None
trials,217,2,55,1,6,neutral,acquisition,8.png,7035.JPG,0,None,None,None,None
trials,217,2,56,1,NA,NA,NA,empty.png,1275.JPG,0,None,None,None,None
trials,217,2,57,1,5,neutral,extinction,21.png,empty.png,0,None,None,None,None
trials,217,2,58,1,5,negative,extinction,11.png,empty.png,0,None,None,None,None
trials,217,2,59,1,NA,NA,NA,1945.JPG,empty.png,0,None,None,None,None
trials,217,2,60,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,2,61,1,4,positive,acquisition,7.png,1463.JPG,0,None,None,None,None
trials,217,2,62,1,NA,NA,NA,13.png,22.png,0,None,None,None,None
trials,217,2,63,1,5,neutral,extinction,1.png,empty.png,0,None,None,None,space
trials,217,2,64,1,6,positive,acquisition,4.png,1460.JPG,0,None,None,None,None
trials,217,2,65,1,NA,NA,NA,2520.JPG,8500.JPG,0,None,None,None,None
trials,217,2,66,1,6,neutral,acquisition,20.png,7000.JPG,0,None,None,None,space
trials,217,2,67,1,5,positive,acquisition,7.png,1463.JPG,0,None,None,None,None
trials,217,2,68,1,7,positive,extinction,5.png,empty.png,1,0,0,0,None
trials,217,2,69,1,5,negative,extinction,23.png,empty.png,0,None,None,None,None
trials,217,2,70,1,6,positive,acquisition,7.png,1463.JPG,0,None,None,None,None
trials,217,2,71,1,7,positive,acquisition,14.png,1610.JPG,0,None,None,None,None
trials,217,2,72,1,6,negative,extinction,11.png,empty.png,0,None,None,None,None
trials,217,2,73,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,2,74,1,6,positive,extinction,26.png,empty.png,0,None,None,None,None
trials,217,2,75,1,4,negative,acquisition,24.png,3300.JPG,0,None,None,None,None
trials,217,2,76,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,217,2,77,1,NA,NA,NA,2310.JPG,1390.JPG,0,None,None,None,None
trials,217,2,78,1,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
