phase,subject_nr,block,trial,cond_order,repetition,valence,trial_type,stim1,stim2,expectancy,mensch_rating,tier_rating,gegenstand_rating,leertaste
trials,229,1,1,2,1,positive,acquisition,1440.JPG,17.png,0,None,None,None,None
trials,229,1,2,2,1,negative,acquisition,9041.JPG,12.png,0,None,None,None,None
trials,229,1,3,2,1,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,229,1,4,2,NA,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,229,1,5,2,NA,NA,NA,13.png,15.png,0,None,None,None,None
trials,229,1,6,2,NA,NA,NA,empty.png,27.png,0,None,None,None,None
trials,229,1,7,2,NA,NA,NA,2520.JPG,2357.JPG,0,None,None,None,None
trials,229,1,8,2,1,neutral,extinction,empty.png,5.png,0,None,None,None,None
trials,229,1,9,2,NA,NA,NA,2510.JPG,empty.png,0,None,None,None,None
trials,229,1,10,2,1,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,229,1,11,2,NA,NA,NA,6.png,empty.png,0,None,None,None,space
trials,229,1,12,2,1,negative,acquisition,2100.JPG,4.png,0,None,None,None,space
trials,229,1,13,2,1,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,229,1,14,2,1,neutral,extinction,empty.png,20.png,0,None,None,None,None
trials,229,1,15,2,NA,NA,NA,7060.JPG,1670.JPG,0,None,None,None,None
trials,229,1,16,2,1,negative,extinction,empty.png,7.png,0,None,None,None,None
trials,229,1,17,2,1,neutral,acquisition,7233.JPG,11.png,0,None,None,None,None
trials,229,1,18,2,1,positive,acquisition,1610.JPG,18.png,0,None,None,None,None
trials,229,1,19,2,1,neutral,extinction,empty.png,1.png,0,None,None,None,None
trials,229,1,20,2,NA,NA,NA,6.png,empty.png,0,None,None,None,space
trials,229,1,21,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,229,1,22,2,2,positive,acquisition,1610.JPG,18.png,0,None,None,None,None
trials,229,1,23,2,NA,NA,NA,27.png,empty.png,0,None,None,None,None
trials,229,1,24,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,229,1,25,2,NA,NA,NA,13.png,15.png,0,None,None,None,None
trials,229,1,26,2,NA,NA,NA,2304.JPG,8500.JPG,0,None,None,None,None
trials,229,1,27,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,229,1,28,2,NA,NA,NA,25.png,2.png,0,None,None,None,None
trials,229,1,29,2,2,negative,acquisition,2100.JPG,4.png,0,None,None,None,None
trials,229,1,30,2,NA,NA,NA,7060.JPG,1670.JPG,0,None,None,None,None
trials,229,1,31,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,229,1,32,2,NA,NA,NA,25.png,2.png,0,None,None,None,None
trials,229,1,33,2,NA,NA,NA,22.png,16.png,0,None,None,None,None
trials,229,1,34,2,2,negative,extinction,empty.png,7.png,0,None,None,None,None
trials,229,1,35,2,NA,NA,NA,1945.JPG,9561.JPG,0,None,None,None,None
trials,229,1,36,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,229,1,37,2,NA,NA,NA,empty.png,1390.JPG,0,None,None,None,None
trials,229,1,38,2,NA,NA,NA,1230.JPG,2310.JPG,0,None,None,None,None
trials,229,1,39,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,229,1,40,2,2,positive,extinction,empty.png,10.png,0,None,None,None,None
trials,229,1,41,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,229,1,42,2,2,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,229,1,43,2,2,negative,acquisition,9041.JPG,12.png,0,None,None,None,None
trials,229,1,44,2,NA,NA,NA,19.png,empty.png,0,None,None,None,None
trials,229,1,45,2,2,positive,acquisition,1440.JPG,17.png,0,None,None,None,None
trials,229,1,46,2,3,positive,extinction,empty.png,26.png,0,None,None,None,None
trials,229,1,47,2,NA,NA,NA,1390.JPG,empty.png,0,None,None,None,None
trials,229,1,48,2,1,neutral,acquisition,7025.JPG,23.png,0,None,None,None,None
trials,229,1,49,2,2,negative,extinction,empty.png,14.png,0,None,None,None,None
trials,229,1,50,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,229,1,51,2,3,positive,acquisition,1610.JPG,18.png,0,None,None,None,None
trials,229,1,52,2,NA,NA,NA,empty.png,empty.png,0,None,None,None,None
trials,229,1,53,2,NA,NA,NA,empty.png,19.png,0,None,None,None,None
trials,229,1,54,2,NA,NA,NA,22.png,16.png,0,None,None,None,None
trials,229,1,55,2,2,neutral,extinction,empty.png,20.png,0,None,None,None,None
trials,229,1,56,2,NA,NA,NA,8330.JPG,empty.png,0,None,None,None,None
trials,229,1,57,2,2,neutral,acquisition,7233.JPG,11.png,0,None,None,None,None
