sid,bid,tid,stimulus_location,response_location,response_time,response_deadline,error
3,1,1,5,,,0.7,
3,1,2,1,1,0.4313062999979593,0.7,0
3,1,3,6,,,0.7,
3,1,4,3,,,0.7,
3,1,5,4,5,0.38526140003232284,0.7,1
3,1,6,3,3,0.491839900042396,0.7,0
3,1,7,4,,,0.7,
3,1,8,1,1,0.37418820000020786,0.7,0
3,1,9,4,,,0.7,
3,1,10,5,5,0.5020126000279561,0.7,0
3,1,11,3,2,0.41445940000703557,0.7,1
3,1,12,6,6,0.45083629998844116,0.7,0
3,1,13,5,,,0.7,
3,1,14,1,1,0.35378130002645775,0.7,0
3,1,15,6,6,0.4224211000371724,0.7,0
3,1,16,5,5,0.44249120000749825,0.7,0
3,1,17,6,6,0.44524869999149813,0.7,0
3,1,18,2,,,0.7,
3,1,19,6,6,0.42994389998493715,0.7,0
3,1,20,5,5,0.3803005999769084,0.7,0
3,1,21,4,4,0.43621169998077675,0.7,0
3,1,22,2,,,0.7,
3,1,23,6,6,0.4507849000045098,0.7,0
3,1,24,2,2,0.45638770000077783,0.7,0
3,1,25,6,6,0.41556489998474716,0.7,0
3,1,26,4,,,0.7,
3,1,27,2,,,0.7,
3,1,28,6,6,0.33806699998676776,0.7,0
3,1,29,3,4,0.39368729998823254,0.7,1
3,1,30,4,,,0.7,
3,1,31,6,6,0.31150190003681927,0.7,0
3,1,32,5,5,0.30987010000972076,0.7,0
3,1,33,3,3,0.4112363999709487,0.7,0
3,1,34,2,2,0.44639239996904506,0.7,0
3,1,35,6,6,0.38216900000115855,0.7,0
3,1,36,5,5,0.4274351999745704,0.7,0
3,1,37,1,1,0.4287978999898769,0.7,0
3,1,38,2,,,0.7,
3,1,39,4,,,0.7,
3,1,40,1,1,0.47277399997692554,0.7,0
3,1,41,2,2,0.4640448999824002,0.7,0
3,1,42,5,4,0.45485950000584124,0.7,1
3,1,43,3,,,0.7,
3,1,44,2,2,0.4370689999894239,0.7,0
3,1,45,6,6,0.3661126999766566,0.7,0
3,1,46,5,5,0.4435607000021264,0.7,0
3,1,47,6,6,0.4140097999596037,0.7,0
3,1,48,1,1,0.4837011000025086,0.7,0
3,1,49,4,,,0.7,
3,1,50,1,1,0.45776410000398754,0.7,0
3,1,51,3,,,0.7,
3,1,52,1,1,0.37659770001191645,0.7,0
3,1,53,2,2,0.3790637999889441,0.7,0
3,1,54,1,1,0.40883310000644996,0.7,0
3,1,55,2,2,0.38550370001466944,0.7,0
3,1,56,6,6,0.39967369999503716,0.7,0
3,1,57,1,1,0.47006400000536813,0.7,0
3,1,58,3,,,0.7,
3,1,59,2,2,0.3956298999954015,0.7,0
3,1,60,6,6,0.2970383000327274,0.7,0
3,1,61,5,5,0.35922779999673365,0.7,0
3,1,62,4,4,0.3565727999783121,0.7,0
3,1,63,6,6,0.3514744999818504,0.7,0
3,1,64,5,5,0.45923260001000016,0.7,0
3,1,65,3,3,0.4110227999743074,0.7,0
3,1,66,4,5,0.37900319999316706,0.7,1
3,1,67,1,3,0.37469489995855837,0.7,1
3,1,68,4,6,0.3410375000210479,0.7,1
3,1,69,1,1,0.49797820004168897,0.7,0
3,1,70,2,3,0.41420680000446736,0.7,1
3,1,71,1,1,0.44826740004355087,0.7,0
3,1,72,2,,,0.7,
3,1,73,4,4,0.42298059999011456,0.7,0
3,1,74,1,1,0.35936100002145394,0.7,0
3,1,75,2,,,0.7,
3,1,76,5,5,0.381174099992495,0.7,0
3,1,77,3,3,0.3796856000088155,0.7,0
3,1,78,1,1,0.36348790001356973,0.7,0
3,1,79,2,2,0.4205781000317074,0.7,0
3,1,80,3,3,0.4797470999881625,0.7,0
3,1,81,4,4,0.3580031999852508,0.7,0
3,1,82,5,5,0.3300125000067055,0.7,0
3,1,83,1,1,0.3721235999953933,0.7,0
3,1,84,3,2,0.3998562999884598,0.7,1
3,1,85,2,2,0.36461460003629326,0.7,0
3,1,86,6,6,0.47980569996871053,0.7,0
3,1,87,5,5,0.35780030001187696,0.7,0
3,1,88,6,6,0.4074033000040799,0.7,0
3,1,89,5,5,0.48706700002076103,0.7,0
3,1,90,3,,,0.7,
3,1,91,5,5,0.3603373000049032,0.7,0
3,1,92,3,3,0.3456848000176251,0.7,0
3,1,93,4,5,0.3098440999863669,0.7,1
3,1,94,1,1,0.4223554000025615,0.7,0
3,1,95,3,4,0.43115420000394805,0.7,1
3,1,96,2,3,0.47903619998833163,0.7,1
3,1,97,6,,,0.7,
3,1,98,3,3,0.3535760999773629,0.7,0
3,1,99,4,4,0.4700018999981694,0.7,0
3,1,100,2,2,0.3734816999756731,0.7,0
3,1,101,3,,,0.7,
3,1,102,6,5,0.3533375999657437,0.7,1
3,1,103,2,3,0.47163940001046284,0.7,1
3,1,104,6,,,0.7,
3,1,105,1,1,0.36721760000800713,0.7,0
3,1,106,2,2,0.331847900012508,0.7,0
3,1,107,3,3,0.334437499998603,0.7,0
3,1,108,5,,,0.7,
3,1,109,2,2,0.39510299999965354,0.7,0
3,1,110,6,6,0.4567263000179082,0.7,0
3,1,111,1,1,0.3829418000066653,0.7,0
3,1,112,2,2,0.40942399996565654,0.7,0
3,1,113,3,3,0.3792065000277944,0.7,0
3,1,114,4,4,0.423338799981866,0.7,0
3,1,115,1,1,0.40756999999284743,0.7,0
3,1,116,2,2,0.47289699998218565,0.7,0
3,1,117,6,6,0.4232642999966629,0.7,0
3,1,118,5,5,0.5040559999877587,0.7,0
3,1,119,1,2,0.3960358000011183,0.7,1
3,1,120,3,3,0.5041208999580704,0.7,0
3,1,121,4,,,0.7,
3,1,122,1,1,0.32536369999870657,0.7,0
3,1,123,2,2,0.3383147000102326,0.7,0
3,1,124,6,6,0.34073429998243226,0.7,0
3,1,125,5,5,0.3728495999937877,0.7,0
3,1,126,3,3,0.4627588999690488,0.7,0
3,1,127,4,4,0.49346400001086294,0.7,0
3,1,128,1,1,0.3862040999927558,0.7,0
3,1,129,2,3,0.3862496999907307,0.7,1
3,1,130,5,6,0.39245309996185823,0.7,1
3,1,131,2,2,0.4657206999952905,0.7,0
3,1,132,3,2,0.45555660001700743,0.7,1
3,1,133,4,4,0.4840142000000924,0.7,0
3,1,134,1,1,0.44151960000162943,0.7,0
3,1,135,2,2,0.4423469000146724,0.7,0
3,1,136,6,6,0.41425969999982043,0.7,0
3,1,137,5,5,0.4351537000155076,0.7,0
3,1,138,3,,,0.7,
3,1,139,4,3,0.4857270000036806,0.7,1
3,1,140,1,,,0.7,
3,1,141,2,2,0.4837344999657944,0.7,0
3,1,142,6,6,0.3322581000509672,0.7,0
3,1,143,5,5,0.4171520000207238,0.7,0
3,1,144,3,,,0.7,
3,2,145,5,4,0.4770664000068791,0.7,1
3,2,146,1,1,0.34547449998790397,0.7,0
3,2,147,4,,,0.7,
3,2,148,5,4,0.4647340999916196,0.7,1
3,2,149,6,6,0.4008434999966994,0.7,0
3,2,150,1,1,0.38340249996399506,0.7,0
3,2,151,2,,,0.7,
3,2,152,6,6,0.39510199999203904,0.7,0
3,2,153,5,5,0.43694820000091567,0.7,0
3,2,154,3,,,0.7,
3,2,155,2,1,0.38813150000059976,0.7,1
3,2,156,4,5,0.42165009998716413,0.7,1
3,2,157,1,1,0.40084889997961,0.7,0
3,2,158,2,2,0.3819021000061184,0.7,0
3,2,159,6,6,0.3928886000183411,0.7,0
3,2,160,5,5,0.43085239997599273,0.7,0
3,2,161,3,,,0.7,
3,2,162,6,6,0.41597709998022764,0.7,0
3,2,163,3,2,0.38031089999713,0.7,1
3,2,164,4,,,0.7,
3,2,165,6,6,0.4299725000280887,0.7,0
3,2,166,5,5,0.3733628000016324,0.7,0
3,2,167,3,3,0.39053180000046267,0.7,0
3,2,168,1,1,0.3824299999512732,0.7,0
3,2,169,6,6,0.36558970001060515,0.7,0
3,2,170,1,1,0.45200290002394466,0.7,0
3,2,171,6,6,0.3993691000039689,0.7,0
3,2,172,3,,,0.7,
3,2,173,4,4,0.48563650001306086,0.7,0
3,2,174,1,1,0.38727139997063204,0.7,0
3,2,175,3,3,0.4642728000297211,0.7,0
3,2,176,4,,,0.7,
3,2,177,3,,,0.7,
3,2,178,6,6,0.347933500027284,0.7,0
3,2,179,2,,,0.7,
3,2,180,6,6,0.33181580000091343,0.7,0
3,2,181,5,5,0.33849910001736133,0.7,0
3,2,182,6,6,0.3797939000185579,0.7,0
3,2,183,5,5,0.4556033000233583,0.7,0
3,2,184,4,4,0.4905503000016324,0.7,0
3,2,185,1,1,0.49374639994930475,0.7,0
3,2,186,6,,,0.7,
3,2,187,3,3,0.47169220000505446,0.7,0
3,2,188,5,5,0.3527487000217661,0.7,0
3,2,189,4,4,0.40776220000116153,0.7,0
3,2,190,1,1,0.38592409995617344,0.7,0
3,2,191,2,2,0.4135427000117488,0.7,0
3,2,192,6,6,0.36514780002180486,0.7,0
3,2,193,5,6,0.4581793000223115,0.7,1
3,2,194,3,3,0.34741140000987797,0.7,0
3,2,195,6,,,0.7,
3,2,196,2,3,0.4159883000073023,0.7,1
3,2,197,6,6,0.41474269995233043,0.7,0
3,2,198,3,3,0.4497586999903433,0.7,0
3,2,199,1,1,0.35391030001919715,0.7,0
3,2,200,4,5,0.41493340000743045,0.7,1
3,2,201,6,6,0.3517254999722354,0.7,0
3,2,202,5,6,0.4868001000257209,0.7,1
3,2,203,4,,,0.7,
3,2,204,3,3,0.457803000009153,0.7,0
3,2,205,1,1,0.31720460003707557,0.7,0
3,2,206,2,2,0.5053712999913842,0.7,0
3,2,207,6,6,0.3680541000328958,0.7,0
3,2,208,5,5,0.4904239999712445,0.7,0
