sid,bid,tid,stimulus_location,response_location,response_time,response_deadline,error
10,2,189,4,6,-0.03800039999186994,0.7,1
10,2,190,6,6,0.3815382999717258,0.7,0
10,2,191,5,4,0.3725965999881737,0.7,1
10,2,192,3,3,0.30675030000275,0.7,0
10,2,193,1,1,0.35114430002868174,0.7,0
10,2,194,4,4,0.3474153000395745,0.7,0
10,2,195,1,3,0.35432500003371387,0.7,1
10,2,196,2,4,0.33725130000384523,0.7,1
10,2,197,6,1,0.34426320001948624,0.7,1
10,2,198,1,2,0.2742881000274792,0.7,1
10,2,199,4,4,0.3164835999603383,0.7,0
10,2,200,2,3,0.3162135999999009,0.7,1
10,2,201,6,4,0.3579744999995455,0.7,1
10,2,202,3,2,0.3579413999803364,0.7,1
10,2,203,4,4,0.29508239998249336,0.7,0
10,2,204,1,3,0.2772100999834947,0.7,1
10,2,205,6,4,0.2147561999852769,0.7,1
10,2,206,5,6,0.4284460999886505,0.7,1
10,2,207,6,6,0.38609529997920616,0.7,0
10,2,208,5,,,0.7,
10,2,209,6,,,0.7,
10,2,210,4,,,0.7,
10,2,211,2,3,0.4030653999769129,0.7,1
10,2,212,6,6,0.42280270003248005,0.7,0
10,2,213,5,6,0.40170769999967887,0.7,1
10,2,214,3,5,0.41665859998902305,0.7,1
10,2,215,5,6,0.49356290000723674,0.7,1
10,2,216,3,4,0.3718879000050947,0.7,1
10,2,217,6,6,0.37186649995855986,0.7,0
10,2,218,2,5,0.3230775999953039,0.7,1
10,2,219,6,3,0.466165100003127,0.7,1
10,2,220,3,4,0.30970529997721313,0.7,1
10,2,221,6,2,0.24954040000448002,0.7,1
10,2,222,5,5,0.4232648000004701,0.7,0
10,2,223,2,2,0.3515124999801628,0.7,0
10,2,224,6,4,0.404356000025291,0.7,1
10,2,225,5,4,0.427503500028979,0.7,1
10,2,226,3,2,0.30936069997260346,0.7,1
10,2,227,4,4,0.38151499996893107,0.7,0
10,2,228,2,2,0.31650589995551853,0.7,0
10,2,229,6,5,0.37155849999981,0.7,1
10,2,230,2,6,0.35149480002000927,0.7,1
10,2,231,6,2,0.39580820001428946,0.7,1
10,2,232,5,3,-0.17691399999894203,0.7,1
10,2,233,3,3,0.3951026999973692,0.7,0
10,2,234,1,2,0.49137139996746554,0.7,1
10,2,235,2,,,0.7,
10,2,236,5,2,0.33246629994828253,0.7,1
10,2,237,4,3,0.3667616999708116,0.7,1
10,2,238,1,2,-0.03722779998788611,0.7,1
10,2,239,2,2,0.4142733000451699,0.7,0
10,2,240,6,6,0.44912329998333006,0.7,0
10,2,241,2,2,0.3119785999995656,0.7,0
10,2,242,6,,,0.7,
10,2,243,1,2,0.29776110000675543,0.7,1
10,2,244,2,2,0.3449864999973215,0.7,0
10,2,245,6,6,0.3729326999862678,0.7,0
10,2,246,3,2,0.3939517000224441,0.7,1
10,2,247,4,4,0.4864363999920897,0.7,0
10,2,248,1,2,0.28458940000273286,0.7,1
10,2,249,3,4,0.4068869999726303,0.7,1
10,2,250,4,3,0.4512134000076912,0.7,1
10,2,251,1,1,0.45610030002426355,0.7,0
10,2,252,2,5,0.385331899987068,0.7,1
10,2,253,4,,,0.7,
10,2,254,5,,,0.7,
10,2,255,3,2,0.30146100000711157,0.7,1
10,2,256,5,4,0.42221550004323943,0.7,1
10,2,257,3,3,0.475201499951072,0.7,0
10,2,258,2,1,0.4517650000168942,0.7,1
10,2,259,6,4,0.4973662999807857,0.7,1
10,2,260,1,1,0.31617780001834034,0.7,0
10,2,261,2,2,0.36505370000377296,0.7,0
10,2,262,6,6,0.47217590002110227,0.7,0
10,2,263,1,2,0.4378650999977253,0.7,1
10,2,264,3,,,0.7,
10,2,265,4,6,0.40206489998381584,0.7,1
10,2,266,1,1,0.3802562999888323,0.7,0
10,2,267,3,3,0.3933563000289723,0.7,0
10,2,268,2,2,0.2816773000056855,0.7,0
10,2,269,6,,,0.7,
10,2,270,5,6,0.3537534999893978,0.7,1
10,2,271,1,1,0.3314573000068776,0.7,0
10,2,272,3,2,0.28909430002095177,0.7,1
10,2,273,6,3,0.3876511000096798,0.7,1
10,2,274,1,2,0.3681087000411935,0.7,1
10,2,275,2,3,0.441557399998419,0.7,1
10,2,276,4,,,0.7,
10,2,277,1,3,-0.1413048999849707,0.7,1
10,2,278,2,,,0.7,
10,2,279,6,6,0.35345649999799206,0.7,0
10,2,280,4,6,0.3724159000092186,0.7,1
10,2,281,1,2,0.28269319999963044,0.7,1
10,2,282,3,3,0.3023959000245668,0.7,0
10,2,283,4,6,0.37170270005008205,0.7,1
10,2,284,1,2,0.31651039998978375,0.7,1
10,2,285,6,4,0.378649100032635,0.7,1
10,2,286,4,4,0.472953300003428,0.7,0
10,2,287,1,1,0.29168550001922994,0.7,0
10,2,288,2,3,0.40313920001499354,0.7,1
10,3,289,4,4,0.32585609996458514,0.7,0
10,3,290,5,4,0.35957969999872147,0.7,1
10,3,291,6,6,0.3378070000442676,0.7,0
10,3,292,4,4,0.36793799996376036,0.7,0
10,3,293,1,6,-0.13238620000192897,0.7,1
10,3,294,3,,,0.7,
10,3,295,4,4,0.2578197000082582,0.7,0
10,3,296,1,1,0.34430150002008303,0.7,0
10,3,297,5,5,0.3811308000120334,0.7,0
10,3,298,6,,,0.7,
10,3,299,5,5,0.4090356000349857,0.7,0
10,3,300,3,4,0.4912025999627076,0.7,1
10,3,301,2,3,-0.14886820000829176,0.7,1
10,3,302,6,6,0.36595959997503086,0.7,0
10,3,303,5,6,0.3529912000056356,0.7,1
10,3,304,4,4,0.34618760000448673,0.7,0
10,3,305,5,,,0.7,
10,3,306,4,6,0.011880299961194385,0.7,1
10,3,307,5,6,0.35969620001269503,0.7,1
10,3,308,4,4,0.2822516999556683,0.7,0
10,3,309,2,3,0.36379889999516307,0.7,1
10,3,310,3,2,0.27050670004682614,0.7,1
10,3,311,4,4,0.3507472999743186,0.7,0
10,3,312,1,4,0.17892329995520412,0.7,1
10,3,313,4,1,0.207458100002259,0.7,1
10,3,314,1,4,0.17902360002044587,0.7,1
10,3,314,1,6,0.17912220001453533,0.7,1
10,3,315,2,1,0.13962549996795132,0.7,1
10,3,316,4,4,-0.1243658000486903,0.7,0
10,3,317,1,1,0.46473179997410624,0.7,0
10,3,318,4,4,0.33090509999310597,0.7,0
10,3,319,1,2,0.3100172000238672,0.7,1
10,3,320,4,5,0.2411543000023812,0.7,1
10,3,321,1,1,0.15139969998272135,0.7,0
10,3,322,2,3,0.4357704999973066,0.7,1
10,3,323,4,,,0.7,
10,3,324,1,3,0.3533642999944277,0.7,1
10,3,325,5,1,0.1025142999831587,0.7,1
10,3,326,3,4,0.0796290999976918,0.7,1
10,3,327,4,1,0.1735713000060059,0.7,1
10,3,328,1,6,-0.012316600000485789,0.7,1
10,3,329,2,6,0.15821489995578303,0.7,1
10,3,330,4,3,0.3377409000066109,0.7,1
10,3,331,1,3,0.31637979998486115,0.7,1
10,3,332,2,2,-0.11000249999342487,0.7,0
10,3,333,6,4,0.290639999974519,0.7,1
10,3,334,4,6,0.3599076999933459,0.7,1
10,3,335,1,1,0.26969559998251497,0.7,0
10,3,336,2,3,0.36247020000591873,0.7,1
10,3,337,5,6,0.30960570003371685,0.7,1
10,3,338,3,1,0.17920950003899633,0.7,1
10,3,339,6,3,0.20110640000784769,0.7,1
10,3,340,5,5,-0.19013769999146463,0.7,0
10,3,341,4,5,0.31851610001176595,0.7,1
10,3,342,1,1,0.28894140002084895,0.7,0
10,3,343,2,3,0.35859490000875666,0.7,1
10,3,344,5,5,0.4030001000035554,0.7,0
10,3,345,1,1,0.2773095999844372,0.7,0
10,3,346,2,3,0.4209701999905519,0.7,1
10,3,347,4,5,0.28400759999640285,0.7,1
10,3,348,2,1,0.2884580000070855,0.7,1
10,3,349,6,3,0.14501920000184326,0.7,1
10,3,350,5,5,0.37426660001510753,0.7,0
10,3,351,1,3,0.34367539996746926,0.7,1
10,3,352,5,5,0.3374683000263758,0.7,0
10,3,353,4,4,0.47195489996811374,0.7,0
10,3,354,6,6,0.4233875000034459,0.7,0
10,3,355,2,1,0.30967790000140666,0.7,1
10,3,356,6,3,0.2984421000117436,0.7,1
10,3,357,5,6,0.37177610002690925,0.7,1
10,3,358,2,3,0.3511326999985613,0.7,1
10,3,359,6,5,0.4094870999804698,0.7,1
10,3,360,3,3,0.33730189998168497,0.7,0
10,3,361,5,5,0.43032439997186883,0.7,0
10,3,362,2,1,0.4657986000063829,0.7,1
10,3,363,4,5,0.4144891000003554,0.7,1
10,3,364,2,3,0.35411810002988203,0.7,1
10,3,365,4,,,0.7,
10,3,366,2,,,0.7,
10,3,367,6,1,0.052089900022838254,0.7,1
10,3,368,5,3,-0.11345079999882729,0.7,1
10,3,369,1,2,0.34209399997489526,0.7,1
10,3,370,2,2,0.37985340000595896,0.7,0
10,3,371,5,6,0.30507070001913233,0.7,1
10,3,372,3,2,0.3300563999917358,0.7,1
10,3,373,4,3,0.406831599958241,0.7,1
10,3,374,1,2,0.5003332999884151,0.7,1
10,3,374,1,1,0.5004314999794588,0.7,0
10,3,375,2,2,0.45222430002177133,0.7,0
10,3,376,6,6,0.3931884000310674,0.7,0
10,3,377,2,1,0.3676413999754004,0.7,1
10,3,378,3,6,0.32328709996072574,0.7,1
10,3,379,1,,,0.7,
10,3,380,2,1,0.29752099998295306,0.7,1
10,3,381,4,4,0.40135660000378265,0.7,0
10,3,382,1,2,0.3404929000069387,0.7,1
10,3,383,2,2,0.40169059998588635,0.7,0
10,3,384,6,4,0.4167286999989301,0.7,1
10,3,385,5,1,0.28426380002638324,0.7,1
10,3,386,3,4,-0.04025609999662266,0.7,1
10,3,387,2,2,0.29050349998287855,0.7,0
10,3,388,6,,,0.7,
10,3,389,5,4,0.49974199996795504,0.7,1
10,3,390,3,3,0.42846879998687654,0.7,0
10,3,391,4,,,0.7,
10,3,392,1,2,0.3883029000251554,0.7,1
10,3,393,5,4,0.38051320002414285,0.7,1
10,3,394,6,6,0.38763789996737613,0.7,0
10,3,395,5,6,0.421101800003089,0.7,1
10,3,396,1,2,0.39546149999368935,0.7,1
10,3,397,2,3,0.4769328000373207,0.7,1
10,3,398,1,2,0.4307236000429839,0.7,1
10,3,399,4,,,0.7,
10,3,400,1,3,0.3463348000193946,0.7,1
10,3,401,2,3,0.38205279998946934,0.7,1
10,3,402,6,5,0.2795285000000149,0.7,1
10,3,403,3,3,0.45711660002125426,0.7,0
10,3,404,5,5,0.43420550001319497,0.7,0
10,3,405,1,3,0.3752006000257097,0.7,1
10,3,406,3,3,0.38173869998427107,0.7,0
10,3,407,4,4,0.4068642000318505,0.7,0
10,3,408,1,2,0.3750088000204414,0.7,1
10,3,409,2,3,0.45828189998865126,0.7,1
10,3,410,4,4,0.3682047000154853,0.7,0
10,3,411,1,2,0.2949026000103913,0.7,1
10,3,411,1,1,0.29500300001818686,0.7,0
10,3,412,5,4,0.34710339999292045,0.7,1
10,3,413,3,1,0.3612529999925755,0.7,1
10,3,414,2,3,0.2673446000088006,0.7,1
10,3,415,6,5,0.3958928000181913,0.7,1
10,3,416,5,6,0.20217899996787309,0.7,1
10,3,417,3,6,-0.18253740003565327,0.7,1
10,3,418,6,,,0.7,
10,3,419,4,3,0.34784079996170475,0.7,1
10,3,420,3,3,0.42226899998495354,0.7,0
10,3,421,4,5,0.3620088999858126,0.7,1
10,3,422,6,,,0.7,
10,3,423,5,5,0.36030879996251314,0.7,0
10,3,424,6,,,0.7,
10,3,425,5,6,0.3901305999723263,0.7,1
10,3,426,2,3,-0.023585100006312143,0.7,1
10,3,427,3,3,0.3441109999665059,0.7,0
10,3,428,2,1,0.4227045000414364,0.7,1
10,3,429,6,6,0.38080930000869556,0.7,0
10,3,430,5,,,0.7,
10,3,431,3,3,0.3114596000057645,0.7,0
10,3,432,6,6,0.29634499999228864,0.7,0
10,4,433,5,4,0.35784919997677206,0.7,1
10,4,434,4,4,0.39385099995415657,0.7,0
10,4,435,1,3,0.3103186999913305,0.7,1
10,4,436,2,2,0.34410310002276673,0.7,0
10,4,437,6,5,0.30190269999438896,0.7,1
10,4,438,5,6,0.0020812000264413544,0.7,1
10,4,439,6,6,0.30447749998420476,0.7,0
10,4,440,5,4,0.25981859997846185,0.7,1
10,4,440,5,5,0.25991169998887925,0.7,0
10,4,441,3,3,0.3097862999537028,0.7,0
10,4,442,4,,,0.7,
10,4,443,3,,,0.7,
10,4,444,1,3,0.2875987999839708,0.7,1
10,4,445,2,3,0.3380400000140071,0.7,1
10,4,446,6,5,0.3009740000241436,0.7,1
10,4,447,5,5,0.4026619999902323,0.7,0
10,4,448,2,3,0.37564250001451,0.7,1
10,4,449,6,5,0.2913966000312939,0.7,1
10,4,450,5,6,0.32612149994820355,0.7,1
10,4,451,3,,,0.7,
10,4,452,2,,,0.7,
10,4,453,6,6,0.33097010002238675,0.7,0
10,4,453,6,5,0.33107440000167115,0.7,1
10,4,454,5,6,0.3453892999794334,0.7,1
10,4,455,2,5,0.23566129996906965,0.7,1
10,4,456,6,6,0.41625569994794204,0.7,0
10,4,457,5,5,0.27028519999003037,0.7,0
10,4,458,4,4,0.42411150004481896,0.7,0
10,4,459,3,6,0.28785869998391717,0.7,1
10,4,460,1,3,0.30959159998456015,0.7,1
10,4,461,2,1,0.07927200001431628,0.7,1
10,4,462,5,6,0.35510769999818875,0.7,1
10,4,463,2,3,0.3718438999610953,0.7,1
10,4,464,6,6,0.30230749999172984,0.7,0
10,4,465,3,6,0.4066356999799609,0.7,1
10,4,466,4,5,0.4516890999628231,0.7,1
10,4,467,5,6,0.3301429000101052,0.7,1
10,4,468,3,3,0.3439096000045538,0.7,0
10,4,469,4,5,0.28827520001213996,0.7,1
10,4,470,5,3,0.3300885000033304,0.7,1
10,4,471,4,5,0.358501299994532,0.7,1
10,4,472,1,3,0.38648070000344886,0.7,1
10,4,473,2,5,0.4139870000188239,0.7,1
10,4,474,6,6,0.3019813000108115,0.7,0
10,4,475,5,6,0.3512355000246316,0.7,1
10,4,476,3,,,0.7,
10,4,477,5,6,0.36715839996468275,0.7,1
10,4,478,3,4,0.4147977000218816,0.7,1
10,4,479,4,5,0.3873334999778308,0.7,1
10,4,480,1,2,0.49402330002048983,0.7,1
10,4,480,1,1,0.4941279000020586,0.7,0
10,4,481,3,5,0.3026768999523483,0.7,1
10,4,482,4,5,0.34438660002779214,0.7,1
10,4,483,1,2,0.4481966000283137,0.7,1
10,4,483,1,1,0.44829500002088024,0.7,0
10,4,484,3,5,0.36823709997115656,0.7,1
10,4,485,4,6,0.37157079997705295,0.7,1
10,4,485,4,5,0.37166610000422223,0.7,1
10,4,486,1,5,0.28164190002717077,0.7,1
10,4,487,2,,,0.7,
10,4,488,4,5,0.3115004999679513,0.7,1
10,4,489,1,4,0.26236509998561813,0.7,1
10,4,490,3,4,0.31727469998877494,0.7,1
10,4,491,4,1,0.16942330002784728,0.7,1
10,4,492,2,5,-0.17693260002415628,0.7,1
10,4,493,6,6,0.26974689996568485,0.7,0
10,4,494,5,,,0.7,
10,4,495,1,1,0.4005083000054583,0.7,0
10,4,496,2,2,0.29705289996927603,0.7,0
10,4,497,6,6,0.2705136999837123,0.7,0
10,4,498,4,4,0.4171782999881543,0.7,0
10,4,499,3,2,0.20687939996132626,0.7,1
10,4,500,1,3,0.3415050000301562,0.7,1
10,4,501,2,1,0.28181260004639624,0.7,1
10,4,502,1,1,0.4451131000067107,0.7,0
10,4,503,2,3,0.360945899982471,0.7,1
10,4,504,4,2,0.3190197000047192,0.7,1
10,4,505,5,5,0.4169053000048734,0.7,0
10,4,506,4,,,0.7,
10,4,507,1,1,0.34628589999629183,0.7,0
10,4,508,5,6,0.483784699998796,0.7,1
10,4,508,5,5,0.4838885999750346,0.7,0
10,4,509,4,,,0.7,
10,4,510,3,,,0.7,
10,4,511,2,2,0.26715540002333,0.7,0
10,4,512,6,4,0.36594160001259296,0.7,1
10,4,513,5,6,0.42652649998199194,0.7,1
10,4,514,2,2,0.4024807000067085,0.7,0
10,4,515,5,2,-0.07375249998876826,0.7,1
10,4,516,6,6,0.39506559994770213,0.7,0
10,4,517,4,4,0.421553800010588,0.7,0
10,4,518,6,5,0.33244560002349316,0.7,1
10,4,519,3,,,0.7,
10,4,520,1,2,0.297524699952919,0.7,1
10,4,521,2,3,0.3813029000419192,0.7,1
10,4,522,6,6,0.3738485000329092,0.7,0
10,4,522,6,5,0.3739494999870658,0.7,1
10,4,523,1,2,0.3306637000176124,0.7,1
10,4,524,4,4,0.34451360000530257,0.7,0
10,4,525,1,1,0.3026250999653712,0.7,0
10,4,526,2,3,0.3792731999536045,0.7,1
10,4,527,6,5,0.3752929000300355,0.7,1
10,4,528,5,4,0.4034938999800943,0.7,1
10,4,529,6,5,0.07816260000690817,0.7,1
10,4,530,4,5,0.3622948000091128,0.7,1
10,4,531,1,2,0.3326226999750361,0.7,1
10,4,532,2,4,0.34730139998719095,0.7,1
10,4,532,2,5,0.3473983999690972,0.7,1
10,4,533,3,4,0.3054091000347398,0.7,1
10,4,534,6,5,0.3117118000052869,0.7,1
10,4,535,4,4,0.40714919999008997,0.7,0
10,4,536,3,4,0.3751254999777302,0.7,1
10,4,537,4,4,0.3676653000409715,0.7,0
10,4,537,4,5,0.3677651000441983,0.7,1
10,4,538,2,1,0.3652824999997392,0.7,1
10,4,539,6,5,0.3954548000008799,0.7,1
10,4,540,5,4,0.38737319998908787,0.7,1
10,4,540,5,5,0.38747550001135095,0.7,0
10,4,541,1,2,0.372355099953711,0.7,1
10,4,541,1,5,0.3724577999790199,0.7,1
10,4,542,2,4,0.32270999999018385,0.7,1
10,4,543,3,5,0.28441299999831243,0.7,1
10,4,544,5,4,0.46360039997380226,0.7,1
10,4,545,1,3,0.27049480001442133,0.7,1
10,4,546,4,1,0.22456949996994807,0.7,1
10,4,547,1,5,0.1643931000260636,0.7,1
10,4,548,3,5,0.25020830002613365,0.7,1
10,4,549,6,2,-0.13190199998207391,0.7,1
10,4,550,5,3,0.34634190001524984,0.7,1
10,4,551,3,4,-0.14215540000004695,0.7,1
10,4,552,2,,,0.7,
10,4,553,6,5,0.30107759999809786,0.7,1
10,4,554,2,6,-0.18496559995692224,0.7,1
10,4,555,6,5,0.2739318999927491,0.7,1
10,4,556,1,2,0.2621346999774687,0.7,1
10,4,557,2,3,0.5058363999822177,0.7,1
10,4,558,6,6,0.4371963999699801,0.7,0
10,4,559,5,3,0.22432099999859928,0.7,1
10,4,560,6,4,0.417608200001996,0.7,1
10,4,561,5,4,0.36092189997434615,0.7,1
10,4,562,3,3,0.16383979994570835,0.7,0
10,4,563,1,2,0.23577229999937116,0.7,1
10,4,564,2,1,0.23603430001530795,0.7,1
10,4,565,6,3,0.1791543999686837,0.7,1
10,4,566,3,4,-0.06392730002989994,0.7,1
10,4,567,4,5,0.31890450000064446,0.7,1
