Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1   1   3 664   3   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1   2   5 534   5   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1   3   6 636   6   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1   4   1 562   1   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1   5   5 651   5   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1   6   6 564   6   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1   7   2 734   2   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1   8   5 622   4   0
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1   9   1 635   1   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1  10   6 551   6   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1  11   5 679   5   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1  12   3 562   3   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1  13   6 594   6   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1  14   5 606   5   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1  15   2 693   2   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1  16   4 678   4   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1  17   6 579   6   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1  18   1 518   1   1
Pudel1 150   1   1   1   1  24   1   1   1   1 GRUNDSCHULLEHRAMT   1  19   5 638   5   1
