id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,5,mürche,zogs,Reere,Hunger,sieer,REIS,lure,l,l,1,2548
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,5,Mieer,Meßen,preineit,Limonade,Grahette,WEICH,new,l,l,1,1462
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,3,,,Schlad,Straße,zaffel,STRAßE,target,a,a,1,1312
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,4,,Ströfer,behnswagen,Schädel,pänster,SCHÄDEL,target,a,a,1,1292
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,5,wukofil,schneng,Geixen,Stress,zokke,ZEITUNG,new,l,l,1,2303
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,3,,,tüwe,Hund,Wöde,HUND,target,l,a,0,2989
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,4,,hels,Zamwir,kalt,Zeis,KALT,target,a,a,1,3311
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,5,Ron,Teelboven,wunxe,Lastwagen,Gonnine,FUß,new,l,l,1,1751
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,3,,,stibt,Blätter,Schenem,BLÜTE,lure,l,l,1,2003
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,3,,,mirms,schnarchen,Jenzlieren,ÄRGER,new,l,l,1,1823
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,5,Drochig,esseln,herk,riechen,Kriedel,RIECHEN,target,l,a,0,2107
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,5,Vejunkfeit,Torgerhut,elden,Gesundheit,jeppkalist,RAUCH,new,l,l,1,1627
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,5,nagerme,noumten,Umser,Schemel,Opfle,STUHL,lure,l,l,1,1781
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,5,rier,Brieschig,Peße,Glas,tronmen,KLAVIER,new,l,l,1,1045
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,4,,urterdinser,nomtor,Untersetzer,Grüchel,ALKOHOL,new,l,l,1,1860
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,5,Nepuffpen,tedipän,propf,greifen,kand,BLUT,new,l,l,1,963
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,4,,Dropf,Püsen,Stich,benen,NADEL,lure,l,l,1,2302
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,3,,,sür,See,Zeife,FLUSS,lure,l,l,1,978
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,3,,,Streuz,Lehrer,geiwen,SCHULE,lure,l,l,1,838
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,3,,,dohl,Löwe,Päle,LÖWE,target,l,a,0,4198
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,4,,Grütter,putend,fliegen,Veigrub,FLIEGEN,target,l,a,0,2814
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,3,,,pfanz,Moral,Porte,MORAL,target,l,a,0,2540
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,3,,,kohnert,Hörer,Waßte,TELEFON,lure,l,l,1,1001
3,21,female,german,right,ok,,erziehungswissenschaft,drm,250,0,1,3,,,simt,Hügel,Bähne,HEMD,new,l,l,1,1411
