id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,4,,bime,timst,Glanz,Krei,HAND,new,l,l,1,3757
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,5,Lengbam,Wusikeg,laft,riechen,Narierb,RIECHEN,target,l,a,0,2210
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,4,,Güdeln,rilze,Ärger,Äsee,ÄRGER,target,a,a,1,1464
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,3,,,gemörn,Vampir,Dods,BLUT,lure,l,l,1,1770
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,4,,Trau,Mauf,Reis,teloktekagen,REIS,target,a,a,1,1869
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,3,,,rusge,Gebirge,Bleimen,RAUCH,new,l,l,1,2139
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,3,,,gogs,Sofa,Zerußt,DOKTOR,new,l,l,1,1487
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,4,,mämmer,Grebigt,Gebell,beit,HUND,lure,l,l,1,1362
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,5,nidalre,Schwark,lahl,Werte,Äsen,TELEFON,new,l,l,1,1202
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,4,,Menzen,Zilken,Straße,porben,STRAßE,target,a,a,1,1356
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,3,,,nerkerr,Strohhalm,Forgerruf,SCHÄDEL,new,l,l,1,1218
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,4,,Zafpe,karnife,abhängig,Ankingig,BLÜTE,new,l,l,1,1506
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,5,sirze,Sotenkain,greng,weich,Ydeme,WEICH,target,a,a,1,1017
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,4,,Hank,malg,kalt,Heun,KALT,target,a,a,1,1073
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,3,,,abpiege,Artikel,Blüchel,ZEITUNG,lure,l,l,1,1468
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,4,,Wotlen,Sotenkarf,Nachtruhe,teloktepagen,SCHLAF,lure,l,l,1,1491
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,3,,,zorten,Schule,Skurse,SCHULE,target,a,a,1,970
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,4,,Gigel,Hoh,Fuß,ein,FUß,target,a,a,1,1068
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,5,hahl,gand,gigel,Wüste,Flaul,LÖWE,lure,l,l,1,1487
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,3,,,Anwändig,leuchten,säten,LAMPE,lure,l,l,1,1318
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,3,,,söß,See,Mimms,FLUSS,lure,l,l,1,3085
23,23,female,german,right,ok,,Erziehungswisschenschaft,drm,250,0,1,3,,,Nehusle,Pianist,rit,UHR,new,l,l,1,1103
