id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,vepunkfeit,Beißmolle,Heis,Zeit,Ron,UHR,lure,l,l,1,4428
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,3,,,Tof,Fuß,ror,FUß,target,a,a,1,2014
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,Errufsmehn,Zirn,zöhrer,Kelch,Lünpe,HEMD,new,l,l,1,1771
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,Glark,Nerkelf,pustond,Knochen,grebigt,SCHÄDEL,lure,l,l,1,2143
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,Fill,perther,Sügernd,Mief,yseme,RIECHEN,lure,l,l,1,2472
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,Stephoprap,Bodarefte,Stephoprap,Gesundheit,zeime,ÄRGER,new,l,l,1,1909
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,3,,,rauns,Rauch,Hiser,RAUCH,target,a,a,1,1207
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,4,,hagd,Blankelbaus,Ader,dohl,BLUT,lure,l,l,1,967
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,3,,,Strenel,Anzeige,tebizän,ZEITUNG,lure,l,l,1,1200
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,3,,,glötter,Alkohol,Prächen,ALKOHOL,target,a,a,1,790
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,3,,,nagerbe,Klavier,Bledilt,KLAVIER,target,a,a,1,557
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,3,,,Porzen,lernen,zandos,SCHULE,lure,l,l,1,864
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,3,,,Abglu,Watte,eprid,NADEL,new,l,l,1,1271
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,helb,Veitust,tutend,kalt,heue,KALT,target,a,a,1,1000
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,Domm,Nagerke,Röde,fliegen,ohkofül,FLIEGEN,target,a,a,1,524
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,miser,seis,Spimt,Nacht,Korag,LAMPE,lure,l,l,1,895
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,4,,satter,Schän,Schlaf,Züktor,SCHLAF,target,a,a,1,462
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,4,,äsee,Möste,Mosel,frosse,FLUSS,lure,l,l,1,925
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,4,,liser,Lüfrer,Normen,siß,MORAL,lure,l,l,1,754
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,3,,,Pulsand,zögernd,auser,STUHL,new,l,l,1,600
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,3,,,Wutimeg,Telefon,ziahayt,TELEFON,target,a,a,1,629
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,dotz,schöd,Lyrfel,Blüte,Lecht,BLÜTE,target,a,a,1,505
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,3,,,Hagend,Rahmen,teis,LÖWE,new,l,l,1,660
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,Luftkerschnüsze,glukge,Mürne,Finger,neg,SÜß,new,l,l,1,582
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,4,,sandas,Zomm,Gebell,Komend,AUTO,new,l,l,1,541
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,Zeiß,zebust,Lieme,Hügel,Nell,REIS,new,l,l,1,720
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,drm,250,0,1,5,krupse,Sklaxe,veimuts,Stein,schün,STRAßE,new,l,l,1,584
38,20,female,german,right,ok,,Medienkulturwissenschaft Medienrecht,brady,750,0,2,5,099.bmp,080.bmp,074.bmp,vase_8.bmp,063.bmp,vase_13.bmp,lure,l,l,1,1670
