id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,Gorfen,Schnags,geseutscholl,Wolken,Schwefen,TELEFON,new,l,l,1,2040
43,19,female,german,left,ok,,VWL,drm,250,0,1,3,,,Pulsand,langsam,murrlas,LANGSAM,target,l,a,0,1634
43,19,female,german,left,ok,,VWL,drm,250,0,1,3,,,söde,grau,Dacht,STUHL,new,l,l,1,867
43,19,female,german,left,ok,,VWL,drm,250,0,1,4,,Bleimen,meden,Predigt,sprilze,MORAL,lure,l,l,1,1302
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,Föhaphika,Sona,cospt,krank,ströfer,AUTO,new,l,l,1,859
43,19,female,german,left,ok,,VWL,drm,250,0,1,3,,,spochen,Journalist,Schwulnern,ZEITUNG,lure,l,l,1,786
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,kis,äsen,Ulsid,Blüte,Gestipt,BLÜTE,target,a,a,1,1429
43,19,female,german,left,ok,,VWL,drm,250,0,1,4,,strofarade,lufge,Zähne,Ron,SÜß,lure,l,l,1,868
43,19,female,german,left,ok,,VWL,drm,250,0,1,3,,,phorts,Paffen,Eumen,WEICH,new,l,l,1,935
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,Klinrenschnester,Ries,karnife,Spritze,Gestipt,BLUT,lure,l,l,1,775
43,19,female,german,left,ok,,VWL,drm,250,0,1,4,,kis,Gauge,Hitze,taume,ÄRGER,new,l,l,1,948
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,Berk,tretmen,abnuß,Hund,Lüse,HUND,target,a,a,1,766
43,19,female,german,left,ok,,VWL,drm,250,0,1,4,,Sozürt,Zafel,Schirm,jäle,LAMPE,lure,l,l,1,752
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,gade,Streise,Lyrfel,Löwe,felt,LÖWE,target,a,a,1,850
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,püsen,beft,feng,Reis,Sögel,REIS,target,a,a,1,718
43,19,female,german,left,ok,,VWL,drm,250,0,1,3,,,Flich,Nadel,abglu,NADEL,target,a,a,1,553
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,fjostag,Klisasotrie,eplid,Vorhang,Stullas,SCHÄDEL,new,l,l,1,760
43,19,female,german,left,ok,,VWL,drm,250,0,1,4,,vehossen,Züktor,Tasten,Porhall,KLAVIER,lure,l,l,1,690
43,19,female,german,left,ok,,VWL,drm,250,0,1,3,,,wags,Mief,Wef,UHR,new,l,l,1,645
43,19,female,german,left,ok,,VWL,drm,250,0,1,4,,Äskretze,esdeit,Schlaf,Dratze,SCHLAF,target,a,a,1,661
43,19,female,german,left,ok,,VWL,drm,250,0,1,3,,,zammel,Deckel,Nell,HEMD,new,l,l,1,679
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,Heden,boll,Mämmer,Finger,Hapfmand,BERG,new,l,l,1,1225
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,perther,lüß,knaugen,Schmuck,Vigel,DIAMANT,lure,l,l,1,751
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,Gestrech,anrangig,zerufs,Schule,Kaffei,SCHULE,target,a,a,1,662
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,porwang,narienz,Drilze,Alkohol,wukofil,ALKOHOL,target,a,a,1,675
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,benen,Ezwid,flei,Boot,zikche,FLUSS,lure,l,l,1,691
43,19,female,german,left,ok,,VWL,drm,250,0,1,5,Pfaum,Resser,rat,Knöchel,Wusikeß,FUß,lure,l,l,1,1900
