id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,4,,012.bmp,024.bmp,Shell24.jpg,009.bmp,Lipstick15.jpg,new,l,l,1,3577
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,3,,,082.bmp,Sweet22.jpg,076.bmp,Tomato18.jpg,new,l,l,1,3323
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,4,,056.bmp,038.bmp,Man8.jpg,085.bmp,Man24.jpg,lure,a,l,0,1220
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,077.bmp,001.bmp,003.bmp,Glass12.jpg,079.bmp,Glass3.jpg,lure,a,l,0,3474
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,4,,011.bmp,014.bmp,Toothbrush6.jpg,079.bmp,Toothbrush6.jpg,target,a,a,1,968
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,3,,,054.bmp,Key5.jpg,023.bmp,Key6.jpg,lure,a,l,0,887
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,4,,033.bmp,027.bmp,Keys2.jpg,064.bmp,Keys2.jpg,target,a,a,1,851
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,3,,,051.bmp,Hanger11.jpg,009.bmp,Hanger3.jpg,lure,l,l,1,3236
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,3,,,001.bmp,Present9.jpg,037.bmp,Bag25.jpg,new,l,l,1,1728
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,3,,,025.bmp,Biscuit8.jpg,018.bmp,Biscuit6.jpg,lure,a,l,0,738
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,3,,,020.bmp,Flower5.jpg,043.bmp,Cake9.jpg,new,l,l,1,836
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,035.bmp,018.bmp,042.bmp,Bun22.jpg,009.bmp,Bun22.jpg,target,a,a,1,740
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,4,,067.bmp,011.bmp,Onion5.jpg,018.bmp,Onion5.jpg,target,a,a,1,707
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,075.bmp,077.bmp,003.bmp,Bracelet12.jpg,080.bmp,Bracelet12.jpg,target,a,a,1,878
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,023.bmp,051.bmp,063.bmp,Leaf23.jpg,066.bmp,Leaf11.jpg,lure,a,l,0,661
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,4,,012.bmp,074.bmp,Nut22.jpg,037.bmp,Jigsaw13.jpg,new,l,l,1,697
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,010.bmp,068.bmp,023.bmp,Pen5.jpg,030.bmp,Car20.jpg,new,l,l,1,846
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,047.bmp,028.bmp,023.bmp,Pear4.jpg,017.bmp,Plug17.jpg,new,l,l,1,661
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,027.bmp,071.bmp,041.bmp,Brocolli19.jpg,017.bmp,Brocolli20.jpg,lure,a,l,0,2569
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,084.bmp,007.bmp,081.bmp,Coins15.jpg,030.bmp,Coins9.jpg,lure,l,l,1,934
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,028.bmp,021.bmp,074.bmp,Star15.jpg,032.bmp,Star24.jpg,lure,a,l,0,752
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,3,,,015.bmp,String6.jpg,021.bmp,Varnish10.jpg,new,l,l,1,1100
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,025.bmp,043.bmp,032.bmp,Strawberry3.jpg,026.bmp,Strawberry13.jpg,lure,a,l,0,710
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,016.bmp,034.bmp,079.bmp,Screw13.jpg,028.bmp,Screw13.jpg,target,a,a,1,820
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,4,,018.bmp,030.bmp,Fork12.jpg,021.bmp,Ginger18.jpg,new,l,l,1,706
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,3,,,057.bmp,Chocolate4.jpg,021.bmp,Scissors16.jpg,new,l,l,1,829
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,083.bmp,047.bmp,070.bmp,Apple19.jpg,005.bmp,Button11.jpg,new,l,l,1,675
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,3,,,004.bmp,Candle18.jpg,009.bmp,Candle9.jpg,lure,l,l,1,1668
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,075.bmp,081.bmp,009.bmp,Stapler5.jpg,044.bmp,Fudge13.jpg,new,l,l,1,578
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,4,,025.bmp,073.bmp,Daff3.jpg,067.bmp,Daff3.jpg,target,a,a,1,631
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,4,,018.bmp,047.bmp,Paperclip16.jpg,078.bmp,Paperclip16.jpg,target,a,a,1,622
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,4,,077.bmp,024.bmp,Swirl20.jpg,002.bmp,Swirl20.jpg,target,a,a,1,579
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,5,038.bmp,025.bmp,052.bmp,Umbrella20.jpg,083.bmp,Umbrella20.jpg,target,a,a,1,811
31,24,female,german,right,ok,,Psychologie,migo,750,0,1,3,,,036.bmp,Mushroom14.jpg,044.bmp,Mushroom14.jpg,target,a,a,1,1003
