id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,Mee,zührer,tirts,Fuß,Moge,HAND,lure,l,l,1,4902
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,Yafputer,Rapende,bisser,Zirkus,Kofi,THEATER,lure,l,l,1,2441
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,Zostspiegel,lesters,Pfennig,Spastre,PFENNIG,target,a,a,1,1379
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,Bisaten,Hangy,knolling,Flöte,Woßga,FLÖTE,target,a,a,1,2045
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,niebe,Nowie,Lachs,falzkad,LACHS,target,a,a,1,1890
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,phleller,Nähnadel,Diratoge,NÄHNADEL,target,a,a,1,2334
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,Stickstims,weltmokken,Lesters,Tomaten,Leovitz,TOMATEN,target,a,a,1,1227
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,johr,Fink,Kige,FINK,target,a,a,1,909
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,blikat,Magen,Ykitu,GEWEHR,new,l,l,1,2074
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,seer,Hexe,Schom,DÄMON,lure,l,l,1,3032
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,Madser,Schnee,ypes,AUDI,new,l,l,1,1837
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,Kodlenstürr,Fahrrad,pabsche,STRAßENBAHN,lure,l,l,1,1312
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,visabeter,ziereff,Wunsa,Thüringen,reschegs,PFARRER,new,l,l,1,2295
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,zauchzen,Seer,gählen,Jahr,späfat,STUNDE,lure,l,l,1,2617
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,esgel,Birke,Rusta,BIRKE,target,a,a,1,1966
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,pleiflei,solbarin,Karamell,Risperhaatsladeg,KARAMELL,target,a,a,1,1666
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,Felkstift,Buntstift,zümpel,FÜLLER,lure,l,l,1,4828
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,Phiwehren,Monnenstraun,wissing,Hamburger,züche,BLUSE,new,l,l,1,1486
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,Glau,Puma,boge,PUMA,target,a,a,1,1761
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,Veiflut,Kreis,pöche,DREIECK,lure,l,l,1,1338
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,swiskie,Prein,Messer,zeiwel,VENUS,new,l,l,1,1847
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,furtes,mürne,Skiwehren,Birne,Grirpete,ERDBEERE,lure,l,l,1,2193
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,bekre,Hütte,Stunse,MEIßEL,new,a,l,0,2823
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,Mammung,strerzkadel,Kilelle,Hauptschule,leifen,FUßBALL,new,l,l,1,1347
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,Lisrer,Gerste,zännis,ROGGEN,lure,l,l,1,1249
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,Chloller,Tilelle,Whiskey,yafputer,ZEICHNEN,new,l,l,1,3682
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,zämin,Rumba,Pefel,TANGO,lure,l,l,1,1943
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,sando,cheitem,Upeon,Nomen,Pewen,NOMEN,target,a,a,1,1609
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,schächen,tifft,Sonnelstraun,Regal,jungand,KEROSIN,new,l,l,1,967
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,Fiff,Meer,wutleyre,GASPEDAL,new,l,l,1,812
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,Velwo,stiftgadel,Halma,Gredebind,BACKGAMMON,lure,l,l,1,845
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,zimpun,Malsa,Dackel,Nokute,DACKEL,target,a,a,1,1874
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,whiprie,megam,König,Pehre,KÖNIG,target,a,a,1,3409
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,Weltnokken,klasisifte,Asien,Relag,MATHEMATIK,new,l,l,1,1003
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,särne,Peugerv,England,Psyfion,ENGLAND,target,a,a,1,1362
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,zohlspiegel,Büroklammer,Rasserstath,BÜROKLAMMER,target,a,a,1,1223
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,straßelhant,Tirkamerihi,Fertstift,Wasserstoff,Kodlenstürr,WASSERSTOFF,target,a,a,1,930
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,Dords,Takame,äkem,Scham,solbons,FREUDE,lure,l,l,1,1042
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,stinspadel,woira,Dapende,Actionfilm,lafwop,WESTERN,lure,l,l,1,1649
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,Lisabeter,haarfand,drapfle,Oregano,Turnse,CHOPIN,new,l,l,1,1276
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,kouser,Becher,Isterkeilt,WASSERMANN,new,l,l,1,1198
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,Zünehark,klinfenfendern,Cannabis,hosdunger,HASCHISCH,lure,l,l,1,4263
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,fuste,rusge,Wespe,Pumel,MÜCKE,lure,l,l,1,2472
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,Dissibeter,Tume,Radio,suste,BLAU,new,l,l,1,857
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,woiga,Ragen,Nelke,kempenstift,WOLLE,new,l,l,1,1751
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,Knolling,nespule,sarziwän,Hannover,straltkadel,SYNAGOGE,new,l,l,1,1142
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,korf,Kanu,Rons,KANU,target,a,a,1,1542
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,neritu,Laptop,Lerdin,GRIPPE,new,l,l,1,794
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,lootogei,meimen,Bronze,Krupse,SILBER,lure,l,l,1,1108
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,Kacal,Fühlen,benson,SEHEN,lure,l,l,1,985
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,5,Wunla,taropfe,votso,Onkel,Derche,ONKEL,target,a,a,1,1432
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,4,,Kona,wirhellzusche,Elbe,Gnein,PFANNENWENDER,new,l,l,1,789
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,Schag,Meile,onmel,MEILE,target,a,a,1,899
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,1,3,,,Zates,Kajal,strellkadel,LIDSCHATTEN,lure,l,l,1,1567
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,pahlsehen,Postose,Terrier,Gehs,MOPS,lure,l,l,1,717
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,3,,,furnel,Leinen,Pokkel,POMMES,new,l,l,1,1571
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,3,,,Sufmimonchen,Karaffe,drarber,BERUFSSCHULE,new,l,l,1,689
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,5,Tukem,Wieme,Heebüffel,Graf,beve,FÜRST,lure,l,l,1,1121
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,Smolling,peichmen,Jungfrau,mömig,ZWILLING,lure,l,l,1,1236
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,5,Nourte,Lerwin,läger,Sonnenschein,Monnelstrein,MERKUR,new,l,l,1,822
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,5,Plumphen,zänon,Keger,Amsel,Hürne,AMSEL,target,a,a,1,1263
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,Helb,junze,Kino,Fimm,KINO,target,a,a,1,925
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,Pefel,Nolute,Fähre,franent,SCHIFF,lure,l,l,1,1008
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,5,Esbo,jokke,hank,Gold,stuse,GOLD,target,l,a,0,1980
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,eßser,Neritu,Kamera,Ziba,HERZ,new,l,l,1,971
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,lerrkad,Herm,Posaune,draspre,OBOE,lure,l,l,1,1215
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,grunstoft,bäkke,Bleistift,Fleistoft,BLEISTIFT,target,l,a,0,2513
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,gon,Zodaufe,Bus,Peargrupse,SCHWERT,new,l,l,1,1207
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,5,teedhowen,Wackgorm,Horhormirk,Benzin,senzon,BLEIFREI,lure,l,l,1,1115
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,3,,,Eßha,Bein,herg,KOPF,lure,l,l,1,795
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,3,,,rusbant,Kapelle,Nolipost,DÄNEMARK,new,l,l,1,632
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,Backgord,Pigja,Backform,keve,MALEN,new,l,l,1,654
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,5,krieer,Soge,pearflusse,Stickstoff,dottibeter,STICKSTOFF,target,a,a,1,732
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,3,,,sährer,Berlin,Sei,TAG,new,l,l,1,953
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,Herg,junwe,Sohn,Serzag,WESER,new,l,l,1,1048
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,5,Tings,derche,Gorg,Lilie,grärpete,ROSE,lure,l,l,1,917
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,5,straltkadel,mando,jankabös,Opium,Dolks,OPIUM,target,a,a,1,805
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,Haxoron,shiskie,Leopard,Leren,LEOPARD,target,a,a,1,715
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,Schüfervung,otasein,Stricknadel,Plumpnen,QUADRAT,new,l,l,1,1394
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,4,,japf,Moot,Hemd,Odien,ROCK,lure,l,l,1,886
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,5,herm,Wuvites,Plürenzen,Grün,pubi,GRÜN,target,l,a,0,1077
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,3,,,Tabikke,Wimperntusche,blinhenkender,ZEITUNG,new,l,l,1,936
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,5,bimmer,Kümig,Grüte,Eiche,tadamere,EICHE,target,a,a,1,1106
54,25,male,german,left,,,Informationsverarbeitung.Philosophie,words,250,0,2,3,,,heich,Fluss,Pulta,FLUSS,target,a,a,1,844
