id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_3.png,pair93_24.jpg,house_7.png,pair2_24.jpg,new,a,l,0,2001
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_5.png,house_30.png,pair63_74.jpg,house_1.png,pair160_74.jpg,new,l,l,1,1839
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_37.png,pair78_24.jpg,house_33.png,pair78_24.jpg,target,a,a,1,1344
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_31.png,pair98_24.jpg,house_45.png,pair98_74.jpg,lure,a,l,0,1156
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_13.png,house_17.png,pair141_74.jpg,house_6.png,pair141_74.jpg,target,a,a,1,1062
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_39.png,pair23_74.jpg,house_13.png,pair85_74.jpg,new,l,l,1,1431
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_26.png,pair79_24.jpg,house_23.png,pair79_24.jpg,target,a,a,1,1137
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_40.png,pair80_24.jpg,house_8.png,pair96_74.jpg,new,l,l,1,1204
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_43.png,house_41.png,house_2.png,pair49_74.jpg,house_13.png,pair49_24.jpg,lure,l,l,1,1252
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_19.png,pair71_24.jpg,house_1.png,pair139_74.jpg,new,l,l,1,3413
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_25.png,pair87_74.jpg,house_39.png,pair87_24.jpg,lure,l,l,1,1365
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_22.png,house_4.png,pair22_74.jpg,house_36.png,pair22_24.jpg,lure,l,l,1,1097
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_1.png,pair111_74.jpg,house_7.png,pair111_74.jpg,target,l,a,0,861
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_43.png,house_3.png,house_31.png,pair10_24.jpg,house_44.png,pair10_24.jpg,target,a,a,1,668
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_35.png,house_7.png,pair92_24.jpg,house_36.png,pair92_24.jpg,target,a,a,1,3065
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_38.png,house_48.png,pair104_74.jpg,house_17.png,pair104_24.jpg,lure,a,l,0,2856
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_41.png,house_24.png,house_45.png,pair53_74.jpg,house_30.png,pair67_74.jpg,new,a,l,0,1437
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_40.png,pair129_24.jpg,house_37.png,pair158_24.jpg,new,a,l,0,1257
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_9.png,house_28.png,pair43_24.jpg,house_45.png,pair153_74.jpg,new,a,l,0,3057
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_38.png,pair38_74.jpg,house_25.png,pair38_74.jpg,target,a,a,1,3670
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_25.png,pair143_74.jpg,house_21.png,pair8_24.jpg,new,a,l,0,1059
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_43.png,house_27.png,house_38.png,pair26_24.jpg,house_5.png,pair136_74.jpg,new,a,l,0,698
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_9.png,house_18.png,house_12.png,pair127_74.jpg,house_37.png,pair127_24.jpg,lure,a,l,0,2494
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_5.png,house_10.png,house_3.png,pair68_24.jpg,house_25.png,pair68_74.jpg,lure,a,l,0,813
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_44.png,house_27.png,house_29.png,pair18_24.jpg,house_13.png,pair18_24.jpg,target,a,a,1,5497
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_6.png,house_40.png,house_18.png,pair116_74.jpg,house_25.png,pair116_24.jpg,lure,a,l,0,1527
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_37.png,house_15.png,house_43.png,pair35_24.jpg,house_26.png,pair35_74.jpg,lure,a,l,0,4104
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_29.png,pair36_74.jpg,house_6.png,pair36_24.jpg,lure,a,l,0,4810
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_22.png,house_28.png,pair137_24.jpg,house_20.png,pair137_24.jpg,target,a,a,1,4048
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_45.png,pair24_74.jpg,house_44.png,pair76_74.jpg,new,l,l,1,1940
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_38.png,pair84_74.jpg,house_27.png,pair84_74.jpg,target,a,a,1,3028
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_41.png,house_43.png,pair29_74.jpg,house_8.png,pair29_24.jpg,lure,a,l,0,1052
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_48.png,pair134_74.jpg,house_34.png,pair134_74.jpg,target,a,a,1,1526
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_6.png,pair25_24.jpg,house_22.png,pair25_74.jpg,lure,a,l,0,1800
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_39.png,house_44.png,house_46.png,pair94_74.jpg,house_23.png,pair94_74.jpg,target,a,a,1,1222
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_4.png,house_7.png,house_11.png,pair45_24.jpg,house_42.png,pair45_24.jpg,target,a,a,1,2798
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_27.png,house_39.png,house_28.png,pair60_74.jpg,house_12.png,pair60_24.jpg,lure,a,l,0,2177
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_16.png,house_14.png,pair138_24.jpg,house_10.png,pair147_74.jpg,new,a,l,0,4413
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_2.png,pair144_74.jpg,house_17.png,pair144_74.jpg,target,a,a,1,3492
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_43.png,house_37.png,pair122_24.jpg,house_22.png,pair155_74.jpg,new,a,l,0,2903
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_13.png,house_17.png,house_24.png,pair106_74.jpg,house_36.png,pair106_24.jpg,lure,l,l,1,2905
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_21.png,house_42.png,pair6_74.jpg,house_22.png,pair6_74.jpg,target,a,a,1,1300
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_7.png,house_47.png,house_18.png,pair12_24.jpg,house_1.png,pair12_24.jpg,target,a,a,1,1214
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_3.png,house_11.png,pair126_74.jpg,house_41.png,pair126_74.jpg,target,a,a,1,1210
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_24.png,house_10.png,pair40_74.jpg,house_21.png,pair40_74.jpg,target,a,a,1,1289
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_3.png,house_23.png,house_29.png,pair102_24.jpg,house_40.png,pair102_74.jpg,lure,l,l,1,965
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_22.png,house_25.png,house_38.png,pair135_24.jpg,house_18.png,pair146_24.jpg,new,l,l,1,1652
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,4,,house_29.png,house_36.png,pair124_74.jpg,house_24.png,pair59_24.jpg,new,l,l,1,1737
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_18.png,house_7.png,house_41.png,pair39_24.jpg,house_28.png,pair39_24.jpg,target,a,a,1,1392
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_34.png,house_16.png,house_10.png,pair74_74.jpg,house_5.png,pair69_24.jpg,new,l,l,1,2098
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_20.png,pair117_24.jpg,house_6.png,pair117_24.jpg,target,a,a,1,2568
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,5,house_23.png,house_26.png,house_17.png,pair107_24.jpg,house_2.png,pair107_74.jpg,lure,a,l,0,2179
45,27,female,german,right,ok,,Psychologie,goh,830,0,1,3,,,house_43.png,pair157_74.jpg,house_42.png,pair157_24.jpg,lure,a,l,0,1263
