id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,solbons,zweieff,Basteln,Lälo,BASTELN,target,a,a,1,2012
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,Janrabos,Schweiz,zierems,DÄNEMARK,lure,l,l,1,1333
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,Kofser,nikaon,Berlin,leoviks,MÜNCHEN,lure,l,l,1,937
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,Skopon,Gerste,fostose,MAKRELE,new,l,l,1,1027
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,woigen,Schach,Gepinz,BOHNEN,new,l,l,1,810
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,Quenie,maune,Meter,Zisser,MASERN,new,a,l,0,1130
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,Grünpete,Nomen,tesch,ADJEKTIV,lure,l,l,1,869
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,beebüffel,Mußbant,Rückspiegel,Kümschatten,OREGANO,new,l,l,1,813
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,Bisbe,Niere,bebre,NIERE,target,a,a,1,1014
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,Demmes,Sonnenschein,nelartflugle,SCHNEE,lure,l,l,1,809
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,weltwokken,plürenten,Skifahren,Skurstoft,SKIFAHREN,target,a,a,1,838
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,keboon,Schiff,Tukem,FÄHRE,lure,l,l,1,741
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,Tadamerm,Mercedes,maarfand,MERCEDES,target,a,a,1,908
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,pehnher,Zäla,Posaune,zweikrei,EURO,new,l,l,1,771
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,Malber,Füller,berche,FÜLLER,target,a,a,1,852
30,21,female,german,right,ok,,Psychologie,words,250,0,1,5,grielömmner,Skurstoft,flamets,Gymnasium,Rasserranz,HAUPTSCHULE,lure,l,l,1,715
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,Kuha,Hose,verf,HEMD,lure,l,l,1,1119
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,Zohrer,Hammer,mamp,SÄGE,lure,l,l,1,856
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,Latzt,Nelke,knüte,SCHAM,new,l,l,1,848
30,21,female,german,right,ok,,Psychologie,words,250,0,1,5,Fugde,gepirb,Thopon,Vampir,Dorch,TIGER,new,l,l,1,1124
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,schahn,Hummel,Soube,WESPE,lure,l,l,1,781
30,21,female,german,right,ok,,Psychologie,words,250,0,1,5,fartkad,Leovirk,schächen,Flasche,Ypein,KANNE,lure,l,l,1,883
30,21,female,german,right,ok,,Psychologie,words,250,0,1,5,Rons,Hona,hetes,Graf,Zärche,HERZOG,lure,l,l,1,863
30,21,female,german,right,ok,,Psychologie,words,250,0,1,5,mirhechtusche,spastre,Ohes,Viereck,chowon,OPER,new,l,l,1,960
30,21,female,german,right,ok,,Psychologie,words,250,0,1,5,ehrta,taxoron,odriko,Ozean,Ruste,TEICH,lure,l,l,1,884
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,pisabeter,Petroleum,Fehmstift,PETROLEUM,target,a,a,1,1054
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,bammfrech,Schmecken,Pohlsehen,SCHMECKEN,target,l,a,0,783
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,Zweigrei,däller,Jungfrau,bralzs,WALZER,new,l,l,1,776
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,konzeuntaul,Ralber,Gin,mee,BRIEFÖFFNER,new,l,l,1,677
30,21,female,german,right,ok,,Psychologie,words,250,0,1,5,Refgen,kodser,horhormisk,Pommes,wunbant,BARACKE,new,l,l,1,684
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,nolipast,Bluleyre,Internet,nämbie,INTERNET,target,a,a,1,591
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,Lootogei,tobosdelezon,Synagoge,Talätten,SYNAGOGE,target,a,a,1,1062
30,21,female,german,right,ok,,Psychologie,words,250,0,1,5,uretasä,nolipost,Glolling,Thriller,Caffuter,THRILLER,target,a,a,1,926
30,21,female,german,right,ok,,Psychologie,words,250,0,1,3,,,rescheff,Stricknadel,Tirkamerihi,NÄHNADEL,lure,l,l,1,1077
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,Schweßt,Isterkeilt,Sauerstoff,oralein,SCHWERT,new,l,l,1,848
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,noßge,särne,Stuhl,Labätten,STUHL,target,a,a,1,555
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,Ree,gon,Zug,wuvedt,ZUG,target,a,a,1,781
30,21,female,german,right,ok,,Psychologie,words,250,0,1,5,meve,Kukem,püche,Taube,Perel,TAUBE,target,a,a,1,783
30,21,female,german,right,ok,,Psychologie,words,250,0,1,4,,leches,Bonnelstrein,Minute,tam,TAG,lure,l,l,1,699
