id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,4,,Jeldkalist,boore,lesen,Strifer,ZEITUNG,lure,l,l,1,4808
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,4,,Fartzerg,Kodel,Halsband,schädes,DIAMANT,new,l,l,1,3023
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,3,,,Rüse,Hand,nüwe,HAND,target,a,a,1,1922
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,3,,,Wig,Herz,zage,FUß,new,l,l,1,1443
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,5,zärner,Zandüs,Huhland,Spitze,drelell,TELEFON,new,l,l,1,1937
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,4,,Leler,gade,Mais,ofer,REIS,lure,l,l,1,2414
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,4,,Zamhir,Huhxe,Wasser,vewillen,STUHL,new,l,l,1,1488
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,5,Mokker,Mare,fasenwech,Berg,Mays,BERG,target,a,a,1,1855
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,3,,,Helehün,vorsichtig,strofarade,LANGSAM,lure,l,l,1,982
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,5,lakken,mirms,straut,Tasse,Zefer,TASSE,target,a,a,1,1504
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,3,,,Skurlas,Fenster,mögelnd,FENSTER,target,a,a,1,1029
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,3,,,Fiafö,Rauch,rusge,RAUCH,target,a,a,1,1082
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,5,Letze,Dopfel,knosse,Wecker,Rit,UHR,lure,l,l,1,975
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,3,,,Sirn,Tiger,abohi,AUTO,new,l,l,1,2276
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,5,nobuten,Fasensach,abelstien,betrunken,Lengbam,KLAVIER,new,l,l,1,1610
44,,female,german,right,ok,,Ezw 1-Fach,drm,250,0,1,3,,,Herl,Kragen,zörfel,HEMD,lure,l,l,1,2719
