id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_41.png,house_15.png,house_14.png,pair89_74.jpg,house_4.png,pair24_74.jpg,new,l,l,1,3412
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_19.png,house_11.png,house_15.png,pair93_24.jpg,house_9.png,pair93_74.jpg,lure,a,l,0,2011
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_16.png,house_36.png,house_48.png,pair6_24.jpg,house_25.png,pair40_24.jpg,new,l,l,1,3028
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,3,,,house_6.png,pair103_74.jpg,house_19.png,pair103_74.jpg,target,a,a,1,1489
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,4,,house_21.png,house_7.png,pair122_24.jpg,house_9.png,pair50_74.jpg,new,l,l,1,1451
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,4,,house_1.png,house_13.png,pair150_74.jpg,house_24.png,pair150_24.jpg,lure,a,l,0,1770
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,3,,,house_1.png,pair106_74.jpg,house_41.png,pair106_74.jpg,target,a,a,1,1656
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,4,,house_25.png,house_41.png,pair109_74.jpg,house_43.png,pair129_74.jpg,new,l,l,1,2233
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_2.png,house_7.png,house_27.png,pair49_24.jpg,house_30.png,pair49_24.jpg,target,a,a,1,1297
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_20.png,house_13.png,house_24.png,pair11_24.jpg,house_31.png,pair134_24.jpg,new,l,l,1,1890
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,3,,,house_17.png,pair127_74.jpg,house_15.png,pair138_74.jpg,new,l,l,1,3246
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,3,,,house_18.png,pair101_24.jpg,house_29.png,pair101_24.jpg,target,l,a,0,2199
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,3,,,house_2.png,pair74_74.jpg,house_48.png,pair84_24.jpg,new,l,l,1,1944
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_42.png,house_14.png,house_16.png,pair53_74.jpg,house_11.png,pair53_24.jpg,lure,l,l,1,1514
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,3,,,house_3.png,pair147_74.jpg,house_11.png,pair17_24.jpg,new,l,l,1,1972
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_29.png,house_12.png,house_3.png,pair99_74.jpg,house_13.png,pair99_74.jpg,target,a,a,1,1706
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,4,,house_17.png,house_43.png,pair149_24.jpg,house_30.png,pair61_24.jpg,new,l,l,1,1305
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_16.png,house_10.png,house_21.png,pair46_24.jpg,house_18.png,pair46_24.jpg,target,a,a,1,1305
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_3.png,house_6.png,house_47.png,pair92_74.jpg,house_30.png,pair92_24.jpg,lure,l,l,1,1524
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_29.png,house_27.png,house_28.png,pair141_24.jpg,house_33.png,pair141_74.jpg,lure,l,l,1,1222
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_9.png,house_14.png,house_31.png,pair79_74.jpg,house_43.png,pair79_24.jpg,lure,l,l,1,1896
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_3.png,house_9.png,house_4.png,pair115_24.jpg,house_44.png,pair115_24.jpg,target,a,a,1,1184
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,3,,,house_37.png,pair111_74.jpg,house_39.png,pair111_24.jpg,lure,a,l,0,1537
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_19.png,house_18.png,house_1.png,pair105_24.jpg,house_47.png,pair105_24.jpg,target,a,a,1,1428
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,3,,,house_23.png,pair132_74.jpg,house_24.png,pair132_24.jpg,lure,a,l,0,1432
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_46.png,house_3.png,house_34.png,pair41_24.jpg,house_11.png,pair41_74.jpg,lure,a,l,0,1846
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_24.png,house_3.png,house_12.png,pair4_24.jpg,house_44.png,pair83_24.jpg,new,l,l,1,1564
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,3,,,house_4.png,pair131_24.jpg,house_32.png,pair131_74.jpg,lure,a,l,0,1499
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_48.png,house_44.png,house_27.png,pair104_24.jpg,house_46.png,pair104_74.jpg,lure,a,l,0,1405
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,3,,,house_28.png,pair63_24.jpg,house_44.png,pair121_74.jpg,new,l,l,1,3209
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,4,,house_46.png,house_42.png,pair27_74.jpg,house_23.png,pair27_24.jpg,lure,a,l,0,1266
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_48.png,house_29.png,house_34.png,pair117_24.jpg,house_42.png,pair22_74.jpg,new,l,l,1,1177
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_16.png,house_2.png,house_40.png,pair148_24.jpg,house_43.png,pair148_74.jpg,lure,l,l,1,2032
37,22,male,german,right,ok,,Volkswirtschaftslehre,goh,830,0,1,5,house_12.png,house_44.png,house_11.png,pair88_74.jpg,house_42.png,pair20_24.jpg,new,l,l,1,1154
