id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,3,,,009.bmp,apple_14.bmp,049.bmp,ring_5.bmp,new,l,l,1,2230
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,5,077.bmp,075.bmp,091.bmp,compass_7.bmp,086.bmp,bowlingpin_14.bmp,new,l,l,1,2458
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,3,,,041.bmp,scrunchie_13.bmp,023.bmp,remote_4.bmp,new,l,l,1,2126
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,3,,,112.bmp,nunchaku_15.bmp,012.bmp,nunchaku_12.bmp,lure,a,l,0,1716
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,5,011.bmp,069.bmp,088.bmp,videogamecontroller_16.bmp,124.bmp,videogamecontroller_16.bmp,target,a,a,1,1547
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,4,,015.bmp,067.bmp,mushroom_2.bmp,085.bmp,toyhorse_7.bmp,new,l,l,1,1333
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,3,,,074.bmp,rosary_7.bmp,076.bmp,rosary_8.bmp,lure,a,l,0,1298
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,3,,,126.bmp,tricycle_12.bmp,059.bmp,tricycle_11.bmp,lure,l,l,1,3268
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,5,024.bmp,060.bmp,047.bmp,radio_7.bmp,022.bmp,lipstick_7.bmp,new,l,l,1,1453
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,4,,040.bmp,045.bmp,jacket_1.bmp,026.bmp,jacket_1.bmp,target,a,a,1,2473
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,3,,,076.bmp,coffeemug_14.bmp,107.bmp,coffeemug_3.bmp,lure,l,l,1,2780
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,3,,,119.bmp,hourglass_1.bmp,037.bmp,hourglass_10.bmp,lure,a,l,0,3156
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,4,,016.bmp,124.bmp,orifan_1.bmp,042.bmp,shredder_1.bmp,new,l,l,1,1610
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,4,,107.bmp,050.bmp,magazinecovers_6.bmp,124.bmp,cooler_3.bmp,new,l,l,1,3216
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,5,001.bmp,033.bmp,058.bmp,sandwich_17.bmp,002.bmp,sandwich_17.bmp,target,a,a,1,1531
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,5,048.bmp,098.bmp,023.bmp,bagel_8.bmp,075.bmp,flag_12.bmp,new,l,l,1,1137
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,3,,,070.bmp,snowglobe_17.bmp,075.bmp,snowglobe_1.bmp,lure,l,l,1,2541
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,5,008.bmp,042.bmp,043.bmp,recordplayer_11.bmp,015.bmp,recordplayer_9.bmp,lure,l,l,1,1474
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,5,026.bmp,025.bmp,078.bmp,bird_12.bmp,018.bmp,bird_8.bmp,lure,l,l,1,1193
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,4,,043.bmp,115.bmp,robot_1.bmp,073.bmp,robot_14.bmp,lure,l,l,1,1009
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,5,128.bmp,030.bmp,085.bmp,goggle_4.bmp,066.bmp,basket_4.bmp,new,l,l,1,634
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,5,081.bmp,019.bmp,043.bmp,garbagecan_10.bmp,053.bmp,garbagecan_10.bmp,target,a,a,1,2420
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,4,,002.bmp,029.bmp,cherubstatue_11.bmp,048.bmp,hairbrush_2.bmp,new,l,l,1,1013
26,19,male,german,right,ok,,Sozialwissenschaften,brady,750,0,1,3,,,086.bmp,birdhouse_3.bmp,016.bmp,jack-o-lantern_12.bmp,new,l,l,1,738
