id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,052.bmp,021.bmp,cheesegrater_8.bmp,031.bmp,cheesegrater_3.bmp,lure,a,l,0,3591
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,010.bmp,003.bmp,tape_4.bmp,101.bmp,horseshoe_14.bmp,new,l,l,1,2373
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,108.bmp,028.bmp,ceilingfan_11.bmp,060.bmp,box_15.bmp,new,a,l,0,4241
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,015.bmp,002.bmp,091.bmp,stamp_17.bmp,073.bmp,stamp_17.bmp,target,a,a,1,2431
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,080.bmp,089.bmp,rug_6.bmp,116.bmp,rug_6.bmp,target,a,a,1,1724
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,085.bmp,108.bmp,087.bmp,bird_11.bmp,016.bmp,bird_12.bmp,lure,a,l,0,1700
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,058.bmp,091.bmp,095.bmp,donut_6.bmp,032.bmp,donut_7.bmp,lure,a,l,0,1407
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,015.bmp,083.bmp,sodacan_17.bmp,040.bmp,muffin_5.bmp,new,l,l,1,1444
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,092.bmp,shoe_7.bmp,045.bmp,shoe_7.bmp,target,a,a,1,1325
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,025.bmp,gift_4.bmp,097.bmp,rollerskates_9.bmp,new,l,l,1,1445
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,062.bmp,068.bmp,hairdryer_2.bmp,012.bmp,hairdryer_15.bmp,lure,l,l,1,2410
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,088.bmp,078.bmp,toothpaste_14.bmp,050.bmp,microscope_4.bmp,new,l,l,1,1432
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,013.bmp,042.bmp,cushion_11.bmp,107.bmp,cushion_15.bmp,lure,l,l,1,1505
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,009.bmp,yarn_7.bmp,030.bmp,yarn_7.bmp,target,a,a,1,1185
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,037.bmp,ball_17.bmp,022.bmp,ball_17.bmp,target,a,a,1,1179
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,097.bmp,022.bmp,christmasornament_15.bmp,051.bmp,christmasornament_4.bmp,lure,a,l,0,1518
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,016.bmp,046.bmp,017.bmp,pen_11.bmp,022.bmp,pen_11.bmp,target,a,a,1,1520
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,083.bmp,clock_8.bmp,076.bmp,shredder_3.bmp,new,l,l,1,1701
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,118.bmp,bongo_9.bmp,013.bmp,stool_8.bmp,new,a,l,0,2088
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,112.bmp,091.bmp,motorcycle_17.bmp,036.bmp,motorcycle_12.bmp,lure,a,l,0,1479
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,105.bmp,121.bmp,029.bmp,frame_17.bmp,102.bmp,frame_17.bmp,target,a,a,1,987
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,025.bmp,009.bmp,bottle_2.bmp,004.bmp,pasta_4.bmp,new,l,l,1,2235
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,045.bmp,012.bmp,coin_11.bmp,078.bmp,coin_5.bmp,lure,l,l,1,1990
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,125.bmp,orifan_9.bmp,057.bmp,orifan_9.bmp,target,a,a,1,1155
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,074.bmp,hanger_7.bmp,116.bmp,hanger_15.bmp,lure,a,l,0,1150
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,030.bmp,tablesmall_15.bmp,052.bmp,tablesmall_3.bmp,lure,a,l,0,1283
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,072.bmp,058.bmp,067.bmp,cookie_10.bmp,011.bmp,lawnmower_2.bmp,new,l,l,1,1124
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,047.bmp,079.bmp,039.bmp,button_8.bmp,097.bmp,phone_9.bmp,new,l,l,1,1261
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,097.bmp,tricycle_9.bmp,049.bmp,tricycle_13.bmp,lure,a,l,0,1176
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,055.bmp,099.bmp,glasses_10.bmp,103.bmp,glasses_8.bmp,lure,a,l,0,1119
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,020.bmp,023.bmp,015.bmp,iceskates_13.bmp,112.bmp,iceskates_8.bmp,lure,l,l,1,2078
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,072.bmp,007.bmp,052.bmp,camera_9.bmp,054.bmp,dresser_12.bmp,new,l,l,1,1095
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,125.bmp,105.bmp,011.bmp,key_1.bmp,001.bmp,key_15.bmp,lure,l,l,1,1130
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,096.bmp,coffee_1.bmp,043.bmp,coffee_2.bmp,lure,a,l,0,1365
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,055.bmp,decorativescreen_5.bmp,053.bmp,decorativescreen_5.bmp,target,a,a,1,934
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,070.bmp,097.bmp,bread_11.bmp,124.bmp,bread_11.bmp,target,a,a,1,923
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,118.bmp,birdhouse_13.bmp,026.bmp,birdhouse_13.bmp,target,a,a,1,985
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,052.bmp,106.bmp,hammer_7.bmp,017.bmp,hammer_1.bmp,lure,l,l,1,1260
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,121.bmp,081.bmp,124.bmp,beermug_8.bmp,012.bmp,beermug_1.bmp,lure,l,l,1,1050
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,047.bmp,041.bmp,128.bmp,easteregg_17.bmp,124.bmp,coatrack_10.bmp,new,l,l,1,2443
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,083.bmp,098.bmp,017.bmp,calculator_5.bmp,070.bmp,calculator_5.bmp,target,a,a,1,1145
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,029.bmp,glove_2.bmp,101.bmp,glove_15.bmp,lure,a,l,0,2640
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,5,005.bmp,009.bmp,026.bmp,scale_2.bmp,038.bmp,umbrella_14.bmp,new,l,l,1,1050
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,3,,,015.bmp,cat_13.bmp,006.bmp,cat_13.bmp,target,a,a,1,988
5,,female,german,left,ok,,Erziehungswissenschaften,brady,750,0,1,4,,055.bmp,035.bmp,abacus_10.bmp,114.bmp,abacus_10.bmp,target,a,a,1,790
