id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,5,palten,Gorend,gestill,Becher,urterhanser,DIAMANT,new,l,l,1,1691
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,3,,,hefs,Hand,Beit,HAND,target,l,a,0,1792
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,4,,nepuffven,Behs,Hund,miem,HUND,target,a,a,1,963
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,5,Flichen,Rauns,zale,Bluse,köße,KALT,new,l,l,1,1269
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,3,,,Blitt,Fähre,kiser,FLUSS,lure,a,l,0,712
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,4,,Glark,gäsel,weich,schnarn,WEICH,target,a,a,1,1088
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,3,,,Dod,Uhr,wem,UHR,target,l,a,0,742
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,4,,Hieme,gelouge,klingeln,fartzemd,TELEFON,lure,l,l,1,1418
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,3,,,Haht,Brei,grütter,ALKOHOL,new,a,l,0,1029
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,3,,,Combt,Wut,zei,ÄRGER,lure,l,l,1,1430
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,3,,,wel,Zug,Holler,SCHULE,new,l,l,1,1082
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,5,Sits,Zogem,imrien,Luftverschmutzung,Klinrenschmestern,BERG,new,l,l,1,1468
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,5,skrilze,Zeilugs,gesernschigt,Klavier,Tronmen,KLAVIER,target,a,a,1,1275
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,4,,zolel,Peße,Stuhl,Ispre,STUHL,target,a,a,1,2401
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,3,,,stunlas,Gestank,Fjostag,RIECHEN,lure,l,l,1,1461
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,4,,palten,tüß,Tür,Kögelnd,FENSTER,lure,l,l,1,2754
7,19,female,german,right,ok,,Erziehungswiseschaft,drm,250,0,1,3,,,neiser,Schlaf,Güdeln,SCHLAF,target,a,a,1,849
