id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,070.bmp,Daff14.jpg,035.bmp,Daff14.jpg,target,a,a,1,1836
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,5,038.bmp,068.bmp,039.bmp,Jigsaw17.jpg,082.bmp,Jigsaw8.jpg,lure,a,l,0,966
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,5,085.bmp,064.bmp,041.bmp,Keys5.jpg,052.bmp,Button5.jpg,new,l,l,1,754
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,064.bmp,Ginger19.jpg,063.bmp,Ginger19.jpg,target,a,a,1,813
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,004.bmp,Pen7.jpg,017.bmp,Pen7.jpg,target,a,a,1,646
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,018.bmp,Candle9.jpg,001.bmp,Plug10.jpg,new,l,l,1,1345
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,042.bmp,Car18.jpg,065.bmp,Car24.jpg,lure,a,l,0,697
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,082.bmp,Mushroom23.jpg,034.bmp,Mushroom23.jpg,target,a,a,1,562
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,017.bmp,Onion24.jpg,079.bmp,Onion13.jpg,lure,a,l,0,550
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,5,066.bmp,080.bmp,085.bmp,String23.jpg,074.bmp,String9.jpg,lure,a,l,0,1462
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,065.bmp,Cake10.jpg,011.bmp,Star25.jpg,new,l,l,1,1343
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,4,,035.bmp,014.bmp,Hand4.jpg,086.bmp,Chocolate24.jpg,new,l,l,1,786
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,4,,074.bmp,062.bmp,Flower7.jpg,088.bmp,Lipstick5.jpg,new,l,l,1,763
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,5,037.bmp,011.bmp,022.bmp,Toothbrush4.jpg,048.bmp,Toothbrush4.jpg,target,a,a,1,703
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,4,,007.bmp,009.bmp,Umbrella7.jpg,073.bmp,Biscuit22.jpg,new,l,l,1,757
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,085.bmp,Bag20.jpg,020.bmp,Bag16.jpg,lure,a,l,0,606
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,4,,083.bmp,072.bmp,Bracelet14.jpg,040.bmp,Bracelet4.jpg,lure,a,l,0,510
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,4,,009.bmp,006.bmp,Apple19.jpg,019.bmp,Apple19.jpg,target,a,a,1,625
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,5,011.bmp,021.bmp,044.bmp,Screw2.jpg,018.bmp,Screw5.jpg,lure,a,l,0,745
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,047.bmp,Fork15.jpg,088.bmp,Glass9.jpg,new,l,l,1,604
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,5,025.bmp,073.bmp,005.bmp,Nut5.jpg,081.bmp,Nut5.jpg,target,a,a,1,487
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,051.bmp,Coins7.jpg,039.bmp,Coins7.jpg,target,a,a,1,779
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,5,064.bmp,042.bmp,038.bmp,Paperclip3.jpg,011.bmp,Varnish10.jpg,new,l,l,1,542
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,5,077.bmp,032.bmp,029.bmp,Present14.jpg,059.bmp,Present14.jpg,target,a,a,1,1245
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,008.bmp,Leaf20.jpg,023.bmp,Leaf20.jpg,target,a,a,1,683
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,5,060.bmp,011.bmp,049.bmp,Key8.jpg,066.bmp,Key24.jpg,lure,a,l,0,750
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,4,,027.bmp,030.bmp,Man24.jpg,021.bmp,Man24.jpg,target,a,a,1,771
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,028.bmp,Bun6.jpg,070.bmp,Sweet19.jpg,new,l,l,1,846
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,5,021.bmp,039.bmp,029.bmp,Strawberry9.jpg,069.bmp,Strawberry16.jpg,lure,a,l,0,531
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,045.bmp,Hanger1.jpg,075.bmp,Pear4.jpg,new,l,l,1,763
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,077.bmp,Brocolli23.jpg,007.bmp,Chilli14.jpg,new,l,l,1,871
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,4,,030.bmp,080.bmp,Shell6.jpg,009.bmp,Shell12.jpg,lure,a,l,0,569
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,063.bmp,Tomato6.jpg,049.bmp,Tomato5.jpg,lure,a,l,0,1225
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,047.bmp,Swirl15.jpg,011.bmp,Swirl15.jpg,target,a,a,1,616
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,3,,,006.bmp,Scissors10.jpg,070.bmp,Scissors19.jpg,lure,a,l,0,695
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,1,4,,004.bmp,069.bmp,Holly2.jpg,050.bmp,Stapler3.jpg,new,l,l,1,686
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,2,3,,,080.bmp,Present13.jpg,086.bmp,Present13.jpg,target,a,a,1,705
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,2,3,,,036.bmp,Strawberry5.jpg,041.bmp,Strawberry15.jpg,lure,a,l,0,546
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,2,5,023.bmp,073.bmp,071.bmp,Jigsaw15.jpg,088.bmp,Jigsaw6.jpg,lure,a,l,0,599
15,22,female,german,right,ok,,sonderpädagogik,migo,750,0,2,4,,014.bmp,078.bmp,Toothbrush9.jpg,057.bmp,Toothbrush9.jpg,target,a,a,1,516
