id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
72,,,,,,,,words,250,0,1,3,,,Schünne,Hamburg,quiflat,MÜNCHEN,lure,A,l,0,10294
72,,,,,,,,words,250,0,1,5,Pulta,schnau,Sedre,Nomen,Knüte,ROGGEN,new,L,l,1,1625
72,,,,,,,,words,250,0,1,4,,grökazition,Pattibeter,Australien,Hesttremse,AUSTRALIEN,target,A,a,1,1072
72,,,,,,,,words,250,0,1,4,,Bäpelsadeg,lagrotz,Vivaldi,zanze,HÄKELNADEL,new,L,l,1,1080
72,,,,,,,,words,250,0,1,5,Sarziwon,nisaten,fodaufe,Tequila,Greites,WHISKEY,lure,L,l,1,987
72,,,,,,,,words,250,0,1,3,,,relam,Scheune,Cheites,HÜTTE,lure,L,l,1,2327
72,,,,,,,,words,250,0,1,3,,,Immel,Nebel,dählen,SCHNEE,lure,L,l,1,2250
72,,,,,,,,words,250,0,1,4,,lüpfel,Spaf,Oper,pottibeter,TENNIS,new,L,l,1,926
72,,,,,,,,words,250,0,1,4,,Kodser,Müchter,Tomaten,tacoron,BOHNEN,lure,L,l,1,2971
72,,,,,,,,words,250,0,1,5,mimmangtusche,Nömer,drarber,Hessen,Skurse,SACHSEN,lure,L,l,1,1830
72,,,,,,,,words,250,0,1,4,,Retes,ehrti,Eisen,Sümbe,EISEN,target,A,a,1,965
72,,,,,,,,words,250,0,1,4,,Hosbluger,Sadern,Baumwolle,faffnad,MERKUR,new,L,l,1,878
72,,,,,,,,words,250,0,1,5,Monnenstraun,kanzpammon,Lifrer,Österreich,Rasserrawk,ÖSTERREICH,target,A,a,1,813
72,,,,,,,,words,250,0,1,5,Junße,melal,Zalner,Biologie,rescheff,STUNDE,new,L,l,1,903
72,,,,,,,,words,250,0,1,4,,Neritu,Kreit,Nelke,dreuse,TRAUER,new,L,l,1,826
72,,,,,,,,words,250,0,1,4,,herolan,Sei,Fuß,Ret,FUß,target,A,a,1,677
72,,,,,,,,words,250,0,1,4,,Xerche,yrasien,Pistole,Ziebe,DOLCH,lure,L,l,1,905
72,,,,,,,,words,250,0,1,4,,fergstift,neglu,Kaiser,Neridu,NUDELHOLZ,new,L,l,1,1440
72,,,,,,,,words,250,0,1,5,zäfon,wissing,Upein,Tiger,kivargi,TIGER,target,A,a,1,899
72,,,,,,,,words,250,0,1,4,,Pubi,Drastre,Stuhl,imdel,SOFA,lure,L,l,1,945
72,,,,,,,,words,250,0,1,4,,beich,Woßga,Hören,Odien,HÖREN,target,A,a,1,891
72,,,,,,,,words,250,0,1,5,hagern,Taferö,Phenie,Lineal,grebesind,LINEAL,target,A,a,1,791
72,,,,,,,,words,250,0,1,3,,,Zeise,Benzin,lektop,OPIUM,new,L,l,1,990
72,,,,,,,,words,250,0,1,3,,,Merche,Schiff,zebem,FÄHRE,lure,L,l,1,935
72,,,,,,,,words,250,0,1,5,kimo,häse,Henpedal,Mops,helb,MOPS,target,A,a,1,746
72,,,,,,,,words,250,0,1,3,,,Celkuter,Actionfilm,dittibeter,THRILLER,lure,L,l,1,1840
72,,,,,,,,words,250,0,1,5,Sodbe,Zäla,sichenbooge,Lesen,sofbe,LESEN,target,A,a,1,801
72,,,,,,,,words,250,0,1,4,,Meifen,sille,Fahrrad,lehnkad,BLUSE,new,L,l,1,849
72,,,,,,,,words,250,0,1,5,Steckstofs,klasidinte,derche,Messer,Lüpfel,BROTMESSER,lure,L,l,1,1620
72,,,,,,,,words,250,0,1,5,leupedal,pold,zolke,Euro,Robt,EURO,target,A,a,1,595
72,,,,,,,,words,250,0,1,5,japf,Tarziwün,Tinkameriho,Gelb,Eretalö,WASSERSTOFF,new,L,l,1,1869
72,,,,,,,,words,250,0,1,5,Beich,bäpelwadeg,sötte,Amsel,teebäffel,APFEL,new,A,l,0,696
72,,,,,,,,words,250,0,1,5,Pledesand,verz,klandelrufs,Hexe,Esbi,HEXE,target,A,a,1,619
72,,,,,,,,words,250,0,1,5,pfäude,konzelsmeil,Klasisafte,Lidschatten,cafluter,HANDBREMSE,new,L,l,1,1110
72,,,,,,,,words,250,0,1,5,Bäpelradeg,werwärm,wimmer,Rechteck,Foxfrots,VIERECK,lure,L,l,1,1150
72,,,,,,,,words,250,0,1,5,Leovivs,domoponi,Schümme,Kanne,Tukti,FLASCHE,lure,L,l,1,1161
72,,,,,,,,words,250,0,1,5,Esdo,arkbant,säger,Buch,Karürke,DÖNER,new,L,l,1,955
72,,,,,,,,words,250,0,1,4,,Nofge,stukkes,Mutter,Zeches,TOCHTER,lure,L,l,1,826
72,,,,,,,,words,250,0,1,3,,,monnenstraun,Kirche,Dampor,BERUFSSCHULE,new,L,l,1,1055
72,,,,,,,,words,250,0,1,4,,Gepink,Bladraché,Foxtrott,douatoge,SCHACH,new,L,l,1,1099
72,,,,,,,,words,250,0,1,4,,Lalätten,chloller,Mercedes,yanrabös,MERCEDES,target,A,a,1,771
72,,,,,,,,words,250,0,1,4,,bonüsie,ziffel,Meißel,Voches,MEIßEL,target,A,a,1,768
72,,,,,,,,words,250,0,1,3,,,mampums,Majoran,Schraht,MAJORAN,target,A,a,1,588
72,,,,,,,,words,250,0,1,4,,sock,Blännig,Lehrer,Dreuse,ARZT,lure,L,l,1,856
72,,,,,,,,words,250,0,1,4,,Schremmen,Zokke,Main,upes,RHEIN,lure,L,l,1,767
72,,,,,,,,words,250,0,1,5,fumel,vacht,schrand,Eiche,Rospt,EICHE,target,A,a,1,564
72,,,,,,,,words,250,0,1,3,,,plumpnen,Karamell,Fäbtrott,KARAMELL,target,A,a,1,791
72,,,,,,,,words,250,0,1,4,,Cekke,klasisagte,Wespe,tasen,WESPE,target,A,a,1,706
72,,,,,,,,words,250,0,1,3,,,Gepotz,Kilometer,hoswurger,FÜLLER,new,L,l,1,1414
72,,,,,,,,words,250,0,1,4,,Klasisagte,geßehl,Herz,mofi,WASSERMANN,new,L,l,1,902
72,,,,,,,,words,250,0,1,3,,,Nihaten,Flöte,aikke,POSAUNE,lure,L,l,1,883
72,,,,,,,,words,250,0,1,4,,malba,Relam,Teich,tugel,FLUSS,lure,L,l,1,1157
72,,,,,,,,words,250,0,1,5,Drarper,gurbant,hachgen,Drucker,Tam,DRUCKER,target,A,a,1,699
72,,,,,,,,words,250,0,1,3,,,Gepink,Masern,mando,LACHS,new,L,l,1,876
72,,,,,,,,words,250,0,2,5,karürke,Veigrub,nolivost,Basteln,Donaponä,ZEICHNEN,lure,L,l,1,2118
72,,,,,,,,words,250,0,2,3,,,zweikrei,Trompete,Wackford,TROMPETE,target,A,a,1,747
72,,,,,,,,words,250,0,2,5,Jarsche,Füngt,Wackfobs,Synagoge,bäpelradeg,KAPELLE,lure,L,l,1,1110
72,,,,,,,,words,250,0,2,3,,,sichenquage,Kohlenstoff,Klandelrufs,KOHLENSTOFF,target,A,a,1,677
72,,,,,,,,words,250,0,2,3,,,Perther,Italien,stunkes,ENGLAND,lure,L,l,1,761
72,,,,,,,,words,250,0,2,5,ziereff,holialler,Schrommen,Schmecken,Meve,STUTTGART,new,L,l,1,1239
72,,,,,,,,words,250,0,2,3,,,mee,Gin,Nevus,JACKE,new,L,l,1,1343
72,,,,,,,,words,250,0,2,5,Mamer,klandeltust,pfloller,Horrorfilm,Vöfamerifi,ADJEKTIV,new,L,l,1,982
72,,,,,,,,words,250,0,2,3,,,Werwärz,Pfarrer,juntes,WALZER,new,L,l,1,973
72,,,,,,,,words,250,0,2,3,,,zolber,Blockhaus,Bleistohn,RÖTELN,new,L,l,1,818
72,,,,,,,,words,250,0,2,4,,nelatzpunkle,Fralmesser,Hauptschule,Straßelbant,REALSCHULE,lure,L,l,1,1016
72,,,,,,,,words,250,0,2,5,zweieds,Schabt,ziffel,Freude,Wudelhixt,THUNFISCH,new,L,l,1,1218
72,,,,,,,,words,250,0,2,3,,,baat,Kopf,Tubi,HAND,lure,L,l,1,859
72,,,,,,,,words,250,0,2,4,,Terche,tufe,Kokain,Nerzeles,BOOT,new,L,l,1,708
72,,,,,,,,words,250,0,2,3,,,sampums,Karaffe,Mampuns,KARAFFE,target,A,a,1,834
72,,,,,,,,words,250,0,2,4,,tissen,Whiknie,Mobiltelefon,pulmimoschen,KAMERA,lure,L,l,1,851
72,,,,,,,,words,250,0,2,5,zellar,Schnommen,Ladrütz,Buntstift,züche,REGEN,new,L,l,1,695
72,,,,,,,,words,250,0,2,5,Nedidu,schneiz,Gröwazition,Terrier,junband,TERRIER,target,A,a,1,583
72,,,,,,,,words,250,0,2,4,,tam,sklabkle,Bus,Hee,BUS,target,A,a,1,696
72,,,,,,,,words,250,0,2,5,whiknie,Tafrese,Tüsch,Jungfrau,Solbarin,SCHÜTZE,lure,L,l,1,804
72,,,,,,,,words,250,0,2,4,,Mambuch,Gahlen,Zeitung,tadiffe,ZEITUNG,target,A,a,1,687
72,,,,,,,,words,250,0,2,4,,Tacoron,warzeln,Werwolf,stukkes,WERWOLF,target,A,a,1,635
72,,,,,,,,words,250,0,2,5,mürche,woura,Lyrfel,Gewehr,kastpammon,GEWEHR,target,A,a,1,638
72,,,,,,,,words,250,0,2,4,,wudelhiff,Mier,Jahr,Dehre,PETROLEUM,new,L,l,1,1693
72,,,,,,,,words,250,0,2,4,,Kando,lettnad,Birke,Gühre,BIRKE,target,A,a,1,592
72,,,,,,,,words,250,0,2,4,,rasserstarm,Keritt,Dinkel,kerigs,DINKEL,target,A,a,1,553
72,,,,,,,,words,250,0,2,5,knürenzen,reer,nevus,Veilchen,Däuatoge,TULPE,lure,L,l,1,978
72,,,,,,,,words,250,0,2,4,,schans,Heches,Chopin,Fitz,MOZART,lure,L,l,1,875
72,,,,,,,,words,250,0,2,3,,,Lächter,Rückspiegel,rasserstabs,LENKRAD,lure,L,l,1,818
72,,,,,,,,words,250,0,2,4,,fubi,Lalätten,Taube,bebre,FINK,lure,A,l,0,1100
72,,,,,,,,words,250,0,2,3,,,schralze,Scrabble,Lenkwid,OREGANO,new,L,l,1,1297
72,,,,,,,,words,250,0,2,5,rogts,Zanze,Tanmouver,Klebeband,schich,ONKEL,new,L,l,1,954
72,,,,,,,,words,250,0,2,5,Flamegs,bleuse,Stulstoft,Konzertsaal,streltkadel,ZIRKUS,lure,L,l,1,972
72,,,,,,,,words,250,0,2,5,wurites,Ymäe,Tajü,Pfennig,Schreiz,PFENNIG,target,A,a,1,594
72,,,,,,,,words,250,0,2,4,,Dirsibeter,weltdokken,Blumenkohl,Peren,BLUMENKOHL,target,A,a,1,720
