id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,Füteln,Herzog,wiggen,KAISER,lure,l,l,1,4877
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,Zäger,Birne,rusde,BIRNE,target,a,a,1,4659
71,20,male,german,right,ok,,SoWi,words,250,0,1,5,fleiflei,mot,Yanrabös,Zug,Risperhaatsladeu,ERDKUNDE,new,l,l,1,2433
71,20,male,german,right,ok,,SoWi,words,250,0,1,5,taf,Taferö,huhbant,Messing,pelkher,BRONZE,lure,l,l,1,1501
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,Kaglus,Kirche,ulvedt,TEMPEL,lure,l,l,1,1046
71,20,male,german,right,ok,,SoWi,words,250,0,1,4,,krirpete,Tesch,Nomen,mesters,ADJEKTIV,lure,l,l,1,918
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,Blünze,Brahms,cafluter,TROMPETE,new,l,l,1,1347
71,20,male,german,right,ok,,SoWi,words,250,0,1,5,Zaskus,pfäude,Blinhenkendern,Dreieck,bonäsie,KUGELSCHREIBER,new,l,l,1,683
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,rimmer,Dolch,Ulmel,GEWEHR,lure,l,l,1,667
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,Machgen,Leopard,rusbant,PANTHER,lure,l,l,1,910
71,20,male,german,right,ok,,SoWi,words,250,0,1,4,,Herf,tobosdelezon,Sonnenschein,Macal,NEBEL,lure,l,l,1,646
71,20,male,german,right,ok,,SoWi,words,250,0,1,5,junße,trikat,Eretasi,Taube,Heige,AMSEL,lure,l,l,1,630
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,Hässing,Richter,arkgand,PFARRER,lure,l,l,1,708
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,Gröhafition,Büroklammer,rasserstarm,BÜROKLAMMER,target,a,a,1,921
71,20,male,german,right,ok,,SoWi,words,250,0,1,5,Dreis,Tauchschuse,Kässing,Theater,heboson,KONZERTSAAL,lure,l,l,1,758
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,foichott,Marzipan,Sonrons,BONBONS,lure,l,l,1,692
71,20,male,german,right,ok,,SoWi,words,250,0,1,5,Rülgen,Zweiklei,Lünrer,Kamera,blein,KAMERA,target,a,a,1,883
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,johr,Glas,Gork,GLAS,target,a,a,1,937
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,zofi,Mark,Jarz,SOHN,new,l,l,1,923
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,rasserralz,Realschule,Zonei,HÜTTE,new,l,l,1,681
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,Darsche,Werwolf,arkem,DÄMON,lure,a,l,0,1186
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,kofs,Sofa,Stickstinn,STECKNADEL,new,l,l,1,776
71,20,male,german,right,ok,,SoWi,words,250,0,1,4,,fäktrott,Phynion,Peugeot,straufe,PEUGEOT,target,a,a,1,845
71,20,male,german,right,ok,,SoWi,words,250,0,1,4,,Teedhowen,bammklech,Stuttgart,Jald,STUTTGART,target,a,a,1,849
71,20,male,german,right,ok,,SoWi,words,250,0,1,5,Sachgen,Weltwokken,neißchen,Meer,Keve,BLUMENKOHL,new,l,l,1,1344
71,20,male,german,right,ok,,SoWi,words,250,0,1,5,Foxpront,zweieff,mamperkbusche,Wimperntusche,Votgo,ROUGE,lure,l,l,1,1324
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,Baat,Rhein,tabiä,MAIN,lure,l,l,1,806
71,20,male,german,right,ok,,SoWi,words,250,0,1,5,Mötte,Ykitu,dords,Angst,sparzer,ANGST,target,a,a,1,732
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,Kolz,Hand,moot,HAND,target,a,a,1,767
71,20,male,german,right,ok,,SoWi,words,250,0,1,4,,Feimen,sersog,Löffel,mee,RUM,new,l,l,1,808
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,Pemel,Lachs,volhi,LACHS,target,a,a,1,686
71,20,male,german,right,ok,,SoWi,words,250,0,1,3,,,bävelkadeg,Horrorfilm,Bäpelgadeg,HORRORFILM,target,a,a,1,855
71,20,male,german,right,ok,,SoWi,words,250,0,1,4,,Fertstift,murrflau,Koriander,lesteln,ROSMARIN,lure,l,l,1,800
