id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,rirs,Löwe,Herm,LÖWE,target,A,a,1,13172
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,hirt,grau,Niktor,STRAßE,lure,L,l,1,2683
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,pachen,Doktor,Noptor,DOKTOR,target,A,a,1,2428
58,19,female,german,right,ok,,SoWi,drm,250,0,1,4,,Ulisspiker,kügernd,schnüffeln,lesse,RIECHEN,lure,L,l,1,1770
58,19,female,german,right,ok,,SoWi,drm,250,0,1,4,,Mee,kokker,Zucker,streis,SÜß,lure,L,l,1,2578
58,19,female,german,right,ok,,SoWi,drm,250,0,1,4,,ulnel,Taume,Rauch,fuser,RAUCH,target,A,a,1,1713
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,Heche,Ärger,rieme,ÄRGER,target,A,a,1,1974
58,19,female,german,right,ok,,SoWi,drm,250,0,1,5,Sellen,flitt,Hefs,Gebell,schleren,HUND,lure,L,l,1,1775
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,Stümpen,Glanz,mimpf,DIAMANT,lure,L,l,1,2388
58,19,female,german,right,ok,,SoWi,drm,250,0,1,5,tebizön,hahl,Veidung,Mais,Purien,FLIEGEN,new,L,l,1,1170
58,19,female,german,right,ok,,SoWi,drm,250,0,1,4,,kehls,Pasigheiten,weich,Pühre,WEICH,target,A,a,1,1264
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,dopp,Hof,Hod,AUTO,new,L,l,1,993
58,19,female,german,right,ok,,SoWi,drm,250,0,1,5,Braxier,purien,Sips,Geste,Piese,BERG,new,L,l,1,1153
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,Kaume,Honig,gluklas,KLAVIER,new,L,l,1,1587
58,19,female,german,right,ok,,SoWi,drm,250,0,1,4,,hers,Küds,Hemd,Pewen,HEMD,target,A,a,1,1083
58,19,female,german,right,ok,,SoWi,drm,250,0,1,5,Zarn,Berimge,pauge,betrunken,plühstümt,ALKOHOL,lure,L,l,1,1024
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,marte,Kelch,Ydefe,TASSE,lure,L,l,1,1538
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,bengen,warm,Wabt,SCHLAF,new,L,l,1,1000
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,säten,Werte,Busee,STUHL,new,L,l,1,1281
58,19,female,german,right,ok,,SoWi,drm,250,0,1,5,memmer,kolbert,Kernt,Nummer,Lüfrer,FENSTER,new,L,l,1,1501
58,19,female,german,right,ok,,SoWi,drm,250,0,1,4,,parne,Dopp,Decke,grinkeln,BLUT,new,L,l,1,948
58,19,female,german,right,ok,,SoWi,drm,250,0,1,4,,Gestird,dand,fließen,Ziene,FLUSS,lure,L,l,1,1236
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,zogem,nähen,Tabah,NADEL,lure,L,l,1,1100
58,19,female,german,right,ok,,SoWi,drm,250,0,1,5,hohr,Rangasen,pornang,Zeitung,Ziahont,ZEITUNG,target,A,a,1,1070
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,eit,Fuß,Hef,FUß,target,A,a,1,1223
58,19,female,german,right,ok,,SoWi,drm,250,0,1,3,,,stohren,langsam,Veirung,LANGSAM,target,A,a,1,904
58,19,female,german,right,ok,,SoWi,drm,250,0,1,5,Sogel,Hod,Ähser,Augen,laft,UHR,new,L,l,1,1214
58,19,female,german,right,ok,,SoWi,goh,830,0,2,5,house_22.png,house_27.png,house_16.png,pair21_24.jpg,house_15.png,pair134_24.jpg,new,L,l,1,2851
58,19,female,german,right,ok,,SoWi,goh,830,0,2,3,,,house_34.png,pair31_24.jpg,house_32.png,pair31_24.jpg,target,A,a,1,1582
58,19,female,german,right,ok,,SoWi,goh,830,0,2,3,,,house_15.png,pair34_74.jpg,house_10.png,pair34_24.jpg,lure,L,l,1,1455
58,19,female,german,right,ok,,SoWi,goh,830,0,2,4,,house_43.png,house_48.png,pair109_74.jpg,house_4.png,pair109_24.jpg,lure,A,l,0,1642
58,19,female,german,right,ok,,SoWi,goh,830,0,2,3,,,house_1.png,pair48_24.jpg,house_23.png,pair70_24.jpg,new,L,l,1,1439
58,19,female,german,right,ok,,SoWi,goh,830,0,2,3,,,house_7.png,pair114_74.jpg,house_48.png,pair114_24.jpg,lure,A,l,0,1429
58,19,female,german,right,ok,,SoWi,goh,830,0,2,4,,house_2.png,house_48.png,pair33_74.jpg,house_19.png,pair33_24.jpg,lure,L,l,1,1738
58,19,female,german,right,ok,,SoWi,goh,830,0,2,4,,house_34.png,house_44.png,pair78_24.jpg,house_40.png,pair78_74.jpg,lure,L,l,1,1118
58,19,female,german,right,ok,,SoWi,goh,830,0,2,3,,,house_26.png,pair104_24.jpg,house_17.png,pair104_24.jpg,target,A,a,1,1190
58,19,female,german,right,ok,,SoWi,goh,830,0,2,4,,house_40.png,house_7.png,pair57_24.jpg,house_11.png,pair57_24.jpg,target,A,a,1,955
58,19,female,german,right,ok,,SoWi,goh,830,0,2,5,house_18.png,house_47.png,house_22.png,pair82_24.jpg,house_17.png,pair82_24.jpg,target,A,a,1,1429
58,19,female,german,right,ok,,SoWi,goh,830,0,2,5,house_44.png,house_12.png,house_18.png,pair63_74.jpg,house_2.png,pair63_74.jpg,target,A,a,1,1400
58,19,female,german,right,ok,,SoWi,goh,830,0,2,4,,house_14.png,house_5.png,pair10_24.jpg,house_47.png,pair10_74.jpg,lure,A,l,0,866
58,19,female,german,right,ok,,SoWi,goh,830,0,2,4,,house_20.png,house_23.png,pair12_74.jpg,house_12.png,pair60_24.jpg,new,L,l,1,1331
58,19,female,german,right,ok,,SoWi,goh,830,0,2,4,,house_20.png,house_27.png,pair66_74.jpg,house_2.png,pair66_24.jpg,lure,L,l,1,1819
58,19,female,german,right,ok,,SoWi,goh,830,0,2,3,,,house_31.png,pair67_74.jpg,house_6.png,pair107_24.jpg,new,L,l,1,1046
58,19,female,german,right,ok,,SoWi,goh,830,0,2,4,,house_36.png,house_37.png,pair130_24.jpg,house_48.png,pair130_74.jpg,lure,A,l,0,1344
58,19,female,german,right,ok,,SoWi,goh,830,0,2,3,,,house_20.png,pair146_24.jpg,house_25.png,pair146_74.jpg,lure,L,l,1,1086
58,19,female,german,right,ok,,SoWi,goh,830,0,2,4,,house_35.png,house_32.png,pair73_24.jpg,house_28.png,pair73_74.jpg,lure,A,l,0,1374
58,19,female,german,right,ok,,SoWi,goh,830,0,2,3,,,house_32.png,pair99_24.jpg,house_8.png,pair86_24.jpg,new,L,l,1,1342
