id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
68,26,male,german,right,ok,,HI,migo,750,0,1,4,,067.bmp,035.bmp,Keys3.jpg,031.bmp,Keys3.jpg,target,l,a,0,3447
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,042.bmp,Sweet17.jpg,043.bmp,Sweet18.jpg,lure,l,l,1,3549
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,006.bmp,Leaf5.jpg,042.bmp,Key6.jpg,new,l,l,1,1441
68,26,male,german,right,ok,,HI,migo,750,0,1,4,,058.bmp,076.bmp,Chilli13.jpg,027.bmp,Chilli4.jpg,lure,a,l,0,1171
68,26,male,german,right,ok,,HI,migo,750,0,1,4,,041.bmp,036.bmp,Hanger7.jpg,084.bmp,Car22.jpg,new,l,l,1,1590
68,26,male,german,right,ok,,HI,migo,750,0,1,5,029.bmp,064.bmp,017.bmp,Jigsaw18.jpg,030.bmp,Jigsaw18.jpg,target,a,a,1,1581
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,068.bmp,Umbrella11.jpg,036.bmp,Stapler14.jpg,new,l,l,1,2115
68,26,male,german,right,ok,,HI,migo,750,0,1,5,019.bmp,033.bmp,031.bmp,Coins3.jpg,041.bmp,Coins5.jpg,lure,a,l,0,1144
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,048.bmp,Hand11.jpg,005.bmp,Fudge8.jpg,new,l,l,1,1921
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,042.bmp,Present1.jpg,076.bmp,Present9.jpg,lure,a,l,0,1012
68,26,male,german,right,ok,,HI,migo,750,0,1,5,074.bmp,065.bmp,033.bmp,Candle11.jpg,038.bmp,Mushroom6.jpg,new,l,l,1,1484
68,26,male,german,right,ok,,HI,migo,750,0,1,5,017.bmp,055.bmp,067.bmp,Bun7.jpg,044.bmp,Bun3.jpg,lure,a,l,0,1109
68,26,male,german,right,ok,,HI,migo,750,0,1,4,,082.bmp,078.bmp,Holly4.jpg,056.bmp,Holly10.jpg,lure,a,l,0,1153
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,086.bmp,Screw13.jpg,076.bmp,Tomato17.jpg,new,l,l,1,1145
68,26,male,german,right,ok,,HI,migo,750,0,1,5,019.bmp,007.bmp,069.bmp,Onion13.jpg,022.bmp,Onion13.jpg,target,l,a,0,2473
68,26,male,german,right,ok,,HI,migo,750,0,1,5,084.bmp,073.bmp,001.bmp,Varnish11.jpg,010.bmp,Bracelet16.jpg,new,l,l,1,1391
68,26,male,german,right,ok,,HI,migo,750,0,1,5,041.bmp,086.bmp,058.bmp,String12.jpg,011.bmp,String12.jpg,target,a,a,1,1274
68,26,male,german,right,ok,,HI,migo,750,0,1,5,003.bmp,056.bmp,028.bmp,Shell12.jpg,067.bmp,Swirl7.jpg,new,l,l,1,1122
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,034.bmp,Paperclip9.jpg,048.bmp,Cake18.jpg,new,l,l,1,1435
68,26,male,german,right,ok,,HI,migo,750,0,1,4,,052.bmp,059.bmp,Fork8.jpg,072.bmp,Fork8.jpg,target,a,a,1,1228
68,26,male,german,right,ok,,HI,migo,750,0,1,5,029.bmp,039.bmp,013.bmp,Bag18.jpg,080.bmp,Bag18.jpg,target,a,a,1,1692
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,049.bmp,Star12.jpg,059.bmp,Flower22.jpg,new,l,l,1,1306
68,26,male,german,right,ok,,HI,migo,750,0,1,5,067.bmp,030.bmp,082.bmp,Apple5.jpg,042.bmp,Pear19.jpg,new,l,l,1,1442
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,039.bmp,Daff22.jpg,075.bmp,Daff15.jpg,lure,a,l,0,1227
68,26,male,german,right,ok,,HI,migo,750,0,1,5,088.bmp,082.bmp,044.bmp,Man5.jpg,077.bmp,Man15.jpg,lure,l,l,1,1585
68,26,male,german,right,ok,,HI,migo,750,0,1,4,,053.bmp,017.bmp,Glass13.jpg,078.bmp,Glass15.jpg,lure,a,l,0,1971
68,26,male,german,right,ok,,HI,migo,750,0,1,5,024.bmp,057.bmp,002.bmp,Nut17.jpg,067.bmp,Brocolli16.jpg,new,l,l,1,1073
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,023.bmp,Feather6.jpg,021.bmp,Feather6.jpg,target,a,a,1,2165
68,26,male,german,right,ok,,HI,migo,750,0,1,5,051.bmp,078.bmp,033.bmp,Pen18.jpg,063.bmp,Pen6.jpg,lure,l,l,1,1124
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,046.bmp,Chocolate24.jpg,067.bmp,Chocolate24.jpg,target,a,a,1,1295
68,26,male,german,right,ok,,HI,migo,750,0,1,4,,008.bmp,058.bmp,Biscuit9.jpg,052.bmp,Biscuit9.jpg,target,a,a,1,1332
68,26,male,german,right,ok,,HI,migo,750,0,1,4,,086.bmp,058.bmp,Button18.jpg,078.bmp,Button18.jpg,target,a,a,1,913
68,26,male,german,right,ok,,HI,migo,750,0,1,5,004.bmp,072.bmp,054.bmp,Toothbrush13.jpg,057.bmp,Toothbrush5.jpg,lure,l,l,1,1356
68,26,male,german,right,ok,,HI,migo,750,0,1,5,020.bmp,019.bmp,038.bmp,Lipstick9.jpg,087.bmp,Lipstick6.jpg,lure,a,l,0,1216
68,26,male,german,right,ok,,HI,migo,750,0,1,3,,,086.bmp,Ginger4.jpg,076.bmp,Ginger4.jpg,target,a,a,1,1706
68,26,male,german,right,ok,,HI,migo,750,0,1,5,082.bmp,029.bmp,048.bmp,Scissors11.jpg,055.bmp,Scissors11.jpg,target,a,a,1,2275
68,26,male,german,right,ok,,HI,migo,750,0,2,4,,030.bmp,028.bmp,Candle16.jpg,012.bmp,Candle2.jpg,lure,l,l,1,2219
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,019.bmp,Jigsaw10.jpg,009.bmp,Scissors1.jpg,new,l,l,1,1442
68,26,male,german,right,ok,,HI,migo,750,0,2,5,052.bmp,038.bmp,060.bmp,Fudge14.jpg,049.bmp,Fudge7.jpg,lure,l,l,1,1134
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,006.bmp,Daff5.jpg,034.bmp,Feather3.jpg,new,l,l,1,1301
68,26,male,german,right,ok,,HI,migo,750,0,2,5,010.bmp,072.bmp,064.bmp,Cake20.jpg,022.bmp,Cake20.jpg,target,a,a,1,1068
68,26,male,german,right,ok,,HI,migo,750,0,2,5,043.bmp,046.bmp,052.bmp,Screw6.jpg,074.bmp,Button24.jpg,new,l,l,1,1425
68,26,male,german,right,ok,,HI,migo,750,0,2,5,041.bmp,036.bmp,004.bmp,Holly12.jpg,027.bmp,Holly11.jpg,lure,a,l,0,2661
68,26,male,german,right,ok,,HI,migo,750,0,2,5,040.bmp,057.bmp,060.bmp,Fork12.jpg,023.bmp,Fork16.jpg,lure,l,l,1,1547
68,26,male,german,right,ok,,HI,migo,750,0,2,4,,024.bmp,021.bmp,Biscuit7.jpg,033.bmp,Biscuit7.jpg,target,a,a,1,938
68,26,male,german,right,ok,,HI,migo,750,0,2,5,041.bmp,021.bmp,077.bmp,Stapler16.jpg,044.bmp,Car11.jpg,new,l,l,1,1125
68,26,male,german,right,ok,,HI,migo,750,0,2,5,057.bmp,059.bmp,007.bmp,Hand18.jpg,076.bmp,Hand18.jpg,target,a,a,1,908
68,26,male,german,right,ok,,HI,migo,750,0,2,5,012.bmp,047.bmp,008.bmp,Leaf6.jpg,069.bmp,Leaf8.jpg,lure,l,l,1,1721
68,26,male,german,right,ok,,HI,migo,750,0,2,4,,085.bmp,048.bmp,Pen19.jpg,027.bmp,Pen2.jpg,lure,a,l,0,1463
68,26,male,german,right,ok,,HI,migo,750,0,2,5,001.bmp,024.bmp,061.bmp,Nut25.jpg,068.bmp,Brocolli1.jpg,new,l,l,1,1902
68,26,male,german,right,ok,,HI,migo,750,0,2,5,085.bmp,019.bmp,054.bmp,String24.jpg,080.bmp,String23.jpg,lure,l,l,1,1184
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,034.bmp,Flower9.jpg,087.bmp,Flower18.jpg,lure,l,l,1,1056
68,26,male,german,right,ok,,HI,migo,750,0,2,4,,041.bmp,033.bmp,Tomato5.jpg,042.bmp,Tomato5.jpg,target,a,a,1,857
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,088.bmp,Star20.jpg,013.bmp,Star20.jpg,target,a,a,1,1121
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,077.bmp,Ginger7.jpg,008.bmp,Ginger7.jpg,target,a,a,1,1766
68,26,male,german,right,ok,,HI,migo,750,0,2,5,012.bmp,049.bmp,088.bmp,Bun20.jpg,011.bmp,Toothbrush3.jpg,new,l,l,1,1175
68,26,male,german,right,ok,,HI,migo,750,0,2,5,016.bmp,046.bmp,045.bmp,Man17.jpg,047.bmp,Man17.jpg,target,a,a,1,990
68,26,male,german,right,ok,,HI,migo,750,0,2,4,,031.bmp,033.bmp,Bracelet4.jpg,074.bmp,Bracelet11.jpg,lure,l,l,1,2001
68,26,male,german,right,ok,,HI,migo,750,0,2,5,084.bmp,015.bmp,035.bmp,Glass1.jpg,047.bmp,Chocolate13.jpg,new,l,l,1,1387
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,075.bmp,Hanger5.jpg,057.bmp,Hanger5.jpg,target,a,a,1,1103
68,26,male,german,right,ok,,HI,migo,750,0,2,5,026.bmp,032.bmp,021.bmp,Lipstick11.jpg,046.bmp,Lipstick11.jpg,target,a,a,1,782
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,023.bmp,Onion23.jpg,016.bmp,Onion11.jpg,lure,l,l,1,1286
68,26,male,german,right,ok,,HI,migo,750,0,2,4,,037.bmp,011.bmp,Apple13.jpg,020.bmp,Apple2.jpg,lure,a,l,0,4298
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,079.bmp,Present21.jpg,062.bmp,Varnish10.jpg,new,l,l,1,1687
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,027.bmp,Paperclip10.jpg,054.bmp,Paperclip10.jpg,target,a,a,1,1002
68,26,male,german,right,ok,,HI,migo,750,0,2,4,,041.bmp,008.bmp,Sweet10.jpg,062.bmp,Sweet10.jpg,target,a,a,1,966
68,26,male,german,right,ok,,HI,migo,750,0,2,5,068.bmp,051.bmp,052.bmp,Coins7.jpg,061.bmp,Pear8.jpg,new,l,l,1,4147
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,002.bmp,Swirl11.jpg,083.bmp,Swirl15.jpg,lure,a,l,0,2015
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,009.bmp,Mushroom12.jpg,079.bmp,Bag2.jpg,new,l,l,1,1143
68,26,male,german,right,ok,,HI,migo,750,0,2,3,,,084.bmp,Keys5.jpg,048.bmp,Umbrella22.jpg,new,l,l,1,934
68,26,male,german,right,ok,,HI,migo,750,0,2,5,067.bmp,084.bmp,037.bmp,Key19.jpg,001.bmp,Key19.jpg,target,a,a,1,853
68,26,male,german,right,ok,,HI,migo,750,0,2,5,006.bmp,073.bmp,016.bmp,Shell13.jpg,085.bmp,Chilli8.jpg,new,l,l,1,1240
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,022.bmp,Key15.jpg,009.bmp,Holly19.jpg,new,l,l,1,1023
68,26,male,german,right,ok,,HI,migo,750,0,3,5,058.bmp,069.bmp,072.bmp,Brocolli6.jpg,056.bmp,Brocolli6.jpg,target,a,a,1,1159
68,26,male,german,right,ok,,HI,migo,750,0,3,5,064.bmp,075.bmp,085.bmp,Bun21.jpg,053.bmp,Scissors12.jpg,new,l,l,1,942
68,26,male,german,right,ok,,HI,migo,750,0,3,4,,012.bmp,007.bmp,Hand2.jpg,079.bmp,Pen5.jpg,new,l,l,1,2716
68,26,male,german,right,ok,,HI,migo,750,0,3,4,,043.bmp,070.bmp,Bracelet18.jpg,032.bmp,Bracelet12.jpg,lure,l,l,1,1098
68,26,male,german,right,ok,,HI,migo,750,0,3,4,,039.bmp,069.bmp,Leaf23.jpg,012.bmp,Varnish12.jpg,new,l,l,1,723
68,26,male,german,right,ok,,HI,migo,750,0,3,4,,066.bmp,031.bmp,Ginger12.jpg,058.bmp,Ginger12.jpg,target,a,a,1,1100
68,26,male,german,right,ok,,HI,migo,750,0,3,4,,085.bmp,045.bmp,Jigsaw7.jpg,057.bmp,Jigsaw2.jpg,lure,l,l,1,1504
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,079.bmp,Daff7.jpg,078.bmp,Daff7.jpg,target,l,a,0,1362
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,037.bmp,Cake10.jpg,086.bmp,Keys15.jpg,new,l,l,1,1179
68,26,male,german,right,ok,,HI,migo,750,0,3,5,051.bmp,088.bmp,049.bmp,Toothbrush1.jpg,067.bmp,Pear5.jpg,new,l,l,1,2608
68,26,male,german,right,ok,,HI,migo,750,0,3,5,036.bmp,062.bmp,061.bmp,Coins4.jpg,083.bmp,Coins4.jpg,target,a,a,1,1221
68,26,male,german,right,ok,,HI,migo,750,0,3,4,,075.bmp,065.bmp,Man2.jpg,033.bmp,Man2.jpg,target,a,a,1,4405
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,018.bmp,Chilli16.jpg,049.bmp,Sweet15.jpg,new,l,l,1,1248
68,26,male,german,right,ok,,HI,migo,750,0,3,4,,052.bmp,069.bmp,Hanger3.jpg,074.bmp,Hanger10.jpg,lure,l,l,1,1262
68,26,male,german,right,ok,,HI,migo,750,0,3,5,077.bmp,052.bmp,014.bmp,Glass5.jpg,084.bmp,Glass5.jpg,target,a,a,1,2077
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,018.bmp,Tomato6.jpg,058.bmp,Tomato15.jpg,lure,l,l,1,1521
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,020.bmp,Apple23.jpg,062.bmp,Apple20.jpg,lure,l,l,1,1010
68,26,male,german,right,ok,,HI,migo,750,0,3,5,074.bmp,047.bmp,024.bmp,Fudge12.jpg,015.bmp,Fudge12.jpg,target,a,a,1,797
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,032.bmp,Screw12.jpg,017.bmp,Screw12.jpg,target,a,a,1,3249
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,022.bmp,Car9.jpg,088.bmp,Car9.jpg,target,a,a,1,1061
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,036.bmp,Biscuit23.jpg,042.bmp,Biscuit23.jpg,target,a,a,1,1423
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,001.bmp,Paperclip12.jpg,028.bmp,Shell5.jpg,new,l,l,1,1440
68,26,male,german,right,ok,,HI,migo,750,0,3,5,026.bmp,080.bmp,005.bmp,Feather16.jpg,053.bmp,Feather8.jpg,lure,a,l,0,1046
68,26,male,german,right,ok,,HI,migo,750,0,3,5,047.bmp,066.bmp,060.bmp,Bag7.jpg,017.bmp,Bag7.jpg,target,a,a,1,830
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,014.bmp,Onion19.jpg,049.bmp,Present18.jpg,new,a,l,0,1324
68,26,male,german,right,ok,,HI,migo,750,0,3,5,009.bmp,030.bmp,088.bmp,Umbrella4.jpg,033.bmp,Umbrella6.jpg,lure,a,l,0,2579
68,26,male,german,right,ok,,HI,migo,750,0,3,5,017.bmp,068.bmp,044.bmp,Button22.jpg,027.bmp,Button22.jpg,target,a,a,1,2002
68,26,male,german,right,ok,,HI,migo,750,0,3,5,072.bmp,037.bmp,038.bmp,Nut2.jpg,034.bmp,Nut19.jpg,lure,l,l,1,1458
68,26,male,german,right,ok,,HI,migo,750,0,3,3,,,070.bmp,String6.jpg,061.bmp,Swirl20.jpg,new,a,l,0,1380
68,26,male,german,right,ok,,HI,migo,750,0,3,5,020.bmp,030.bmp,086.bmp,Fork4.jpg,052.bmp,Fork17.jpg,lure,a,l,0,2596
68,26,male,german,right,ok,,HI,migo,750,0,3,5,005.bmp,015.bmp,076.bmp,Stapler3.jpg,073.bmp,Stapler2.jpg,lure,a,l,0,953
68,26,male,german,right,ok,,HI,migo,750,0,3,4,,060.bmp,073.bmp,Star7.jpg,069.bmp,Mushroom13.jpg,new,l,l,1,1861
68,26,male,german,right,ok,,HI,migo,750,0,3,5,085.bmp,004.bmp,074.bmp,Flower7.jpg,022.bmp,Chocolate21.jpg,new,l,l,1,1444
68,26,male,german,right,ok,,HI,migo,750,0,3,4,,023.bmp,012.bmp,Lipstick12.jpg,003.bmp,Lipstick14.jpg,lure,a,l,0,1859
68,26,male,german,right,ok,,HI,migo,750,0,3,5,079.bmp,004.bmp,049.bmp,Candle5.jpg,082.bmp,Candle3.jpg,lure,a,l,0,2247
68,26,male,german,right,ok,,HI,brady,750,0,4,3,,,081.bmp,socks_12.bmp,066.bmp,socks_12.bmp,target,a,a,1,1677
68,26,male,german,right,ok,,HI,brady,750,0,4,5,113.bmp,067.bmp,009.bmp,magazinecovers_6.bmp,024.bmp,coin_10.bmp,new,l,l,1,1178
68,26,male,german,right,ok,,HI,brady,750,0,4,4,,030.bmp,068.bmp,backpack_17.bmp,124.bmp,guitar_15.bmp,new,l,l,1,1233
68,26,male,german,right,ok,,HI,brady,750,0,4,5,049.bmp,078.bmp,080.bmp,radio_7.bmp,074.bmp,radio_7.bmp,target,a,a,1,1281
68,26,male,german,right,ok,,HI,brady,750,0,4,4,,040.bmp,071.bmp,soldier_6.bmp,048.bmp,soldier_15.bmp,lure,l,l,1,1566
68,26,male,german,right,ok,,HI,brady,750,0,4,4,,098.bmp,022.bmp,bill_16.bmp,102.bmp,bill_16.bmp,target,a,a,1,1171
68,26,male,german,right,ok,,HI,brady,750,0,4,4,,019.bmp,112.bmp,cooler_4.bmp,124.bmp,cooler_4.bmp,target,a,a,1,919
68,26,male,german,right,ok,,HI,brady,750,0,4,4,,004.bmp,107.bmp,mushroom_4.bmp,099.bmp,mushroom_15.bmp,lure,l,l,1,1079
68,26,male,german,right,ok,,HI,brady,750,0,4,4,,044.bmp,012.bmp,sandwich_4.bmp,125.bmp,sandwich_10.bmp,lure,l,l,1,1347
68,26,male,german,right,ok,,HI,brady,750,0,4,4,,056.bmp,025.bmp,bearteddy_14.bmp,026.bmp,bearteddy_10.bmp,lure,l,l,1,1099
68,26,male,german,right,ok,,HI,brady,750,0,4,5,096.bmp,049.bmp,106.bmp,trunk_10.bmp,009.bmp,trunk_3.bmp,lure,l,l,1,1034
68,26,male,german,right,ok,,HI,brady,750,0,4,4,,022.bmp,011.bmp,tent_6.bmp,125.bmp,tent_6.bmp,target,a,a,1,998
