id,age,gender,mothertongue,handedness,vision,vision_impairment,field_of_study,material,stim_duration,isi,block,n_prime,prime1,prime2,prime3,target,prime5,probe,probe_type,probe_response,correct_response,correct,rt
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,4,,Schreiz,Befle,Amsel,meger,AMSEL,target,A,a,1,992
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,3,,,Dorgt,Scham,zünig,TANNE,new,L,l,1,1642
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,4,,zäse,sumpfgirt,Kopf,Gext,KOPF,target,A,a,1,1659
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,3,,,Bisoblarmer,Hose,mofs,LIDSCHATTEN,new,L,l,1,1650
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,3,,,Gepirm,Saturn,bralps,SATURN,target,A,a,1,781
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,stinkgadel,hank,Ree,Audi,Klaf,AUDI,target,A,a,1,1137
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,wuderbet,Schem,yankabös,Gaspedal,Kouser,LEHRER,new,L,l,1,887
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,4,,Spaspre,dogaufe,Bonbons,Skas,FORELLE,new,L,l,1,1093
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,4,,mestend,fespalezu,Scheune,Jalf,BLOCKHAUS,lure,L,l,1,913
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,4,,takame,Rhyfion,Komödie,irasein,KOMÖDIE,target,A,a,1,764
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,3,,,wudenrolz,Mozart,Kofser,KLEBEBAND,new,L,l,1,999
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,jates,Zässing,Härke,Karaffe,schim,KANNE,lure,L,l,1,985
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,4,,Brirze,parel,Nelke,Mürne,PIZZA,new,L,l,1,793
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,zissen,newurse,Saxy,Oboe,Xankabos,TROMPETE,lure,L,l,1,716
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,3,,,savi,Graf,Zoot,GRAF,target,A,a,1,772
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,mamp,Bladracho,hostruger,Backblech,Wackflech,BACKBLECH,target,A,a,1,588
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,4,,Kukem,Zieregs,Schach,poches,HALMA,lure,L,l,1,661
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,4,,verg,Hirle,Mark,ture,MARK,target,L,a,0,521
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,Wucater,kohs,Eretalö,Panther,Cafwuter,JAHR,new,L,l,1,703
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,Samburs,Derche,leovitz,Tochter,tirkameriho,TOCHTER,target,A,a,1,817
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,4,,Nelanssprule,Fodaufe,Gesamtschule,dokei,HAMBURG,new,L,l,1,659
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,3,,,Bekre,Zentimeter,steckstotz,METER,lure,L,l,1,1225
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,Schart,ykidu,Jates,Hagel,tudo,KINO,new,L,l,1,575
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,3,,,ulvext,Kapelle,Strötze,SPINAT,new,L,l,1,762
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,rusnel,nawafe,Kneistoft,Petroleum,Subi,TENNIS,new,L,l,1,631
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,sliskie,tasen,Ziereds,Schwert,Taferä,GEWEHR,lure,L,l,1,577
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,pamel,bladracho,schnemmen,Schreiben,Hestbrimse,SCHREIBEN,target,A,a,1,1021
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,Grunstoft,kilpedal,zichter,Steinbock,Nobute,ZWILLING,lure,L,l,1,795
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,Futnel,Pfeites,salmer,Masern,bacoron,RÖTELN,lure,L,l,1,956
21,32,male,german,right,ok,,GERMANISTIK,words,250,0,1,5,varsche,pabsche,zümpel,Messing,Bapende,MESSING,target,A,a,1,693
