ECOsub3 [07-2012]
 20   0   0
 25   1   1   1 STUDENTIN
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0  umeuken   0  -1   0   0   4   5  22   2   6 -1  -1  -1
  1    obacu   0  -1   0   0  23  14  17   1  21 -1  -1  -1
  2    noste   0  -1   0   0   7   3  10  15  12 -1  -1  -1
  3    botsy   0  -1   0   0  19  13  16  11  24 -1  -1  -1
  4    frask   0  -1   0   0   0   8   9  18  20 -1  -1  -1
  5   schese   0  -1   0   0  24  18  21  16  11 -1  -1  -1
  6   botuyn   0  -1   0   1  13  10  17   0  20 -1  -1  -1
  7  sleshen   0  -1   0   1   7  12  14  22   4 -1  -1  -1
  8   uwimor   0  -1   0   1   1   5   3   8  23 -1  -1  -1
  9    yosud   0  -1   0   1   6  15   9   2  19 -1  -1  -1
 10    tewok   0  -1   0   1   5  21  19   6  18 -1  -1  -1
 11   jaciyn   0  -1   0   1   7  15  12   8  10 -1  -1  -1
 12  laumens   0  -1   1   0   7   6   0  20  24 -1  -1  -1
 13  kiwehon   0  -1   1   0  14   4   5  15   8 -1  -1  -1
 14   hiwawa   0  -1   1   0  12  19  11  18   9 -1  -1  -1
 15  hilejin   0  -1   1   0  17  23  13   1   2 -1  -1  -1
 16    medan   0  -1   1   0  16   3  21  10  22 -1  -1  -1
 17  larnist   0  -1   1   0  17  10  15   6  20 -1  -1  -1
 18  furasti   0  -1   1   1  16  18  14  22  13 -1  -1  -1
 19  permife   0  -1   1   1   4  12   1   5   7 -1  -1  -1
 20   nalber   0  -1   1   1   8   0  19  11  23 -1  -1  -1
 21  molkate   0  -1   1   1  21   9   2  24   3 -1  -1  -1
 22   ubajec   0  -1   1   1   8   0  20  18   9 -1  -1  -1
 23  pimuide   0  -1   1   1   3  22  13  21   4 -1  -1  -1
CSs
positiv, cs, Liste[positiv*5+cs].wort, fn
  0   0 umeuken 
  0   1 obacu 
  0   2 noste 
  0   3 botsy 
  0   4 frask 
  1   0 schese 
  1   1 botuyn 
  1   2 sleshen 
  1   3 uwimor 
  1   4 yosud 
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 umeuken   0   0   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  0 umeuken   0   1   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  0 umeuken   0   2  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  0 umeuken   0   3   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  0 umeuken   0   4   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  1 obacu   0   0  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  1 obacu   0   1  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  1 obacu   0   2  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  1 obacu   0   3   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  1 obacu   0   4  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  2 noste   0   0   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  2 noste   0   1   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  2 noste   0   2  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  2 noste   0   3  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  2 noste   0   4  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  3 botsy   0   0  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  3 botsy   0   1  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  3 botsy   0   2  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  3 botsy   0   3  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  3 botsy   0   4  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  4 frask   0   0   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  4 frask   0   1   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  4 frask   0   2   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  4 frask   0   3  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  4 frask   0   4  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  5 schese   0   0  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  5 schese   0   1  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
