ECOsub3 [07-2012]
 18   0   0
 21   1   1   1 LEEHRAAMT
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0  hilejin   0  -1   0   0  18   9  21   1  16 -1  -1  -1
  1   ubajec   0  -1   0   0   0   4   3  15  13 -1  -1  -1
  2    botsy   0  -1   0   0  23  22  12   5  24 -1  -1  -1
  3   hiwawa   0  -1   0   0  17  10   2   7  19 -1  -1  -1
  4   schese   0  -1   0   0  14  11   6   8  20 -1  -1  -1
  5    noste   0  -1   0   0  22   6   5   1   2 -1  -1  -1
  6   jaciyn   0  -1   0   1   7  23  21  10  15 -1  -1  -1
  7    tewok   0  -1   0   1   9  20  13  12   4 -1  -1  -1
  8  umeuken   0  -1   0   1   3  14  17   8  11 -1  -1  -1
  9    medan   0  -1   0   1  16  18  19  24   0 -1  -1  -1
 10   botuyn   0  -1   0   1  21  18  11   8  17 -1  -1  -1
 11  laumens   0  -1   0   1  10   1  24  23  15 -1  -1  -1
 12  permife   0  -1   1   0  24  20  17  16  23 -1  -1  -1
 13  molkate   0  -1   1   0  22  19  12   8   7 -1  -1  -1
 14  larnist   0  -1   1   0   0  13  15  11   1 -1  -1  -1
 15   uwimor   0  -1   1   0   6  14  21   5  10 -1  -1  -1
 16    frask   0  -1   1   0   2  18   3   9   4 -1  -1  -1
 17  kiwehon   0  -1   1   0  21  15  16  12   0 -1  -1  -1
 18    obacu   0  -1   1   1  17   2  11   3  23 -1  -1  -1
 19  furasti   0  -1   1   1  20  10  13   5   4 -1  -1  -1
 20   nalber   0  -1   1   1   7   8   1  22  18 -1  -1  -1
 21  sleshen   0  -1   1   1  14   9  24   6  19 -1  -1  -1
 22  pimuide   0  -1   1   1  15   0  24   5  16 -1  -1  -1
 23    yosud   0  -1   1   1   4  21   7  13  10 -1  -1  -1
CSs
positiv, cs, Liste[positiv*5+cs].wort, fn
  0   0 hilejin 
  0   1 ubajec 
  0   2 botsy 
  0   3 hiwawa 
  0   4 schese 
  1   0 noste 
  1   1 jaciyn 
  1   2 tewok 
  1   3 umeuken 
  1   4 medan 
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 hilejin   0   0  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  0 hilejin   0   1   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  0 hilejin   0   2  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  0 hilejin   0   3   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  0 hilejin   0   4  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  1 ubajec   0   0   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  1 ubajec   0   1   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  1 ubajec   0   2   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  1 ubajec   0   3  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  1 ubajec   0   4  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  2 botsy   0   0  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  2 botsy   0   1  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  2 botsy   0   2  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  2 botsy   0   3   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  2 botsy   0   4  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  3 hiwawa   0   0  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  3 hiwawa   0   1  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  3 hiwawa   0   2   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  3 hiwawa   0   3   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  3 hiwawa   0   4  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  4 schese   0   0  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  4 schese   0   1  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  4 schese   0   2   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  4 schese   0   3   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  4 schese   0   4  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  5 noste   0   0  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  5 noste   0   1   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  5 noste   0   2   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  5 noste   0   3   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  5 noste   0   4   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  6 jaciyn   0   0   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  6 jaciyn   0   1  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  6 jaciyn   0   2  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  6 jaciyn   0   3  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  6 jaciyn   0   4  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  7 tewok   0   0   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  7 tewok   0   1  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  7 tewok   0   2  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  7 tewok   0   3  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  7 tewok   0   4   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  8 umeuken   0   0   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  8 umeuken   0   1  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  8 umeuken   0   2  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  8 umeuken   0   3   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  8 umeuken   0   4  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  9 medan   0   0  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  9 medan   0   1  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  9 medan   0   2  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  9 medan   0   3  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  9 medan   0   4   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
 10 botuyn   0   0  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
 10 botuyn   0   1  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
 10 botuyn   0   2  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
 10 botuyn   0   3   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
 10 botuyn   0   4  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
 11 laumens   0   0  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
 11 laumens   0   1   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
 11 laumens   0   2  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
 11 laumens   0   3  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
 11 laumens   0   4  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
 12 permife   1   0  24 c:\stim\ecopd1\bild/pos (25)s (Large).bmp
 12 permife   1   1  20 c:\stim\ecopd1\bild/pos (21)s (Large).bmp
 12 permife   1   2  17 c:\stim\ecopd1\bild/pos (18)s (Large).bmp
 12 permife   1   3  16 c:\stim\ecopd1\bild/pos (17)s (Large).bmp
 12 permife   1   4  23 c:\stim\ecopd1\bild/pos (24)s (Large).bmp
 13 molkate   1   0  22 c:\stim\ecopd1\bild/pos (23)s (Large).bmp
 13 molkate   1   1  19 c:\stim\ecopd1\bild/pos (20)s (Large).bmp
 13 molkate   1   2  12 c:\stim\ecopd1\bild/pos (13)s (Large).bmp
 13 molkate   1   3   8 c:\stim\ecopd1\bild/pos (9)s (Large).bmp
 13 molkate   1   4   7 c:\stim\ecopd1\bild/pos (8)s (Large).bmp
 14 larnist   1   0   0 c:\stim\ecopd1\bild/pos (1)s (Large).bmp
 14 larnist   1   1  13 c:\stim\ecopd1\bild/pos (14)s (Large).bmp
 14 larnist   1   2  15 c:\stim\ecopd1\bild/pos (16)s (Large).bmp
 14 larnist   1   3  11 c:\stim\ecopd1\bild/pos (12)s (Large).bmp
 14 larnist   1   4   1 c:\stim\ecopd1\bild/pos (2)s (Large).bmp
 15 uwimor   1   0   6 c:\stim\ecopd1\bild/pos (7)s (Large).bmp
 15 uwimor   1   1  14 c:\stim\ecopd1\bild/pos (15)s (Large).bmp
 15 uwimor   1   2  21 c:\stim\ecopd1\bild/pos (22)s (Large).bmp
 15 uwimor   1   3   5 c:\stim\ecopd1\bild/pos (6)s (Large).bmp
 15 uwimor   1   4  10 c:\stim\ecopd1\bild/pos (11)s (Large).bmp
 16 frask   1   0   2 c:\stim\ecopd1\bild/pos (3)s (Large).bmp
 16 frask   1   1  18 c:\stim\ecopd1\bild/pos (19)s (Large).bmp
 16 frask   1   2   3 c:\stim\ecopd1\bild/pos (4)s (Large).bmp
 16 frask   1   3   9 c:\stim\ecopd1\bild/pos (10)s (Large).bmp
 16 frask   1   4   4 c:\stim\ecopd1\bild/pos (5)s (Large).bmp
 17 kiwehon   1   0  21 c:\stim\ecopd1\bild/pos (22)s (Large).bmp
 17 kiwehon   1   1  15 c:\stim\ecopd1\bild/pos (16)s (Large).bmp
 17 kiwehon   1   2  16 c:\stim\ecopd1\bild/pos (17)s (Large).bmp
 17 kiwehon   1   3  12 c:\stim\ecopd1\bild/pos (13)s (Large).bmp
 17 kiwehon   1   4   0 c:\stim\ecopd1\bild/pos (1)s (Large).bmp
 18 obacu   1   0  17 c:\stim\ecopd1\bild/pos (18)s (Large).bmp
 18 obacu   1   1   2 c:\stim\ecopd1\bild/pos (3)s (Large).bmp
 18 obacu   1   2  11 c:\stim\ecopd1\bild/pos (12)s (Large).bmp
 18 obacu   1   3   3 c:\stim\ecopd1\bild/pos (4)s (Large).bmp
 18 obacu   1   4  23 c:\stim\ecopd1\bild/pos (24)s (Large).bmp
 19 furasti   1   0  20 c:\stim\ecopd1\bild/pos (21)s (Large).bmp
 19 furasti   1   1  10 c:\stim\ecopd1\bild/pos (11)s (Large).bmp
 19 furasti   1   2  13 c:\stim\ecopd1\bild/pos (14)s (Large).bmp
 19 furasti   1   3   5 c:\stim\ecopd1\bild/pos (6)s (Large).bmp
 19 furasti   1   4   4 c:\stim\ecopd1\bild/pos (5)s (Large).bmp
 20 nalber   1   0   7 c:\stim\ecopd1\bild/pos (8)s (Large).bmp
 20 nalber   1   1   8 c:\stim\ecopd1\bild/pos (9)s (Large).bmp
 20 nalber   1   2   1 c:\stim\ecopd1\bild/pos (2)s (Large).bmp
 20 nalber   1   3  22 c:\stim\ecopd1\bild/pos (23)s (Large).bmp
 20 nalber   1   4  18 c:\stim\ecopd1\bild/pos (19)s (Large).bmp
 21 sleshen   1   0  14 c:\stim\ecopd1\bild/pos (15)s (Large).bmp
 21 sleshen   1   1   9 c:\stim\ecopd1\bild/pos (10)s (Large).bmp
 21 sleshen   1   2  24 c:\stim\ecopd1\bild/pos (25)s (Large).bmp
 21 sleshen   1   3   6 c:\stim\ecopd1\bild/pos (7)s (Large).bmp
 21 sleshen   1   4  19 c:\stim\ecopd1\bild/pos (20)s (Large).bmp
