ECOsub3 [07-2012]
 24   0   0
 22   2   1   1 LEHRAMTBAGYM
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0    noste   0  -1   0   0  20  21   0  13  18 -1  -1  -1
  1   uwimor   0  -1   0   0   2  12  10  11   3 -1  -1  -1
  2  hilejin   0  -1   0   0   9  17   8   6  16 -1  -1  -1
  3    botsy   0  -1   0   0  24   1   7  15  19 -1  -1  -1
  4    tewok   0  -1   0   0  14  22   5   4  23 -1  -1  -1
  5   jaciyn   0  -1   0   0  12  19   7   4  15 -1  -1  -1
  6   nalber   0  -1   0   1   3  24   2  20  18 -1  -1  -1
  7    obacu   0  -1   0   1  13  21  14  17   0 -1  -1  -1
  8   botuyn   0  -1   0   1   1   8   6  16   5 -1  -1  -1
  9    frask   0  -1   0   1   9  23  22  11  10 -1  -1  -1
 10  sleshen   0  -1   0   1   7   6  11  23   3 -1  -1  -1
 11   ubajec   0  -1   0   1  10  15   4  16   5 -1  -1  -1
 12    medan   0  -1   1   0   5  19   6  20  24 -1  -1  -1
 13   hiwawa   0  -1   1   0   9  12   3   2  17 -1  -1  -1
 14  laumens   0  -1   1   0  23   4  21   7  16 -1  -1  -1
 15  pimuide   0  -1   1   0   1  14  13  15   0 -1  -1  -1
 16  kiwehon   0  -1   1   0  22  10  11   8  18 -1  -1  -1
 17   schese   0  -1   1   0  23   4   6  22   3 -1  -1  -1
 18  permife   0  -1   1   1  21  14  12   0  17 -1  -1  -1
 19  furasti   0  -1   1   1   8  24  15  16  19 -1  -1  -1
 20  larnist   0  -1   1   1  11   2  10   9  20 -1  -1  -1
 21    yosud   0  -1   1   1   7   5  18   1  13 -1  -1  -1
 22  molkate   0  -1   1   1  14   4  12  24  15 -1  -1  -1
 23  umeuken   0  -1   1   1   6   5   3  11  10 -1  -1  -1
CSs
positiv, cs, Liste[positiv*5+cs].wort, fn
  0   0 noste 
  0   1 uwimor 
  0   2 hilejin 
  0   3 botsy 
  0   4 tewok 
  1   0 jaciyn 
  1   1 nalber 
  1   2 obacu 
  1   3 botuyn 
  1   4 frask 
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 noste   0   0  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  0 noste   0   1  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  0 noste   0   2   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  0 noste   0   3  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  0 noste   0   4  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  1 uwimor   0   0   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  1 uwimor   0   1  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  1 uwimor   0   2  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  1 uwimor   0   3  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  1 uwimor   0   4   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  2 hilejin   0   0   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  2 hilejin   0   1  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  2 hilejin   0   2   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  2 hilejin   0   3   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  2 hilejin   0   4  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  3 botsy   0   0  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  3 botsy   0   1   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  3 botsy   0   2   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  3 botsy   0   3  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  3 botsy   0   4  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  4 tewok   0   0  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  4 tewok   0   1  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  4 tewok   0   2   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  4 tewok   0   3   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  4 tewok   0   4  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  5 jaciyn   0   0  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  5 jaciyn   0   1  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  5 jaciyn   0   2   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  5 jaciyn   0   3   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  5 jaciyn   0   4  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  6 nalber   0   0   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  6 nalber   0   1  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  6 nalber   0   2   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  6 nalber   0   3  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  6 nalber   0   4  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  7 obacu   0   0  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  7 obacu   0   1  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  7 obacu   0   2  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  7 obacu   0   3  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  7 obacu   0   4   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  8 botuyn   0   0   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  8 botuyn   0   1   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
