ECOsub3 [07-2012]
 28   0   0
 21   1   1   1 KUGAJAPANN
Liste
Liste[i].wort, Liste[i].istwort,  Liste[i].istpositiv, uspositiv, istmaskiert
 dann 5x: Liste[i].us[j]
 dann: 3x Liste[i].liking[j]
  0    frask   0  -1   0   0   1  17  21   4  18 -1  -1  -1
  1  umeuken   0  -1   0   0  15  23  14  22   8 -1  -1  -1
  2    tewok   0  -1   0   0  20  10  13   0  24 -1  -1  -1
  3   botuyn   0  -1   0   0  19   6  16   7   5 -1  -1  -1
  4    noste   0  -1   0   0   2   9   3  12  11 -1  -1  -1
  5   uwimor   0  -1   0   0   2   3  17  20  12 -1  -1  -1
  6  pimuide   0  -1   0   1  13  23  18  14  22 -1  -1  -1
  7   hiwawa   0  -1   0   1   8   9  15  10  11 -1  -1  -1
  8  molkate   0  -1   0   1  21   6  19   0   7 -1  -1  -1
  9  sleshen   0  -1   0   1   4  16  24   5   1 -1  -1  -1
 10  larnist   0  -1   0   1  20   3   5  11  10 -1  -1  -1
 11   nalber   0  -1   0   1  24  16  18  19   9 -1  -1  -1
 12  permife   0  -1   1   0   5  18  19   3  24 -1  -1  -1
 13  laumens   0  -1   1   0  16  12   8   2  21 -1  -1  -1
 14   ubajec   0  -1   1   0  15  14  20  17   4 -1  -1  -1
 15    medan   0  -1   1   0  10   9  13  22   1 -1  -1  -1
 16    yosud   0  -1   1   0  11   7   0  23   6 -1  -1  -1
 17    obacu   0  -1   1   0   7   6   9  24  13 -1  -1  -1
 18    botsy   0  -1   1   1  17   0  12  16   4 -1  -1  -1
 19   jaciyn   0  -1   1   1   3  23  10   8  15 -1  -1  -1
 20  hilejin   0  -1   1   1  19   1  11  18   2 -1  -1  -1
 21  furasti   0  -1   1   1   5  22  14  20  21 -1  -1  -1
 22   schese   0  -1   1   1   7  11  24   4   5 -1  -1  -1
 23  kiwehon   0  -1   1   1  13  20   2   1   8 -1  -1  -1
CSs
positiv, cs, Liste[positiv*5+cs].wort, fn
  0   0 frask 
  0   1 umeuken 
  0   2 tewok 
  0   3 botuyn 
  0   4 noste 
  1   0 uwimor 
  1   1 pimuide 
  1   2 hiwawa 
  1   3 molkate 
  1   4 sleshen 
US-Bilder
cs, Liste[cs].wort, istpositiv, usnr, Liste[cs].us[us], fn
  0 frask   0   0   1 c:\stim\ecopd1\bild/neg (2)s (Large).bmp
  0 frask   0   1  17 c:\stim\ecopd1\bild/neg (18)s (Large).bmp
  0 frask   0   2  21 c:\stim\ecopd1\bild/neg (22)s (Large).bmp
  0 frask   0   3   4 c:\stim\ecopd1\bild/neg (5)s (Large).bmp
  0 frask   0   4  18 c:\stim\ecopd1\bild/neg (19)s (Large).bmp
  1 umeuken   0   0  15 c:\stim\ecopd1\bild/neg (16)s (Large).bmp
  1 umeuken   0   1  23 c:\stim\ecopd1\bild/neg (24)s (Large).bmp
  1 umeuken   0   2  14 c:\stim\ecopd1\bild/neg (15)s (Large).bmp
  1 umeuken   0   3  22 c:\stim\ecopd1\bild/neg (23)s (Large).bmp
  1 umeuken   0   4   8 c:\stim\ecopd1\bild/neg (9)s (Large).bmp
  2 tewok   0   0  20 c:\stim\ecopd1\bild/neg (21)s (Large).bmp
  2 tewok   0   1  10 c:\stim\ecopd1\bild/neg (11)s (Large).bmp
  2 tewok   0   2  13 c:\stim\ecopd1\bild/neg (14)s (Large).bmp
  2 tewok   0   3   0 c:\stim\ecopd1\bild/neg (1)s (Large).bmp
  2 tewok   0   4  24 c:\stim\ecopd1\bild/neg (25)s (Large).bmp
  3 botuyn   0   0  19 c:\stim\ecopd1\bild/neg (20)s (Large).bmp
  3 botuyn   0   1   6 c:\stim\ecopd1\bild/neg (7)s (Large).bmp
  3 botuyn   0   2  16 c:\stim\ecopd1\bild/neg (17)s (Large).bmp
  3 botuyn   0   3   7 c:\stim\ecopd1\bild/neg (8)s (Large).bmp
  3 botuyn   0   4   5 c:\stim\ecopd1\bild/neg (6)s (Large).bmp
  4 noste   0   0   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  4 noste   0   1   9 c:\stim\ecopd1\bild/neg (10)s (Large).bmp
  4 noste   0   2   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
  4 noste   0   3  12 c:\stim\ecopd1\bild/neg (13)s (Large).bmp
  4 noste   0   4  11 c:\stim\ecopd1\bild/neg (12)s (Large).bmp
  5 uwimor   0   0   2 c:\stim\ecopd1\bild/neg (3)s (Large).bmp
  5 uwimor   0   1   3 c:\stim\ecopd1\bild/neg (4)s (Large).bmp
