ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
36	1	white3.bmp	Image	NonBob	k	['k']	correct	0.497636	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.519940	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white4.bmp	Image	NonBob	k	['k']	correct	0.494140	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.451745	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.504508	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white1.bmp	Image	NonBob	k	['k']	correct	0.474210	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Zufriedenheit	Text	pos	d	['d']	correct	1.006243	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	hektisch	Text	neg	k	['k']	correct	0.759066	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Fehlschlag	Text	neg	k	['k']	correct	0.803342	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Freude	Text	pos	d	['d']	correct	0.652740	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Vertrauen	Text	pos	d	['d']	correct	0.809316	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	ekelhaft	Text	neg	k	['k']	correct	0.600556	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Qual	Text	neg	k	['k']	correct	0.561159	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	schrecklich	Text	neg	k	['k']	correct	0.520681	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Humor	Text	pos	d	['d']	correct	0.602861	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	super	Text	pos	d	['d']	correct	0.514552	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	böse	Text	neg	k	['k']	correct	0.525266	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	begabt	Text	pos	d	['d']	correct	0.643446	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	entsetzlich	Text	neg	k	['k']	correct	0.600689	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	furchtbar	Text	neg	k	['k']	correct	0.645122	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	wundervoll	Text	pos	d	['d']	correct	0.601741	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	widerlich	Text	neg	k	['k']	correct	0.614341	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	erfolgreich	Text	pos	d	['d']	correct	0.602515	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Frieden	Text	pos	d	['d']	correct	0.502995	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Liebe	Text	pos	d	['d']	correct	0.476744	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	fies	Text	neg	k	['k']	correct	0.482416	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Frieden	Text	pos	d	['d']	correct	0.963264	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.580843	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	entsetzlich	Text	neg	k	['k']	correct	0.638504	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Fehlschlag	Text	neg	k	['k']	correct	0.567927	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	ekelhaft	Text	neg	k	['k']	correct	0.543411	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Liebe	Text	pos	d	['d']	correct	0.550432	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	wundervoll	Text	pos	d	['d']	correct	0.669404	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	widerlich	Text	neg	k	['k']	correct	0.535945	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	schrecklich	Text	neg	k	['k']	correct	0.526816	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.613028	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.493768	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	super	Text	pos	d	['d']	correct	0.739524	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white4.bmp	Image	NonBob	k	['k']	correct	0.522910	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white3.bmp	Image	NonBob	k	['k']	correct	0.484872	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	erfolgreich	Text	pos	d	['d']	correct	0.650646	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white5.bmp	Image	NonBob	k	['k']	correct	0.594830	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white1.bmp	Image	NonBob	k	['k']	correct	0.444729	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	fies	Text	neg	k	['k']	correct	0.640860	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Freude	Text	pos	d	['d']	correct	0.490605	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	furchtbar	Text	neg	k	['k']	correct	0.592084	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white1.bmp	Image	NonBob	k	['k']	correct	0.564271	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.523421	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.497535	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.427270	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white5.bmp	Image	NonBob	k	['k']	correct	0.491136	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.515789	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white4.bmp	Image	NonBob	k	['k']	correct	0.443022	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	böse	Text	neg	k	['k']	correct	0.666815	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.549082	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Zufriedenheit	Text	pos	d	['d']	correct	0.640218	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.581425	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Vertrauen	Text	pos	d	['d']	correct	0.513160	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white3.bmp	Image	NonBob	k	['k']	correct	0.551571	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Qual	Text	neg	k	['k']	correct	0.462750	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.511474	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	hektisch	Text	neg	k	['k']	correct	0.552588	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.880932	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Humor	Text	pos	d	['d']	correct	0.560187	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.611375	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	begabt	Text	pos	d	['k']	error	0.543967	1.199891	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white2.bmp	Image	Bob	k	['k']	correct	0.784865	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white2.bmp	Image	Bob	k	['k']	correct	0.461889	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	bob1.bmp	Image	NonBob	d	['d']	correct	0.450675	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white2.bmp	Image	Bob	k	['k']	correct	0.535228	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white1.bmp	Image	NonBob	d	['d']	correct	0.590019	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white2.bmp	Image	Bob	k	['k']	correct	0.518267	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white4.bmp	Image	NonBob	d	['d']	correct	0.540407	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	bob1.bmp	Image	NonBob	d	['d']	correct	0.563372	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white2.bmp	Image	Bob	k	['k']	correct	0.522392	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white3.bmp	Image	NonBob	d	['d']	correct	0.641047	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white2.bmp	Image	Bob	k	['k']	correct	0.410209	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white2.bmp	Image	Bob	k	['k']	correct	0.441330	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white4.bmp	Image	NonBob	d	['d']	correct	0.477334	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white2.bmp	Image	Bob	k	['k']	correct	0.630273	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white5.bmp	Image	NonBob	d	['d']	correct	0.751751	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white2.bmp	Image	Bob	k	['k']	correct	0.571625	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white1.bmp	Image	NonBob	d	['d']	correct	0.435057	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white2.bmp	Image	Bob	k	['k']	correct	0.503299	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white3.bmp	Image	NonBob	d	['d']	correct	0.445096	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	5	white5.bmp	Image	NonBob	d	['d']	correct	0.433367	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	Vertrauen	Text	pos	d	['d']	correct	0.995602	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	bob1.bmp	Image	NonBob	d	['d']	correct	0.710636	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	entsetzlich	Text	neg	k	['k']	correct	0.673830	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	Fehlschlag	Text	neg	k	['k']	correct	0.587793	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white4.bmp	Image	NonBob	d	['d']	correct	0.692293	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	ekelhaft	Text	neg	k	['k']	correct	0.846632	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	furchtbar	Text	neg	k	['k']	correct	0.525377	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white5.bmp	Image	NonBob	d	['d']	correct	0.612040	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white1.bmp	Image	NonBob	d	['d']	correct	0.556637	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	wundervoll	Text	pos	d	['d']	correct	0.899415	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white2.bmp	Image	Bob	k	['d']	error	0.595121	1.139090	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	Qual	Text	neg	k	['k']	correct	1.130375	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white2.bmp	Image	Bob	k	['k']	correct	0.911141	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white2.bmp	Image	Bob	k	['k']	correct	0.524275	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	Freude	Text	pos	d	['d']	correct	0.598802	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	schrecklich	Text	neg	k	['k']	correct	0.574543	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	Frieden	Text	pos	d	['d']	correct	0.662291	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white3.bmp	Image	NonBob	d	['d']	correct	0.768372	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white4.bmp	Image	NonBob	d	['d']	correct	0.492982	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	bob1.bmp	Image	NonBob	d	['d']	correct	0.542374	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white2.bmp	Image	Bob	k	['k']	correct	0.617340	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white2.bmp	Image	Bob	k	['k']	correct	0.510046	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	fies	Text	neg	k	['k']	correct	0.856171	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white3.bmp	Image	NonBob	d	['d']	correct	0.710865	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	Humor	Text	pos	d	['d']	correct	0.722057	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	begabt	Text	pos	d	['d']	correct	0.653627	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white2.bmp	Image	Bob	k	['k']	correct	0.631925	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	Zufriedenheit	Text	pos	d	['d']	correct	0.652572	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white5.bmp	Image	NonBob	d	['k']	error	0.505288	1.369286	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white2.bmp	Image	Bob	k	['k']	correct	0.694708	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white2.bmp	Image	Bob	k	['k']	correct	0.513472	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	Liebe	Text	pos	d	['d']	correct	0.935463	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	super	Text	pos	d	['d']	correct	0.536775	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	böse	Text	neg	k	['k']	correct	0.671255	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	hektisch	Text	neg	k	['k']	correct	0.538005	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	erfolgreich	Text	pos	d	['d']	correct	0.575624	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white2.bmp	Image	Bob	k	['k']	correct	0.681018	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white1.bmp	Image	NonBob	d	['d']	correct	0.594726	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	white2.bmp	Image	Bob	k	['k']	correct	0.583060	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	67	widerlich	Text	neg	k	['k']	correct	0.883043	0.000000	1	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white3.bmp	Image	NonBob	k	['k']	correct	2.256432	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.833257	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.419468	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white4.bmp	Image	NonBob	k	['k']	correct	0.486792	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white1.bmp	Image	NonBob	k	['k']	correct	0.504103	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white5.bmp	Image	NonBob	k	['k']	correct	0.481900	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.454617	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.503240	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.572629	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.392911	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.359530	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.329755	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.335191	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white5.bmp	Image	NonBob	k	['k']	correct	0.449005	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white3.bmp	Image	NonBob	k	['k']	correct	0.485243	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.538890	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white4.bmp	Image	NonBob	k	['k']	correct	0.524673	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.438968	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white2.bmp	Image	Bob	d	['d']	correct	0.507505	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	1	white1.bmp	Image	NonBob	k	['k']	correct	0.497625	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Zufriedenheit	Text	pos	d	['d']	correct	0.985265	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	hektisch	Text	neg	k	['k']	correct	0.748234	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Fehlschlag	Text	neg	k	['k']	correct	0.521141	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Freude	Text	pos	d	['d']	correct	0.544274	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Vertrauen	Text	pos	d	['d']	correct	0.455275	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	ekelhaft	Text	neg	k	['k']	correct	0.492073	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Qual	Text	neg	k	['k']	correct	0.496932	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	schrecklich	Text	neg	k	['k']	correct	0.502499	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Humor	Text	pos	d	['d']	correct	0.584418	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	super	Text	pos	d	['d']	correct	0.468227	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	böse	Text	neg	k	['k']	correct	0.537246	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	begabt	Text	pos	d	['k']	error	0.511912	1.487837	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	entsetzlich	Text	neg	k	['k']	correct	0.778676	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	furchtbar	Text	neg	k	['k']	correct	0.519348	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	wundervoll	Text	pos	d	['d']	correct	0.641840	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	widerlich	Text	neg	k	['d']	error	0.507471	0.987379	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	erfolgreich	Text	pos	d	['d']	correct	2.013718	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Frieden	Text	pos	d	['d']	correct	1.226526	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	Liebe	Text	pos	d	['d']	correct	0.433703	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	2	fies	Text	neg	k	['k']	correct	0.630910	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Frieden	Text	pos	d	['d']	correct	1.497246	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.692360	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	entsetzlich	Text	neg	k	['k']	correct	0.610874	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Fehlschlag	Text	neg	k	['k']	correct	0.491447	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	ekelhaft	Text	neg	k	['k']	correct	0.449252	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Liebe	Text	pos	d	['k']	error	0.388154	0.916148	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	wundervoll	Text	pos	d	['d']	correct	0.549761	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	widerlich	Text	neg	k	['k']	correct	0.605097	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	schrecklich	Text	neg	k	['k']	correct	0.613349	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.749310	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.442422	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	super	Text	pos	d	['d']	correct	0.638943	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white4.bmp	Image	NonBob	k	['k']	correct	0.568514	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white3.bmp	Image	NonBob	k	['k']	correct	0.480089	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	erfolgreich	Text	pos	d	['d']	correct	0.581294	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white5.bmp	Image	NonBob	k	['k']	correct	0.601106	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white1.bmp	Image	NonBob	k	['k']	correct	0.465266	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	fies	Text	neg	k	['k']	correct	0.634051	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	Freude	Text	pos	d	['d']	correct	0.578583	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	furchtbar	Text	neg	k	['k']	correct	0.583253	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white1.bmp	Image	NonBob	k	['k']	correct	0.798415	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.587822	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.472277	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.380033	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white5.bmp	Image	NonBob	k	['k']	correct	0.523636	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
36	34	white2.bmp	Image	Bob	d	['d']	correct	0.566396	0.000000	2	2	1	1	versuchneu8	2016-07-20_14.26.49.511000
