ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
53	1	white4.bmp	Image	Bob	d	['d']	correct	1.060396	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white5.bmp	Image	NonBob	k	['d']	error	2.520814	3.408746	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white2.bmp	Image	NonBob	k	['d']	error	1.320938	1.712898	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.974073	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.495981	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white3.bmp	Image	NonBob	k	['d']	error	0.213274	0.613234	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.545875	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.560680	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.412316	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.471814	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.333108	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white3.bmp	Image	NonBob	k	['d']	error	0.230485	0.542420	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.669371	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white1.bmp	Image	NonBob	k	['k']	correct	0.491449	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.428957	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white1.bmp	Image	NonBob	k	['k']	correct	0.344965	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white5.bmp	Image	NonBob	k	['k']	correct	0.374622	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.405178	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white4.bmp	Image	Bob	d	['d']	correct	0.368399	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	1	white2.bmp	Image	NonBob	k	['k']	correct	0.395038	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	fies	Text	neg	d	['d']	correct	1.161949	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	Humor	Text	pos	k	['k']	correct	0.640535	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	ekelhaft	Text	neg	d	['d']	correct	0.613892	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	furchtbar	Text	neg	d	['d']	correct	0.574169	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	hektisch	Text	neg	d	['d']	correct	0.705796	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	erfolgreich	Text	pos	k	['k']	correct	0.469130	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	wundervoll	Text	pos	k	['k']	correct	0.549289	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	entsetzlich	Text	neg	d	['d']	correct	0.544642	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	Vertrauen	Text	pos	k	['k']	correct	0.503602	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	Frieden	Text	pos	k	['k']	correct	0.461607	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	begabt	Text	pos	k	['k']	correct	0.602506	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	böse	Text	neg	d	['d']	correct	0.530919	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	Freude	Text	pos	k	['k']	correct	0.468838	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	widerlich	Text	neg	d	['d']	correct	0.549881	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	Liebe	Text	pos	k	['k']	correct	0.461003	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	Qual	Text	neg	d	['d']	correct	0.545840	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	Fehlschlag	Text	neg	d	['d']	correct	0.572803	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	Zufriedenheit	Text	pos	k	['k']	correct	0.484419	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	schrecklich	Text	neg	d	['d']	correct	0.541722	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	2	super	Text	pos	k	['k']	correct	0.460600	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	34	begabt	Text	pos	k	['k']	correct	1.314002	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	34	Freude	Text	pos	k	['k']	correct	0.672263	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	34	Zufriedenheit	Text	pos	k	['k']	correct	0.583890	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	34	white4.bmp	Image	Bob	d	['d']	correct	0.699924	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	34	fies	Text	neg	d	['d']	correct	1.273930	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	34	ekelhaft	Text	neg	d	['d']	correct	0.543609	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	34	wundervoll	Text	pos	k	['k']	correct	0.591095	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	34	super	Text	pos	k	['k']	correct	0.541837	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	34	Fehlschlag	Text	neg	d	['d']	correct	0.661877	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
53	34	white4.bmp	Image	Bob	d	['d']	correct	1.459097	0.000000	1	1	1	2	versuchneu9	2016-07-22_15.51.52.742000
