ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
27	1	white4.bmp	Image	Bob	k	['k']	correct	0.639201	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white2.bmp	Image	NonBob	d	['d']	correct	0.552746	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white1.bmp	Image	NonBob	d	['d']	correct	0.720057	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white4.bmp	Image	Bob	k	['k']	correct	0.635385	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white4.bmp	Image	Bob	k	['k']	correct	0.468740	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white1.bmp	Image	NonBob	d	['d']	correct	0.457875	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white5.bmp	Image	NonBob	d	['d']	correct	0.526358	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.484955	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white4.bmp	Image	Bob	k	['k']	correct	0.597878	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white4.bmp	Image	Bob	k	['k']	correct	0.497912	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white3.bmp	Image	NonBob	d	['d']	correct	0.487840	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white3.bmp	Image	NonBob	d	['d']	correct	0.537199	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white4.bmp	Image	Bob	k	['d']	error	0.527420	1.151425	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white2.bmp	Image	NonBob	d	['d']	correct	0.410066	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white4.bmp	Image	Bob	k	['k']	correct	0.621097	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.453998	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white4.bmp	Image	Bob	k	['k']	correct	0.554580	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white4.bmp	Image	Bob	k	['k']	correct	0.465777	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white4.bmp	Image	Bob	k	['k']	correct	0.454588	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	1	white5.bmp	Image	NonBob	d	['d']	correct	0.459364	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	2	hektisch	Text	neg	k	['k']	correct	1.033535	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	2	entsetzlich	Text	neg	k	['k']	correct	0.796497	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	2	schrecklich	Text	neg	k	['k']	correct	0.506059	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	2	super	Text	pos	d	['d']	correct	0.560042	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
27	2	furchtbar	Text	neg	k	['k']	correct	0.754508	0.000000	1	1	2	1	versuchneu8	2016-07-19_11.18.33.986000
