ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
51	2	fies	Text	neg	k	['k']	correct	0.950651	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	ekelhaft	Text	neg	k	['k']	correct	0.552208	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Humor	Text	pos	d	['d']	correct	0.655420	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	schrecklich	Text	neg	k	['k']	correct	1.753133	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Qual	Text	neg	k	['k']	correct	0.591210	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Vertrauen	Text	pos	d	['d']	correct	0.615283	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Frieden	Text	pos	d	['d']	correct	0.715202	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	super	Text	pos	d	['d']	correct	0.874847	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Freude	Text	pos	d	['d']	correct	1.269773	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	wundervoll	Text	pos	d	['d']	correct	0.579315	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Liebe	Text	pos	d	['d']	correct	0.571459	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	begabt	Text	pos	d	['d']	correct	0.611088	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	entsetzlich	Text	neg	k	['k']	correct	0.967400	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	widerlich	Text	neg	k	['k']	correct	0.605679	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	hektisch	Text	neg	k	['k']	correct	0.837725	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Zufriedenheit	Text	pos	d	['d']	correct	0.756216	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white4.bmp	Image	NonBob	d	['d']	correct	5.837653	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['d']	error	0.700279	1.884222	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	begabt	Text	pos	d	['d']	correct	4.917330	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white1.bmp	Image	NonBob	d	['d']	correct	1.484573	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	wundervoll	Text	pos	d	['d']	correct	1.419748	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	1.701120	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	widerlich	Text	neg	k	['k']	correct	1.005946	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	erfolgreich	Text	pos	d	['d']	correct	0.656519	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.906273	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Vertrauen	Text	pos	d	['d']	correct	3.274457	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white5.bmp	Image	NonBob	d	['d']	correct	4.887562	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Zufriedenheit	Text	pos	d	['d']	correct	0.926226	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.719039	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	böse	Text	neg	k	['k']	correct	2.218593	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.988402	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Fehlschlag	Text	neg	k	['k']	correct	0.782988	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white4.bmp	Image	NonBob	d	['d']	correct	0.823420	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	1.093698	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white3.bmp	Image	NonBob	d	['d']	correct	1.967196	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.678344	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	ekelhaft	Text	neg	k	['k']	correct	0.852302	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	1.086936	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.883550	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Freude	Text	pos	d	['d']	correct	0.743174	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Humor	Text	pos	d	['d']	correct	0.483272	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white3.bmp	Image	NonBob	d	['d']	correct	0.548422	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.719640	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	furchtbar	Text	neg	k	['k']	correct	0.714997	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white5.bmp	Image	NonBob	d	['d']	correct	0.865747	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.736853	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	schrecklich	Text	neg	k	['k']	correct	3.088813	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Qual	Text	neg	k	['k']	correct	0.585192	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Frieden	Text	pos	d	['d']	correct	0.656895	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	super	Text	pos	d	['d']	correct	1.386523	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white1.bmp	Image	NonBob	d	['d']	correct	0.534948	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	fies	Text	neg	k	['k']	correct	0.702009	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Liebe	Text	pos	d	['d']	correct	0.628573	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	hektisch	Text	neg	k	['k']	correct	1.233684	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	1.258334	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	entsetzlich	Text	neg	k	['k']	correct	1.107272	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white2.bmp	Image	Bob	d	['d']	correct	4.481151	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white3.bmp	Image	NonBob	k	['d']	error	0.892995	1.548961	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white1.bmp	Image	NonBob	k	['k']	correct	2.973618	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white3.bmp	Image	NonBob	k	['k']	correct	0.878811	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white2.bmp	Image	Bob	d	['d']	correct	0.562350	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white2.bmp	Image	Bob	d	['d']	correct	0.393610	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white2.bmp	Image	Bob	d	['d']	correct	0.300861	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.489243	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white5.bmp	Image	NonBob	k	['k']	correct	0.387153	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white2.bmp	Image	Bob	d	['d']	correct	0.613638	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white4.bmp	Image	NonBob	k	['k']	correct	0.618188	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white2.bmp	Image	Bob	d	['d']	correct	1.266483	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white4.bmp	Image	NonBob	k	['k']	correct	0.464095	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.660926	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white2.bmp	Image	Bob	d	['d']	correct	0.558757	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white5.bmp	Image	NonBob	k	['k']	correct	0.854298	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white2.bmp	Image	Bob	d	['d']	correct	0.468913	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white2.bmp	Image	Bob	d	['d']	correct	0.377666	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white2.bmp	Image	Bob	d	['d']	correct	0.364285	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	5	white1.bmp	Image	NonBob	k	['k']	correct	0.586484	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white2.bmp	Image	Bob	d	['d']	correct	1.333485	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	widerlich	Text	neg	k	['k']	correct	0.656503	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.394688	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white4.bmp	Image	NonBob	k	['k']	correct	0.396344	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white1.bmp	Image	NonBob	k	['k']	correct	0.460236	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white2.bmp	Image	Bob	d	['d']	correct	0.528768	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white2.bmp	Image	Bob	d	['d']	correct	0.378003	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.478047	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	super	Text	pos	d	['d']	correct	0.755279	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	Freude	Text	pos	d	['d']	correct	0.347186	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	fies	Text	neg	k	['k']	correct	0.625496	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white3.bmp	Image	NonBob	k	['k']	correct	0.746617	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white5.bmp	Image	NonBob	k	['k']	correct	0.497848	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	wundervoll	Text	pos	d	['d']	correct	0.700213	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white2.bmp	Image	Bob	d	['d']	correct	0.482394	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white1.bmp	Image	NonBob	k	['k']	correct	0.507860	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white2.bmp	Image	Bob	d	['d']	correct	0.562203	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	begabt	Text	pos	d	['d']	correct	0.713578	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white2.bmp	Image	Bob	d	['d']	correct	0.869241	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	erfolgreich	Text	pos	d	['d']	correct	0.339502	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white5.bmp	Image	NonBob	k	['k']	correct	0.625032	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	Zufriedenheit	Text	pos	d	['k']	error	0.430184	1.694149	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	Liebe	Text	pos	d	['d']	correct	0.541793	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white2.bmp	Image	Bob	d	['d']	correct	0.488709	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	Qual	Text	neg	k	['k']	correct	0.590032	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	hektisch	Text	neg	k	['k']	correct	0.614320	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	ekelhaft	Text	neg	k	['k']	correct	0.495079	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white2.bmp	Image	Bob	d	['d']	correct	0.708842	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white3.bmp	Image	NonBob	k	['k']	correct	0.543969	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white2.bmp	Image	Bob	d	['d']	correct	0.598844	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	Frieden	Text	pos	d	['d']	correct	0.574840	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	Fehlschlag	Text	neg	k	['k']	correct	0.726346	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	Vertrauen	Text	pos	d	['d']	correct	0.626059	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	furchtbar	Text	neg	k	['k']	correct	0.731126	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white2.bmp	Image	Bob	d	['d']	correct	0.546401	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	Humor	Text	pos	d	['d']	correct	0.669562	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	white4.bmp	Image	NonBob	k	['k']	correct	0.504044	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	entsetzlich	Text	neg	k	['k']	correct	0.733332	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	schrecklich	Text	neg	k	['k']	correct	0.489621	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	67	böse	Text	neg	k	['k']	correct	0.506711	0.000000	1	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white2.bmp	Image	Bob	k	['d']	error	1.891518	2.451513	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.800105	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white1.bmp	Image	NonBob	d	['d']	correct	1.021581	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white5.bmp	Image	NonBob	d	['d']	correct	0.491915	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white2.bmp	Image	Bob	k	['d']	error	0.357497	0.773422	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white5.bmp	Image	NonBob	d	['d']	correct	0.461664	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white4.bmp	Image	NonBob	d	['d']	correct	1.478616	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.565316	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white2.bmp	Image	Bob	k	['k']	correct	0.444842	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white3.bmp	Image	NonBob	d	['d']	correct	0.620345	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white3.bmp	Image	NonBob	d	['d']	correct	0.409777	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white4.bmp	Image	NonBob	d	['d']	correct	0.620993	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white2.bmp	Image	Bob	k	['d']	error	0.373973	0.709902	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white2.bmp	Image	Bob	k	['k']	correct	0.732688	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white1.bmp	Image	NonBob	d	['d']	correct	0.604581	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white2.bmp	Image	Bob	k	['k']	correct	0.980930	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white2.bmp	Image	Bob	k	['k']	correct	0.370447	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white2.bmp	Image	Bob	k	['k']	correct	0.361567	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white2.bmp	Image	Bob	k	['k']	correct	0.315963	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	1	white2.bmp	Image	Bob	k	['k']	correct	0.316679	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	böse	Text	neg	k	['k']	correct	3.706543	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Fehlschlag	Text	neg	k	['k']	correct	1.240862	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	furchtbar	Text	neg	k	['k']	correct	0.529646	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	erfolgreich	Text	pos	d	['d']	correct	0.696432	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	fies	Text	neg	k	['k']	correct	0.579075	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	ekelhaft	Text	neg	k	['k']	correct	0.774965	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Humor	Text	pos	d	['d']	correct	0.611243	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	schrecklich	Text	neg	k	['k']	correct	0.575892	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Qual	Text	neg	k	['k']	correct	0.643624	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Vertrauen	Text	pos	d	['d']	correct	0.560983	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Frieden	Text	pos	d	['d']	correct	0.552095	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	super	Text	pos	d	['d']	correct	0.560033	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Freude	Text	pos	d	['d']	correct	0.499726	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	wundervoll	Text	pos	d	['d']	correct	0.649671	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Liebe	Text	pos	d	['d']	correct	0.471363	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	begabt	Text	pos	d	['d']	correct	0.428486	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	entsetzlich	Text	neg	k	['d']	error	0.464410	0.832384	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	widerlich	Text	neg	k	['k']	correct	0.782922	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	hektisch	Text	neg	k	['k']	correct	0.651903	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	2	Zufriedenheit	Text	pos	d	['d']	correct	0.785171	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white4.bmp	Image	NonBob	d	['d']	correct	9.135394	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	1.262330	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	begabt	Text	pos	d	['d']	correct	3.626445	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white1.bmp	Image	NonBob	d	['d']	correct	1.649506	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	wundervoll	Text	pos	d	['d']	correct	0.916752	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.848681	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	widerlich	Text	neg	k	['d']	error	1.459505	4.547446	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	erfolgreich	Text	pos	d	['d']	correct	0.897303	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.721216	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Vertrauen	Text	pos	d	['d']	correct	2.076856	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white5.bmp	Image	NonBob	d	['d']	correct	0.635161	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Zufriedenheit	Text	pos	d	['d']	correct	0.639960	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.953249	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	böse	Text	neg	k	['k']	correct	0.477344	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.479759	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Fehlschlag	Text	neg	k	['k']	correct	0.889187	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white4.bmp	Image	NonBob	d	['d']	correct	0.996406	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.891361	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white3.bmp	Image	NonBob	d	['d']	correct	0.503102	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.684730	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	ekelhaft	Text	neg	k	['k']	correct	0.635435	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white2.bmp	Image	Bob	k	['k']	correct	0.804613	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	bob1.bmp	Image	NonBob	d	['k']	error	0.477898	1.037859	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Freude	Text	pos	d	['d']	correct	1.077394	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	Humor	Text	pos	d	['d']	correct	0.537576	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
51	34	white3.bmp	Image	NonBob	d	['d']	correct	1.328820	0.000000	2	1	1	1	versuchneu10	2016-07-22_15.26.14.235000
