ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
13	1	white1.bmp	Image	Bob	d	['d']	correct	2.622071	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white1.bmp	Image	Bob	d	['d']	correct	2.092902	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white1.bmp	Image	Bob	d	['d']	correct	0.923233	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white4.bmp	Image	NonBob	k	['k']	correct	0.764305	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white1.bmp	Image	Bob	d	['d']	correct	0.409419	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white1.bmp	Image	Bob	d	['d']	correct	0.408171	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white5.bmp	Image	NonBob	k	['k']	correct	0.415926	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.547459	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white4.bmp	Image	NonBob	k	['k']	correct	0.346910	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white5.bmp	Image	NonBob	k	['k']	correct	0.412578	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white3.bmp	Image	NonBob	k	['d']	error	0.432560	3.232442	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white2.bmp	Image	NonBob	k	['k']	correct	0.684117	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white2.bmp	Image	NonBob	k	['k']	correct	0.342895	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white1.bmp	Image	Bob	d	['d']	correct	0.520533	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white1.bmp	Image	Bob	d	['d']	correct	0.378487	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white1.bmp	Image	Bob	d	['d']	correct	0.284893	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.465519	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white1.bmp	Image	Bob	d	['d']	correct	0.657911	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white1.bmp	Image	Bob	d	['d']	correct	0.431711	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	1	white3.bmp	Image	NonBob	k	['k']	correct	0.495330	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	ekelhaft	Text	neg	d	['d']	correct	1.403687	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	Fehlschlag	Text	neg	d	['d']	correct	1.001663	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	Freude	Text	pos	k	['k']	correct	0.759696	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	furchtbar	Text	neg	d	['d']	correct	0.776598	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	wundervoll	Text	pos	k	['k']	correct	1.221554	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	Zufriedenheit	Text	pos	k	['k']	correct	1.005480	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	böse	Text	neg	d	['d']	correct	0.640327	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	Qual	Text	neg	d	['d']	correct	0.985996	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	widerlich	Text	neg	d	['d']	correct	0.668057	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	super	Text	pos	k	['k']	correct	0.790205	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	Frieden	Text	pos	k	['k']	correct	0.723153	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	erfolgreich	Text	pos	k	['k']	correct	0.718798	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	Liebe	Text	pos	k	['k']	correct	0.554772	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
13	2	begabt	Text	pos	k	['k']	correct	0.765438	0.000000	1	1	2	2	versuchneu7	2016-07-14_10.54.44.923000
