ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
45	1	white2.bmp	Image	Bob	d	['d']	correct	1.121222	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white2.bmp	Image	Bob	d	['d']	correct	0.654881	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.529031	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white1.bmp	Image	NonBob	k	['k']	correct	0.447247	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white3.bmp	Image	NonBob	k	['k']	correct	0.411691	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white1.bmp	Image	NonBob	k	['k']	correct	0.439386	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white2.bmp	Image	Bob	d	['d']	correct	0.491439	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white2.bmp	Image	Bob	d	['d']	correct	0.417278	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white4.bmp	Image	NonBob	k	['k']	correct	0.429015	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white5.bmp	Image	NonBob	k	['k']	correct	0.400783	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white2.bmp	Image	Bob	d	['d']	correct	0.420130	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white2.bmp	Image	Bob	d	['d']	correct	0.415872	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white2.bmp	Image	Bob	d	['d']	correct	0.359183	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white5.bmp	Image	NonBob	k	['k']	correct	0.421541	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.481230	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white2.bmp	Image	Bob	d	['d']	correct	0.446318	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white3.bmp	Image	NonBob	k	['k']	correct	0.398137	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white2.bmp	Image	Bob	d	['d']	correct	0.381613	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white4.bmp	Image	NonBob	k	['k']	correct	0.384367	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	1	white2.bmp	Image	Bob	d	['d']	correct	0.371066	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	erfolgreich	Text	pos	k	['k']	correct	2.176044	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	begabt	Text	pos	k	['k']	correct	0.880921	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	hektisch	Text	neg	d	['d']	correct	1.071891	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	ekelhaft	Text	neg	d	['d']	correct	0.716514	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	wundervoll	Text	pos	k	['k']	correct	0.607779	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	furchtbar	Text	neg	d	['d']	correct	0.880778	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	Liebe	Text	pos	k	['k']	correct	0.575891	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	böse	Text	neg	d	['d']	correct	0.743865	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	entsetzlich	Text	neg	d	['d']	correct	1.092200	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	Freude	Text	pos	k	['k']	correct	0.561054	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	Humor	Text	pos	k	['k']	correct	0.579891	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	Frieden	Text	pos	k	['k']	correct	0.623977	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	super	Text	pos	k	['k']	correct	0.553150	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	Qual	Text	neg	d	['d']	correct	0.648328	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	fies	Text	neg	d	['d']	correct	0.657799	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	schrecklich	Text	neg	d	['d']	correct	0.619955	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	Vertrauen	Text	pos	k	['k']	correct	0.600188	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	Zufriedenheit	Text	pos	k	['k']	correct	0.836623	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	Fehlschlag	Text	neg	d	['d']	correct	0.779321	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	2	widerlich	Text	neg	d	['d']	correct	0.696323	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white2.bmp	Image	Bob	d	['d']	correct	1.327240	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white4.bmp	Image	NonBob	k	['k']	correct	0.825801	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	erfolgreich	Text	pos	k	['k']	correct	1.648027	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white2.bmp	Image	Bob	d	['d']	correct	0.911260	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	hektisch	Text	neg	d	['d']	correct	0.915385	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	widerlich	Text	neg	d	['d']	correct	0.779660	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	Humor	Text	pos	k	['k']	correct	0.716336	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	Zufriedenheit	Text	pos	k	['k']	correct	0.827794	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white2.bmp	Image	Bob	d	['d']	correct	0.680790	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white2.bmp	Image	Bob	d	['d']	correct	0.500554	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white3.bmp	Image	NonBob	k	['k']	correct	1.034567	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white1.bmp	Image	NonBob	k	['k']	correct	0.470355	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	böse	Text	neg	d	['d']	correct	1.115295	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white2.bmp	Image	Bob	d	['d']	correct	0.900562	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	fies	Text	neg	d	['d']	correct	0.584779	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	ekelhaft	Text	neg	d	['d']	correct	0.560516	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	Freude	Text	pos	k	['k']	correct	0.536162	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	Frieden	Text	pos	k	['k']	correct	0.894865	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	entsetzlich	Text	neg	d	['d']	correct	0.670878	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.999979	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	schrecklich	Text	neg	d	['d']	correct	1.108101	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	Qual	Text	neg	d	['d']	correct	0.609534	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white5.bmp	Image	NonBob	k	['k']	correct	0.725976	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	Liebe	Text	pos	k	['k']	correct	0.661212	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white1.bmp	Image	NonBob	k	['k']	correct	0.482868	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	begabt	Text	pos	k	['k']	correct	0.660630	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white2.bmp	Image	Bob	d	['d']	correct	0.573195	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	white2.bmp	Image	Bob	d	['d']	correct	0.422241	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.456953	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
45	34	super	Text	pos	k	['k']	correct	0.670368	0.000000	1	1	2	2	versuchneu9	2016-07-21_15.35.20.591000
