ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.916976	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white5.bmp	Image	NonBob	k	['k']	correct	0.947435	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.568997	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.448935	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.389063	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.440433	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.440269	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white2.bmp	Image	NonBob	k	['k']	correct	0.448655	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white1.bmp	Image	NonBob	k	['k']	correct	0.832574	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.499220	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.484827	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white4.bmp	Image	NonBob	k	['k']	correct	0.526286	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white5.bmp	Image	NonBob	k	['k']	correct	0.500917	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.438078	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.350789	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white2.bmp	Image	NonBob	k	['k']	correct	0.443886	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white4.bmp	Image	NonBob	k	['k']	correct	0.436381	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.520625	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white1.bmp	Image	NonBob	k	['k']	correct	0.618789	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	1	white3.bmp	Image	Bob	d	['d']	correct	0.563345	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	Liebe	Text	pos	d	['d']	correct	0.882812	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	furchtbar	Text	neg	k	['k']	correct	1.538153	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	Fehlschlag	Text	neg	k	['k']	correct	0.690558	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	fies	Text	neg	k	['k']	correct	0.569007	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	Frieden	Text	pos	d	['d']	correct	0.580938	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	entsetzlich	Text	neg	k	['k']	correct	0.892792	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	Qual	Text	neg	k	['k']	correct	0.568289	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	Vertrauen	Text	pos	d	['d']	correct	0.548161	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	Freude	Text	pos	d	['d']	correct	0.587337	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	begabt	Text	pos	d	['d']	correct	0.803092	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	ekelhaft	Text	neg	k	['k']	correct	0.608696	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	wundervoll	Text	pos	d	['d']	correct	0.597029	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	Humor	Text	pos	d	['d']	correct	0.577524	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	erfolgreich	Text	pos	d	['d']	correct	0.725043	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	widerlich	Text	neg	k	['k']	correct	0.676523	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	super	Text	pos	d	['d']	correct	0.575064	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	Zufriedenheit	Text	pos	d	['d']	correct	0.626129	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	schrecklich	Text	neg	k	['k']	correct	0.623476	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	böse	Text	neg	k	['k']	correct	0.551473	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	2	hektisch	Text	neg	k	['k']	correct	0.768039	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
44	34	böse	Text	neg	k	['k']	correct	1.789293	0.000000	1	2	2	1	versuchneu7	2016-07-21_15.16.37.195000
