ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
23	1	bob1.bmp	Image	NonBob	d	['d']	correct	1.257275	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white1.bmp	Image	NonBob	d	['d']	correct	0.466019	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white4.bmp	Image	Bob	k	['k']	correct	0.503043	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.380931	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white5.bmp	Image	NonBob	d	['d']	correct	0.367642	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white5.bmp	Image	NonBob	d	['d']	correct	0.482022	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white4.bmp	Image	Bob	k	['k']	correct	0.530863	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white2.bmp	Image	NonBob	d	['d']	correct	0.445607	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white4.bmp	Image	Bob	k	['k']	correct	0.369844	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white4.bmp	Image	Bob	k	['k']	correct	0.383666	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white3.bmp	Image	NonBob	d	['d']	correct	0.422274	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white1.bmp	Image	NonBob	d	['d']	correct	0.405840	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white2.bmp	Image	NonBob	d	['d']	correct	0.445571	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white4.bmp	Image	Bob	k	['k']	correct	0.477252	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white4.bmp	Image	Bob	k	['k']	correct	0.422283	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white3.bmp	Image	NonBob	d	['d']	correct	0.410463	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white4.bmp	Image	Bob	k	['k']	correct	0.510143	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white4.bmp	Image	Bob	k	['k']	correct	0.403832	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white4.bmp	Image	Bob	k	['k']	correct	0.311248	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	1	white4.bmp	Image	Bob	k	['k']	correct	0.280557	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	begabt	Text	pos	d	['d']	correct	1.427441	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	Fehlschlag	Text	neg	k	['k']	correct	0.540778	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	Vertrauen	Text	pos	d	['d']	correct	0.563319	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	fies	Text	neg	k	['k']	correct	0.543290	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	widerlich	Text	neg	k	['k']	correct	0.645551	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	ekelhaft	Text	neg	k	['k']	correct	0.542956	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	entsetzlich	Text	neg	k	['k']	correct	0.485817	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	Humor	Text	pos	d	['d']	correct	0.743135	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	wundervoll	Text	pos	d	['d']	correct	0.727289	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	Qual	Text	neg	k	['k']	correct	0.674278	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	böse	Text	neg	k	['k']	correct	0.556416	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	Zufriedenheit	Text	pos	d	['d']	correct	0.628035	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	Frieden	Text	pos	d	['d']	correct	0.477096	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	Freude	Text	pos	d	['d']	correct	0.434391	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	furchtbar	Text	neg	k	['k']	correct	0.582411	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	super	Text	pos	d	['d']	correct	0.510226	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	hektisch	Text	neg	k	['k']	correct	0.596367	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	schrecklich	Text	neg	k	['k']	correct	0.535837	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	Liebe	Text	pos	d	['d']	correct	0.674896	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	2	erfolgreich	Text	pos	d	['d']	correct	0.797490	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white4.bmp	Image	Bob	k	['k']	correct	2.978525	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	hektisch	Text	neg	k	['k']	correct	1.175827	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white4.bmp	Image	Bob	k	['k']	correct	1.258448	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white4.bmp	Image	Bob	k	['k']	correct	0.600429	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	super	Text	pos	d	['d']	correct	0.544617	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	wundervoll	Text	pos	d	['d']	correct	0.535803	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	fies	Text	neg	k	['k']	correct	0.542574	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	Qual	Text	neg	k	['k']	correct	0.832992	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	Freude	Text	pos	d	['d']	correct	0.579187	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white5.bmp	Image	NonBob	d	['d']	correct	1.446679	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white4.bmp	Image	Bob	k	['k']	correct	0.456913	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white1.bmp	Image	NonBob	d	['d']	correct	0.621584	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	begabt	Text	pos	d	['d']	correct	0.998092	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	Vertrauen	Text	pos	d	['d']	correct	0.552700	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	schrecklich	Text	neg	k	['k']	correct	0.574705	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white2.bmp	Image	NonBob	d	['d']	correct	0.515543	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white4.bmp	Image	Bob	k	['k']	correct	0.444356	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.733083	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white4.bmp	Image	Bob	k	['k']	correct	0.525069	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	furchtbar	Text	neg	k	['k']	correct	1.139243	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white3.bmp	Image	NonBob	d	['d']	correct	0.564993	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	Liebe	Text	pos	d	['d']	correct	0.816636	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white4.bmp	Image	Bob	k	['k']	correct	0.490240	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white4.bmp	Image	Bob	k	['k']	correct	0.367623	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	Frieden	Text	pos	d	['d']	correct	0.725574	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white1.bmp	Image	NonBob	d	['d']	correct	0.716052	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white3.bmp	Image	NonBob	d	['d']	correct	0.524345	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	erfolgreich	Text	pos	d	['d']	correct	1.042766	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white4.bmp	Image	Bob	k	['k']	correct	0.578214	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	ekelhaft	Text	neg	k	['k']	correct	1.517922	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	Fehlschlag	Text	neg	k	['k']	correct	0.461952	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white5.bmp	Image	NonBob	d	['d']	correct	0.478635	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	Humor	Text	pos	d	['d']	correct	0.935788	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	böse	Text	neg	k	['k']	correct	0.628737	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white4.bmp	Image	Bob	k	['k']	correct	0.545902	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	white2.bmp	Image	NonBob	d	['d']	correct	0.532892	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	entsetzlich	Text	neg	k	['k']	correct	0.847720	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	widerlich	Text	neg	k	['k']	correct	0.537958	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	Zufriedenheit	Text	pos	d	['d']	correct	0.692862	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.778894	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white4.bmp	Image	Bob	d	['d']	correct	0.742599	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white5.bmp	Image	NonBob	k	['k']	correct	0.419915	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white4.bmp	Image	Bob	d	['d']	correct	0.359930	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white3.bmp	Image	NonBob	k	['k']	correct	0.442584	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white4.bmp	Image	Bob	d	['d']	correct	0.430818	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white2.bmp	Image	NonBob	k	['k']	correct	0.494363	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white1.bmp	Image	NonBob	k	['k']	correct	0.376638	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white4.bmp	Image	Bob	d	['d']	correct	0.374756	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white3.bmp	Image	NonBob	k	['k']	correct	0.461096	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.354152	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white4.bmp	Image	Bob	d	['k']	error	0.319755	0.735688	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white5.bmp	Image	NonBob	k	['k']	correct	0.447612	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white2.bmp	Image	NonBob	k	['k']	correct	0.543680	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white1.bmp	Image	NonBob	k	['k']	correct	0.522751	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.444894	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white4.bmp	Image	Bob	d	['d']	correct	0.496652	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white4.bmp	Image	Bob	d	['d']	correct	0.394873	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white4.bmp	Image	Bob	d	['d']	correct	0.329620	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white4.bmp	Image	Bob	d	['d']	correct	0.303269	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	5	white4.bmp	Image	Bob	d	['d']	correct	0.271763	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	Humor	Text	pos	d	['d']	correct	0.972741	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	white4.bmp	Image	Bob	d	['d']	correct	0.382703	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	white4.bmp	Image	Bob	d	['d']	correct	0.349119	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	white3.bmp	Image	NonBob	k	['k']	correct	0.482823	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	entsetzlich	Text	neg	k	['k']	correct	0.503198	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	white1.bmp	Image	NonBob	k	['k']	correct	0.494374	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	white4.bmp	Image	Bob	d	['d']	correct	0.484017	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	white1.bmp	Image	NonBob	k	['k']	correct	0.473643	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	böse	Text	neg	k	['k']	correct	0.730680	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	Vertrauen	Text	pos	d	['d']	correct	0.506432	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	white3.bmp	Image	NonBob	k	['k']	correct	0.496380	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	wundervoll	Text	pos	d	['d']	correct	0.437779	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	Freude	Text	pos	d	['d']	correct	0.438035	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	white4.bmp	Image	Bob	d	['d']	correct	0.430344	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	widerlich	Text	neg	k	['k']	correct	0.498651	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	Qual	Text	neg	k	['k']	correct	0.515828	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	white5.bmp	Image	NonBob	k	['k']	correct	0.349899	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	white4.bmp	Image	Bob	d	['d']	correct	0.427800	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	white4.bmp	Image	Bob	d	['d']	correct	0.355445	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
23	67	Frieden	Text	pos	d	['d']	correct	0.549765	0.000000	1	1	1	2	versuchneu7	2016-07-18_14.22.38.216000
