ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
38	1	white1.bmp	Image	Bob	k	['k']	correct	1.020250	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white1.bmp	Image	Bob	k	['k']	correct	0.463821	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white4.bmp	Image	NonBob	d	['d']	correct	0.452886	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white1.bmp	Image	Bob	k	['k']	correct	0.505662	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white1.bmp	Image	Bob	k	['k']	correct	0.383382	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white5.bmp	Image	NonBob	d	['d']	correct	0.386187	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.341152	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white2.bmp	Image	NonBob	d	['d']	correct	0.353554	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white1.bmp	Image	Bob	k	['k']	correct	0.536487	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white1.bmp	Image	Bob	k	['k']	correct	0.367526	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white2.bmp	Image	NonBob	d	['d']	correct	0.445390	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white3.bmp	Image	NonBob	d	['d']	correct	0.449319	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white1.bmp	Image	Bob	k	['d']	error	0.250419	0.714349	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white3.bmp	Image	NonBob	d	['d']	correct	0.613374	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white1.bmp	Image	Bob	k	['k']	correct	0.505114	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white1.bmp	Image	Bob	k	['k']	correct	0.307641	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.448202	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white1.bmp	Image	Bob	k	['k']	correct	0.697183	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white4.bmp	Image	NonBob	d	['k']	error	0.691874	1.747810	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	1	white5.bmp	Image	NonBob	d	['d']	correct	0.377696	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	2	schrecklich	Text	neg	d	['d']	correct	1.022052	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	2	Qual	Text	neg	d	['d']	correct	0.516336	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	2	furchtbar	Text	neg	d	['d']	correct	0.378028	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
38	2	ekelhaft	Text	neg	d	['d']	correct	0.412814	0.000000	1	2	1	2	versuchneu8	2016-07-21_11.10.19.856000
