ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
47	2	erfolgreich	Text	pos	d	['d']	correct	0.541335	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Liebe	Text	pos	d	['d']	correct	0.824622	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Vertrauen	Text	pos	d	['d']	correct	0.566611	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	schrecklich	Text	neg	k	['k']	correct	0.525850	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	fies	Text	neg	k	['k']	correct	0.580489	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	widerlich	Text	neg	k	['k']	correct	0.556440	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	wundervoll	Text	pos	d	['d']	correct	0.915792	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	ekelhaft	Text	neg	k	['k']	correct	0.659444	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	begabt	Text	pos	d	['d']	correct	0.749710	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Fehlschlag	Text	neg	k	['k']	correct	0.713729	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Freude	Text	pos	d	['d']	correct	0.933298	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	furchtbar	Text	neg	k	['k']	correct	0.981760	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Zufriedenheit	Text	pos	d	['d']	correct	0.648519	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	super	Text	pos	d	['d']	correct	0.785724	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['d']	error	2.127114	3.871111	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	widerlich	Text	neg	k	['k']	correct	3.307128	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	1.641491	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white1.bmp	Image	NonBob	d	['d']	correct	0.808544	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Liebe	Text	pos	d	['d']	correct	1.690455	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Vertrauen	Text	pos	d	['d']	correct	0.750665	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	schrecklich	Text	neg	k	['k']	correct	0.826899	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	1.129073	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.543066	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.406018	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white4.bmp	Image	NonBob	d	['d']	correct	0.661199	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Zufriedenheit	Text	pos	d	['d']	correct	1.139208	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white3.bmp	Image	NonBob	d	['d']	correct	1.032979	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	fies	Text	neg	k	['k']	correct	1.015959	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Qual	Text	neg	k	['k']	correct	0.478984	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Humor	Text	pos	d	['d']	correct	0.639947	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.600965	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.801194	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	erfolgreich	Text	pos	d	['d']	correct	0.930747	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white3.bmp	Image	NonBob	d	['d']	correct	0.799293	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.572386	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.456125	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white2.bmp	Image	NonBob	d	['d']	correct	0.573065	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	super	Text	pos	d	['d']	correct	0.628537	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	böse	Text	neg	k	['k']	correct	0.461844	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Freude	Text	pos	d	['d']	correct	1.121870	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	hektisch	Text	neg	k	['k']	correct	0.984496	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	ekelhaft	Text	neg	k	['k']	correct	1.466827	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Frieden	Text	pos	d	['d']	correct	0.617659	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	begabt	Text	pos	d	['d']	correct	0.866651	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Fehlschlag	Text	neg	k	['k']	correct	0.785822	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white2.bmp	Image	NonBob	d	['d']	correct	1.070773	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.767208	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	entsetzlich	Text	neg	k	['k']	correct	1.359786	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	wundervoll	Text	pos	d	['d']	correct	1.003815	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.574619	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.465929	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	furchtbar	Text	neg	k	['k']	correct	0.986760	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white1.bmp	Image	NonBob	d	['d']	correct	0.696453	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white4.bmp	Image	NonBob	d	['d']	correct	0.563242	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white3.bmp	Image	NonBob	k	['k']	correct	1.161040	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white5.bmp	Image	Bob	d	['d']	correct	0.546632	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white2.bmp	Image	NonBob	k	['k']	correct	0.709020	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.548407	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white5.bmp	Image	Bob	d	['d']	correct	0.423320	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white5.bmp	Image	Bob	d	['d']	correct	0.479448	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white2.bmp	Image	NonBob	k	['k']	correct	0.468185	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white5.bmp	Image	Bob	d	['d']	correct	0.329067	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white4.bmp	Image	NonBob	k	['k']	correct	0.426670	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white5.bmp	Image	Bob	d	['d']	correct	0.366667	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white5.bmp	Image	Bob	d	['d']	correct	0.385011	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white1.bmp	Image	NonBob	k	['k']	correct	0.415644	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white5.bmp	Image	Bob	d	['d']	correct	0.567166	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	bob1.bmp	Image	NonBob	k	['k']	correct	0.510885	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white4.bmp	Image	NonBob	k	['k']	correct	0.468742	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white5.bmp	Image	Bob	d	['d']	correct	0.537530	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white5.bmp	Image	Bob	d	['d']	correct	0.683993	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white5.bmp	Image	Bob	d	['d']	correct	0.506671	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white1.bmp	Image	NonBob	k	['k']	correct	0.492363	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	5	white3.bmp	Image	NonBob	k	['k']	correct	0.549876	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	Vertrauen	Text	pos	d	['d']	correct	2.478211	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white5.bmp	Image	Bob	d	['d']	correct	2.147727	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white4.bmp	Image	NonBob	k	['k']	correct	0.742766	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	Fehlschlag	Text	neg	k	['k']	correct	0.628174	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	furchtbar	Text	neg	k	['k']	correct	0.557335	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white5.bmp	Image	Bob	d	['d']	correct	1.107145	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	widerlich	Text	neg	k	['k']	correct	0.666065	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white5.bmp	Image	Bob	d	['d']	correct	0.643825	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	Liebe	Text	pos	d	['d']	correct	0.925429	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	schrecklich	Text	neg	k	['k']	correct	0.557005	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	fies	Text	neg	k	['k']	correct	0.629719	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	Humor	Text	pos	d	['d']	correct	0.622624	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white5.bmp	Image	Bob	d	['d']	correct	0.583798	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	ekelhaft	Text	neg	k	['k']	correct	0.655911	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	hektisch	Text	neg	k	['k']	correct	0.521798	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white5.bmp	Image	Bob	d	['d']	correct	0.556014	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	begabt	Text	pos	d	['d']	correct	0.838920	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white5.bmp	Image	Bob	d	['d']	correct	0.993111	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white5.bmp	Image	Bob	d	['d']	correct	0.515395	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.461209	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.477713	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	wundervoll	Text	pos	d	['d']	correct	1.639087	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white2.bmp	Image	NonBob	k	['k']	correct	0.602107	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white3.bmp	Image	NonBob	k	['k']	correct	0.446256	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white5.bmp	Image	Bob	d	['k']	error	0.418330	1.378320	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white5.bmp	Image	Bob	d	['d']	correct	0.482479	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	Zufriedenheit	Text	pos	d	['d']	correct	2.200257	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white2.bmp	Image	NonBob	k	['k']	correct	1.157487	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	Qual	Text	neg	k	['k']	correct	0.623226	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	erfolgreich	Text	pos	d	['d']	correct	0.633314	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	böse	Text	neg	k	['k']	correct	0.557625	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white1.bmp	Image	NonBob	k	['k']	correct	1.492833	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white5.bmp	Image	Bob	d	['d']	correct	0.680404	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	entsetzlich	Text	neg	k	['k']	correct	1.074660	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	Frieden	Text	pos	d	['d']	correct	0.582763	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	Freude	Text	pos	d	['d']	correct	0.702851	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	super	Text	pos	d	['d']	correct	0.517689	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white3.bmp	Image	NonBob	k	['k']	correct	0.635565	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white1.bmp	Image	NonBob	k	['k']	correct	0.969252	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	67	white4.bmp	Image	NonBob	k	['k']	correct	0.619380	0.000000	1	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white3.bmp	Image	NonBob	d	['d']	correct	0.647711	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.593120	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white5.bmp	Image	Bob	k	['k']	correct	0.393716	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white5.bmp	Image	Bob	k	['k']	correct	0.444763	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white5.bmp	Image	Bob	k	['k']	correct	0.416701	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white1.bmp	Image	NonBob	d	['d']	correct	0.612647	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white5.bmp	Image	Bob	k	['k']	correct	0.509378	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white2.bmp	Image	NonBob	d	['d']	correct	0.483335	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white5.bmp	Image	Bob	k	['k']	correct	0.312803	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white4.bmp	Image	NonBob	d	['d']	correct	0.394213	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white5.bmp	Image	Bob	k	['k']	correct	0.301422	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white5.bmp	Image	Bob	k	['k']	correct	0.350017	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.431829	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white3.bmp	Image	NonBob	d	['d']	correct	0.447391	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white5.bmp	Image	Bob	k	['k']	correct	0.392602	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white1.bmp	Image	NonBob	d	['d']	correct	0.443605	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white2.bmp	Image	NonBob	d	['d']	correct	0.527826	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white5.bmp	Image	Bob	k	['k']	correct	0.406444	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white5.bmp	Image	Bob	k	['k']	correct	0.393890	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	1	white4.bmp	Image	NonBob	d	['d']	correct	0.413314	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	böse	Text	neg	k	['k']	correct	0.925851	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	hektisch	Text	neg	k	['k']	correct	0.618072	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Qual	Text	neg	k	['k']	correct	0.614802	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	entsetzlich	Text	neg	k	['k']	correct	0.560078	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Frieden	Text	pos	d	['d']	correct	0.561933	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Humor	Text	pos	d	['d']	correct	0.409615	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	erfolgreich	Text	pos	d	['d']	correct	0.588080	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Liebe	Text	pos	d	['d']	correct	0.568553	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Vertrauen	Text	pos	d	['d']	correct	0.544416	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	schrecklich	Text	neg	k	['k']	correct	0.439270	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	fies	Text	neg	k	['k']	correct	0.475284	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	widerlich	Text	neg	k	['k']	correct	0.512834	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	wundervoll	Text	pos	d	['d']	correct	0.582287	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	ekelhaft	Text	neg	k	['k']	correct	0.478563	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	begabt	Text	pos	d	['d']	correct	1.155735	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Fehlschlag	Text	neg	k	['k']	correct	0.618512	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Freude	Text	pos	d	['d']	correct	1.027524	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	furchtbar	Text	neg	k	['k']	correct	0.630455	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	Zufriedenheit	Text	pos	d	['d']	correct	0.783658	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	2	super	Text	pos	d	['d']	correct	0.604769	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	1.070430	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	widerlich	Text	neg	k	['k']	correct	0.882765	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.589811	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white1.bmp	Image	NonBob	d	['d']	correct	0.629897	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Liebe	Text	pos	d	['d']	correct	0.819189	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Vertrauen	Text	pos	d	['d']	correct	0.577025	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	schrecklich	Text	neg	k	['k']	correct	0.601045	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.464190	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.406094	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.341654	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white4.bmp	Image	NonBob	d	['d']	correct	0.458747	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Zufriedenheit	Text	pos	d	['d']	correct	0.960119	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white3.bmp	Image	NonBob	d	['d']	correct	0.925639	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	fies	Text	neg	k	['k']	correct	0.994026	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Qual	Text	neg	k	['k']	correct	0.576465	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Humor	Text	pos	d	['d']	correct	0.748164	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.888481	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.584474	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	erfolgreich	Text	pos	d	['d']	correct	1.503790	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white3.bmp	Image	NonBob	d	['d']	correct	0.624023	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.985326	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white5.bmp	Image	Bob	k	['k']	correct	0.410599	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	white2.bmp	Image	NonBob	d	['k']	error	0.447197	1.039154	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	super	Text	pos	d	['d']	correct	1.842811	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	böse	Text	neg	k	['k']	correct	0.603439	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
47	34	Freude	Text	pos	d	['d']	correct	0.607161	0.000000	2	1	2	2	versuchneu8	2016-07-22_12.38.17.727000
