ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
33	1	white5.bmp	Image	Bob	d	['d']	correct	0.921598	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white5.bmp	Image	Bob	d	['d']	correct	0.567701	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white1.bmp	Image	NonBob	k	['k']	correct	0.527711	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white4.bmp	Image	NonBob	k	['k']	correct	0.545308	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white3.bmp	Image	NonBob	k	['k']	correct	0.428824	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white5.bmp	Image	Bob	d	['d']	correct	0.508156	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white4.bmp	Image	NonBob	k	['k']	correct	0.545949	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white5.bmp	Image	Bob	d	['d']	correct	0.508845	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white3.bmp	Image	NonBob	k	['k']	correct	0.499066	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white2.bmp	Image	NonBob	k	['k']	correct	0.456933	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.488997	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white5.bmp	Image	Bob	d	['d']	correct	0.574333	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white5.bmp	Image	Bob	d	['d']	correct	0.437304	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white5.bmp	Image	Bob	d	['d']	correct	0.333979	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white5.bmp	Image	Bob	d	['d']	correct	0.367612	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white1.bmp	Image	NonBob	k	['k']	correct	0.417952	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white2.bmp	Image	NonBob	k	['k']	correct	0.485307	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.442774	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white5.bmp	Image	Bob	d	['d']	correct	0.511526	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	1	white5.bmp	Image	Bob	d	['d']	correct	0.416681	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	2	Zufriedenheit	Text	pos	k	['k']	correct	3.285624	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	2	Fehlschlag	Text	neg	d	['d']	correct	0.771490	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	2	Humor	Text	pos	k	['k']	correct	0.540119	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	2	fies	Text	neg	d	['d']	correct	0.566682	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	2	entsetzlich	Text	neg	d	['d']	correct	0.809964	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	2	hektisch	Text	neg	d	['d']	correct	0.683618	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	2	Liebe	Text	pos	k	['k']	correct	0.502122	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	2	schrecklich	Text	neg	d	['d']	correct	0.508026	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	2	wundervoll	Text	pos	k	['k']	correct	0.653532	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
33	2	Qual	Text	neg	d	['d']	correct	0.859574	0.000000	1	1	1	1	versuchneu7	2016-07-19_15.47.20.256000
