ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
11	1	white4.bmp	Image	NonBob	d	['d']	correct	1.035610	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	bob1.bmp	Image	Bob	k	['k']	correct	1.183330	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	bob1.bmp	Image	Bob	k	['k']	correct	0.806380	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	white2.bmp	Image	NonBob	d	['d']	correct	0.831492	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	white3.bmp	Image	NonBob	d	['k']	error	0.797389	2.029318	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	white1.bmp	Image	NonBob	d	['d']	correct	0.862642	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	bob1.bmp	Image	Bob	k	['k']	correct	0.750187	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	bob1.bmp	Image	Bob	k	['k']	correct	0.570363	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	white4.bmp	Image	NonBob	d	['d']	correct	0.861452	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	bob1.bmp	Image	Bob	k	['k']	correct	0.592737	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	bob1.bmp	Image	Bob	k	['k']	correct	0.473269	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	white5.bmp	Image	NonBob	d	['d']	correct	0.766545	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	bob1.bmp	Image	Bob	k	['k']	correct	0.630774	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	white1.bmp	Image	NonBob	d	['d']	correct	0.799652	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	white5.bmp	Image	NonBob	d	['d']	correct	3.868434	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	bob1.bmp	Image	Bob	k	['k']	correct	0.748748	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	white2.bmp	Image	NonBob	d	['d']	correct	0.681161	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	white3.bmp	Image	NonBob	d	['d']	correct	0.675389	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	bob1.bmp	Image	Bob	k	['k']	correct	0.589801	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	1	bob1.bmp	Image	Bob	k	['k']	correct	0.529304	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	super	Text	pos	d	['d']	correct	1.675694	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	Liebe	Text	pos	d	['d']	correct	1.198414	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	furchtbar	Text	neg	k	['k']	correct	0.922059	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	begabt	Text	pos	d	['d']	correct	0.730660	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	Freude	Text	pos	d	['d']	correct	0.722154	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	böse	Text	neg	k	['k']	correct	0.737802	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	Humor	Text	pos	d	['d']	correct	0.733566	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	widerlich	Text	neg	k	['k']	correct	0.933225	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	entsetzlich	Text	neg	k	['k']	correct	0.805619	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	Vertrauen	Text	pos	d	['d']	correct	0.695921	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	ekelhaft	Text	neg	k	['k']	correct	0.818799	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	Zufriedenheit	Text	pos	d	['d']	correct	0.688506	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	wundervoll	Text	pos	d	['d']	correct	0.807069	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	Fehlschlag	Text	neg	k	['k']	correct	0.713279	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	hektisch	Text	neg	k	['k']	correct	0.660426	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	Frieden	Text	pos	d	['d']	correct	0.702286	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	schrecklich	Text	neg	k	['k']	correct	0.585355	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	Qual	Text	neg	k	['k']	correct	0.737456	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	erfolgreich	Text	pos	d	['d']	correct	0.701437	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	2	fies	Text	neg	k	['k']	correct	0.596079	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	wundervoll	Text	pos	d	['d']	correct	1.635937	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	Zufriedenheit	Text	pos	d	['d']	correct	0.683472	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	white1.bmp	Image	NonBob	d	['d']	correct	1.025351	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	bob1.bmp	Image	Bob	k	['k']	correct	0.612707	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	widerlich	Text	neg	k	['d']	error	0.897195	1.105113	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	schrecklich	Text	neg	k	['k']	correct	1.174205	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	Frieden	Text	pos	d	['d']	correct	0.749483	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	erfolgreich	Text	pos	d	['k']	error	1.369836	2.457745	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	white4.bmp	Image	NonBob	d	['d']	correct	1.488904	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	white3.bmp	Image	NonBob	d	['d']	correct	0.684501	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	bob1.bmp	Image	Bob	k	['k']	correct	0.779396	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	entsetzlich	Text	neg	k	['k']	correct	1.080585	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	Vertrauen	Text	pos	d	['d']	correct	0.811325	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	bob1.bmp	Image	Bob	k	['k']	correct	0.794771	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	white2.bmp	Image	NonBob	d	['d']	correct	0.808245	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	bob1.bmp	Image	Bob	k	['k']	correct	0.577758	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	Qual	Text	neg	k	['k']	correct	1.085514	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	white5.bmp	Image	NonBob	d	['d']	correct	1.090263	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	begabt	Text	pos	d	['d']	correct	2.834826	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	fies	Text	neg	k	['k']	correct	0.792687	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	Humor	Text	pos	d	['d']	correct	0.693950	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	Freude	Text	pos	d	['d']	correct	0.748400	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	ekelhaft	Text	neg	k	['k']	correct	0.796626	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	bob1.bmp	Image	Bob	k	['k']	correct	0.725916	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	white3.bmp	Image	NonBob	d	['d']	correct	0.645416	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	böse	Text	neg	k	['k']	correct	0.826550	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	white1.bmp	Image	NonBob	d	['d']	correct	0.728373	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	hektisch	Text	neg	k	['k']	correct	0.856424	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	bob1.bmp	Image	Bob	k	['k']	correct	0.610864	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	white4.bmp	Image	NonBob	d	['d']	correct	0.715195	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	Liebe	Text	pos	d	['d']	correct	0.682544	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
11	34	Fehlschlag	Text	neg	k	['k']	correct	0.661180	0.000000	1	1	2	1	versuchneu8	2016-07-13_14.58.14.612000
