ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
1	1	white3.bmp	Image	Bob	d	['d']	correct	1.229781	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white2.bmp	Image	NonBob	k	['k']	correct	0.623348	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white5.bmp	Image	NonBob	k	['k']	correct	0.568476	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.699511	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white5.bmp	Image	NonBob	k	['k']	correct	0.586801	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.466282	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white4.bmp	Image	NonBob	k	['k']	correct	0.455027	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.427734	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white1.bmp	Image	NonBob	k	['d']	error	0.479739	0.927684	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.672389	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white1.bmp	Image	NonBob	k	['d']	error	0.794471	1.306420	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.549007	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white2.bmp	Image	NonBob	k	['k']	correct	0.508417	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.621099	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.518392	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white4.bmp	Image	NonBob	k	['k']	correct	0.576722	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.440501	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
1	1	white3.bmp	Image	Bob	d	['d']	correct	0.488670	0.000000	1	1	1	1	versuchneu8	2016-07-11_12.32.29.187000
