ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
49	1	white2.bmp	Image	NonBob	k	['k']	correct	1.378283	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white2.bmp	Image	NonBob	k	['k']	correct	0.574843	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white1.bmp	Image	NonBob	k	['k']	correct	1.201520	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white3.bmp	Image	Bob	d	['d']	correct	0.669737	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white3.bmp	Image	Bob	d	['d']	correct	0.536344	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white3.bmp	Image	Bob	d	['d']	correct	0.458689	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white5.bmp	Image	NonBob	k	['k']	correct	0.671100	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white3.bmp	Image	Bob	d	['d']	correct	0.541293	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white4.bmp	Image	NonBob	k	['k']	correct	0.831417	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white3.bmp	Image	Bob	d	['d']	correct	0.541947	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white4.bmp	Image	NonBob	k	['k']	correct	0.696717	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.595889	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white3.bmp	Image	Bob	d	['d']	correct	0.588071	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	bob1.bmp	Image	NonBob	k	['k']	correct	0.511838	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white3.bmp	Image	Bob	d	['d']	correct	0.554222	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white3.bmp	Image	Bob	d	['d']	correct	0.481283	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white5.bmp	Image	NonBob	k	['k']	correct	0.561883	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white3.bmp	Image	Bob	d	['d']	correct	0.521280	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white1.bmp	Image	NonBob	k	['k']	correct	0.531652	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	1	white3.bmp	Image	Bob	d	['d']	correct	0.490634	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	furchtbar	Text	neg	d	['d']	correct	1.680946	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	entsetzlich	Text	neg	d	['d']	correct	0.836790	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	wundervoll	Text	pos	k	['k']	correct	0.691177	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	Vertrauen	Text	pos	k	['k']	correct	0.670122	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	böse	Text	neg	d	['d']	correct	0.584756	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	widerlich	Text	neg	d	['d']	correct	1.216672	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	hektisch	Text	neg	d	['d']	correct	1.604556	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	Freude	Text	pos	k	['k']	correct	0.714884	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	begabt	Text	pos	k	['k']	correct	0.710040	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	Qual	Text	neg	d	['d']	correct	0.561433	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	super	Text	pos	k	['k']	correct	0.580680	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	Zufriedenheit	Text	pos	k	['k']	correct	0.908230	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	schrecklich	Text	neg	d	['d']	correct	0.592387	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	Liebe	Text	pos	k	['k']	correct	0.500650	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	fies	Text	neg	d	['d']	correct	0.590345	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	Humor	Text	pos	k	['k']	correct	0.594031	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	Frieden	Text	pos	k	['k']	correct	0.542512	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	erfolgreich	Text	pos	k	['k']	correct	0.501107	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	ekelhaft	Text	neg	d	['d']	correct	0.507241	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	2	Fehlschlag	Text	neg	d	['d']	correct	0.545137	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	Frieden	Text	pos	k	['k']	correct	1.736417	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white3.bmp	Image	Bob	d	['d']	correct	0.970430	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.792245	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white2.bmp	Image	NonBob	k	['k']	correct	0.744657	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	bob1.bmp	Image	NonBob	k	['k']	correct	0.497650	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white3.bmp	Image	Bob	d	['k']	error	0.619397	1.243340	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	hektisch	Text	neg	d	['d']	correct	1.444212	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white3.bmp	Image	Bob	d	['d']	correct	1.101833	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	Zufriedenheit	Text	pos	k	['k']	correct	1.366738	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white3.bmp	Image	Bob	d	['d']	correct	0.974516	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white3.bmp	Image	Bob	d	['d']	correct	0.464390	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	Humor	Text	pos	k	['k']	correct	1.065364	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	begabt	Text	pos	k	['k']	correct	1.357548	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white3.bmp	Image	Bob	d	['d']	correct	0.633486	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white3.bmp	Image	Bob	d	['d']	correct	0.434162	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white3.bmp	Image	Bob	d	['d']	correct	0.341026	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white5.bmp	Image	NonBob	k	['k']	correct	0.532289	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	wundervoll	Text	pos	k	['d']	error	0.906471	1.290433	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	furchtbar	Text	neg	d	['d']	correct	0.936900	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white5.bmp	Image	NonBob	k	['k']	correct	0.709667	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	super	Text	pos	k	['k']	correct	1.200156	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	ekelhaft	Text	neg	d	['d']	correct	0.872001	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	Liebe	Text	pos	k	['k']	correct	1.211384	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white4.bmp	Image	NonBob	k	['k']	correct	1.215223	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	Vertrauen	Text	pos	k	['k']	correct	1.307375	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white3.bmp	Image	Bob	d	['d']	correct	0.593268	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	entsetzlich	Text	neg	d	['d']	correct	0.989951	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	erfolgreich	Text	pos	k	['k']	correct	0.624209	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	widerlich	Text	neg	d	['d']	correct	0.681406	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	schrecklich	Text	neg	d	['d']	correct	0.643937	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	fies	Text	neg	d	['d']	correct	0.953309	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white1.bmp	Image	NonBob	k	['k']	correct	0.766567	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white3.bmp	Image	Bob	d	['d']	correct	0.583120	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	böse	Text	neg	d	['d']	correct	1.091146	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	Qual	Text	neg	d	['d']	correct	0.611988	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white4.bmp	Image	NonBob	k	['k']	correct	0.720883	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	Fehlschlag	Text	neg	d	['d']	correct	1.164271	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white1.bmp	Image	NonBob	k	['k']	correct	0.754849	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	Freude	Text	pos	k	['k']	correct	1.295226	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	34	white2.bmp	Image	NonBob	k	['k']	correct	0.965601	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	5	white3.bmp	Image	Bob	k	['k']	correct	0.948182	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	5	bob1.bmp	Image	NonBob	d	['d']	correct	0.603160	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	5	white3.bmp	Image	Bob	k	['k']	correct	0.579869	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	5	white3.bmp	Image	Bob	k	['k']	correct	0.439103	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	5	white3.bmp	Image	Bob	k	['k']	correct	0.367852	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	5	bob1.bmp	Image	NonBob	d	['d']	correct	0.429810	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	5	white3.bmp	Image	Bob	k	['k']	correct	0.469736	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	5	white1.bmp	Image	NonBob	d	['d']	correct	0.634788	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
49	5	white2.bmp	Image	NonBob	d	['d']	correct	0.383567	0.000000	1	1	1	1	versuchneu7	2016-07-22_14.46.55.250000
