ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
48	1	white2.bmp	Image	NonBob	k	['k']	correct	2.700531	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	white3.bmp	Image	NonBob	k	['k']	correct	2.330697	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	white2.bmp	Image	NonBob	k	['k']	correct	1.663591	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	bob1.bmp	Image	Bob	d	['d']	correct	2.435026	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	white1.bmp	Image	NonBob	k	['k']	correct	0.522718	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	white5.bmp	Image	NonBob	k	['k']	correct	0.497220	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	bob1.bmp	Image	Bob	d	['d']	correct	0.566501	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	white4.bmp	Image	NonBob	k	['k']	correct	0.414547	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	bob1.bmp	Image	Bob	d	['d']	correct	0.481762	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	white5.bmp	Image	NonBob	k	['k']	correct	0.407098	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	bob1.bmp	Image	Bob	d	['d']	correct	0.374346	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	white4.bmp	Image	NonBob	k	['k']	correct	0.508657	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	bob1.bmp	Image	Bob	d	['d']	correct	0.498795	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	bob1.bmp	Image	Bob	d	['d']	correct	0.520598	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	bob1.bmp	Image	Bob	d	['d']	correct	0.415158	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	white1.bmp	Image	NonBob	k	['k']	correct	0.450755	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	white3.bmp	Image	NonBob	k	['k']	correct	0.630905	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	bob1.bmp	Image	Bob	d	['d']	correct	0.608487	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	bob1.bmp	Image	Bob	d	['d']	correct	0.681138	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	1	bob1.bmp	Image	Bob	d	['d']	correct	0.719023	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	wundervoll	Text	pos	d	['d']	correct	0.958629	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	Liebe	Text	pos	d	['d']	correct	0.496124	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	Frieden	Text	pos	d	['d']	correct	0.401208	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	widerlich	Text	neg	k	['d']	error	0.388640	0.980571	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	ekelhaft	Text	neg	k	['k']	correct	0.522989	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	Qual	Text	neg	k	['k']	correct	0.593195	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	Humor	Text	pos	d	['d']	correct	0.585732	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	Fehlschlag	Text	neg	k	['k']	correct	0.641625	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	Freude	Text	pos	d	['d']	correct	0.507320	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	hektisch	Text	neg	k	['k']	correct	0.817430	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	fies	Text	neg	k	['k']	correct	0.650975	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	super	Text	pos	d	['d']	correct	0.632859	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	furchtbar	Text	neg	k	['k']	correct	0.833932	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	begabt	Text	pos	d	['d']	correct	0.671653	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	Zufriedenheit	Text	pos	d	['d']	correct	0.634183	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	böse	Text	neg	k	['k']	correct	0.563525	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	Vertrauen	Text	pos	d	['d']	correct	0.614044	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	entsetzlich	Text	neg	k	['k']	correct	0.835067	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	schrecklich	Text	neg	k	['k']	correct	0.673372	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	2	erfolgreich	Text	pos	d	['d']	correct	0.603612	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	34	super	Text	pos	d	['d']	correct	1.444913	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
48	34	schrecklich	Text	neg	k	['k']	correct	0.722916	0.000000	1	2	2	2	versuchneu7	2016-07-22_13.08.35.897000
