ParticipantNumber	IATBlock	Stimulus	Category	Type	keyToPress	keyPress	Correct	RT	RTafterError	Block	Combination	ValenceBlock	MeasureOrder	computerName	timeStamp
46	5	white2.bmp	Image	NonBob	k	['k']	correct	0.383101	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	5	white1.bmp	Image	NonBob	k	['d']	error	0.445264	0.845231	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white5.bmp	Image	NonBob	k	['k']	correct	0.588129	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white1.bmp	Image	NonBob	k	['k']	correct	0.463877	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white2.bmp	Image	NonBob	k	['k']	correct	0.328745	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	ekelhaft	Text	neg	d	['d']	correct	0.522288	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	fies	Text	neg	d	['d']	correct	0.396567	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.447528	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white4.bmp	Image	Bob	d	['d']	correct	0.483685	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white1.bmp	Image	NonBob	k	['d']	error	0.461339	0.781269	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	hektisch	Text	neg	d	['k']	error	0.486256	0.902184	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	Fehlschlag	Text	neg	d	['d']	correct	0.698476	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white4.bmp	Image	Bob	d	['d']	correct	0.516991	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	Qual	Text	neg	d	['d']	correct	0.503225	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	bob1.bmp	Image	NonBob	k	['k']	correct	0.545253	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white4.bmp	Image	Bob	d	['d']	correct	0.567700	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	Vertrauen	Text	pos	k	['k']	correct	0.607897	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	widerlich	Text	neg	d	['k']	error	0.312603	0.568579	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	Humor	Text	pos	k	['k']	correct	0.544404	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white5.bmp	Image	NonBob	k	['k']	correct	0.562830	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	erfolgreich	Text	pos	k	['k']	correct	0.461866	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	entsetzlich	Text	neg	d	['k']	error	0.466570	0.770525	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white4.bmp	Image	Bob	d	['d']	correct	0.479423	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	Zufriedenheit	Text	pos	k	['k']	correct	0.484608	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	schrecklich	Text	neg	d	['d']	correct	0.426401	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	böse	Text	neg	d	['d']	correct	0.414189	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white4.bmp	Image	Bob	d	['k']	error	0.401734	0.673659	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white3.bmp	Image	NonBob	k	['d']	error	0.538922	0.890887	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white4.bmp	Image	Bob	d	['d']	correct	0.603710	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	Freude	Text	pos	k	['k']	correct	0.452190	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	Frieden	Text	pos	k	['k']	correct	0.312930	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white3.bmp	Image	NonBob	k	['d']	error	0.501900	0.805882	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white2.bmp	Image	NonBob	k	['k']	correct	0.471735	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	furchtbar	Text	neg	d	['d']	correct	0.541113	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white4.bmp	Image	Bob	d	['d']	correct	0.527362	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white4.bmp	Image	Bob	d	['d']	correct	0.361885	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white4.bmp	Image	Bob	d	['d']	correct	0.311804	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	Liebe	Text	pos	k	['k']	correct	0.380883	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	super	Text	pos	k	['k']	correct	0.335661	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	wundervoll	Text	pos	k	['k']	correct	0.353283	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	white4.bmp	Image	Bob	d	['d']	correct	0.355251	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	67	begabt	Text	pos	k	['k']	correct	0.481063	0.000000	1	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white4.bmp	Image	Bob	k	['k']	correct	0.519811	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.489603	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white4.bmp	Image	Bob	k	['k']	correct	0.483318	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white5.bmp	Image	NonBob	d	['d']	correct	0.377122	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white1.bmp	Image	NonBob	d	['d']	correct	0.487281	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white4.bmp	Image	Bob	k	['k']	correct	0.384886	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white3.bmp	Image	NonBob	d	['d']	correct	0.627785	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white3.bmp	Image	NonBob	d	['k']	error	0.428867	0.828764	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white4.bmp	Image	Bob	k	['k']	correct	0.619108	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	bob1.bmp	Image	NonBob	d	['d']	correct	0.387990	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white4.bmp	Image	Bob	k	['k']	correct	0.486693	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white4.bmp	Image	Bob	k	['k']	correct	0.440090	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white1.bmp	Image	NonBob	d	['d']	correct	0.400475	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white4.bmp	Image	Bob	k	['k']	correct	0.463034	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white4.bmp	Image	Bob	k	['k']	correct	0.520499	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white4.bmp	Image	Bob	k	['k']	correct	0.410455	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white2.bmp	Image	NonBob	d	['d']	correct	0.429401	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white2.bmp	Image	NonBob	d	['d']	correct	0.437744	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white4.bmp	Image	Bob	k	['k']	correct	0.453634	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	1	white5.bmp	Image	NonBob	d	['d']	correct	0.398362	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	Qual	Text	neg	d	['d']	correct	0.549689	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	Vertrauen	Text	pos	k	['k']	correct	0.511030	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	schrecklich	Text	neg	d	['k']	error	0.485041	0.772963	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	böse	Text	neg	d	['d']	correct	0.466072	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	Frieden	Text	pos	k	['k']	correct	0.582597	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	widerlich	Text	neg	d	['d']	correct	0.590838	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	Zufriedenheit	Text	pos	k	['d']	error	0.422350	0.662305	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	entsetzlich	Text	neg	d	['d']	correct	0.544614	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	Humor	Text	pos	k	['k']	correct	0.519735	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	furchtbar	Text	neg	d	['d']	correct	0.622075	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	begabt	Text	pos	k	['k']	correct	0.551109	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	erfolgreich	Text	pos	k	['k']	correct	0.569199	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	Freude	Text	pos	k	['k']	correct	0.389102	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	fies	Text	neg	d	['d']	correct	0.392325	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	hektisch	Text	neg	d	['k']	error	0.491308	0.571248	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	super	Text	pos	k	['k']	correct	0.482930	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	Fehlschlag	Text	neg	d	['k']	error	0.584541	0.952469	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	wundervoll	Text	pos	k	['k']	correct	0.570144	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	ekelhaft	Text	neg	d	['d']	correct	0.577541	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	2	Liebe	Text	pos	k	['k']	correct	0.473703	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	furchtbar	Text	neg	d	['d']	correct	0.766942	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	schrecklich	Text	neg	d	['d']	correct	0.366174	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white4.bmp	Image	Bob	k	['k']	correct	0.481330	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white4.bmp	Image	Bob	k	['k']	correct	0.418290	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	böse	Text	neg	d	['d']	correct	0.457670	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white5.bmp	Image	NonBob	d	['d']	correct	0.446943	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white4.bmp	Image	Bob	k	['k']	correct	0.447186	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white4.bmp	Image	Bob	k	['k']	correct	0.358837	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	fies	Text	neg	d	['d']	correct	0.522142	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white3.bmp	Image	NonBob	d	['k']	error	0.352737	0.576655	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	bob1.bmp	Image	NonBob	d	['d']	correct	0.564054	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white3.bmp	Image	NonBob	d	['k']	error	0.527886	0.783872	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	Humor	Text	pos	k	['k']	correct	0.605071	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white5.bmp	Image	NonBob	d	['k']	error	0.448647	0.656582	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	entsetzlich	Text	neg	d	['d']	correct	0.607058	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	erfolgreich	Text	pos	k	['d']	error	0.323637	0.675614	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	Liebe	Text	pos	k	['k']	correct	0.385907	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	Freude	Text	pos	k	['k']	correct	0.292674	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white2.bmp	Image	NonBob	d	['d']	correct	0.416838	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	Vertrauen	Text	pos	k	['k']	correct	0.424367	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white2.bmp	Image	NonBob	d	['d']	correct	0.508401	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white4.bmp	Image	Bob	k	['k']	correct	0.430181	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	Frieden	Text	pos	k	['d']	error	0.598204	0.998128	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white4.bmp	Image	Bob	k	['k']	correct	0.472342	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	white4.bmp	Image	Bob	k	['k']	correct	0.333615	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
46	34	hektisch	Text	neg	d	['d']	correct	0.399423	0.000000	2	2	2	2	versuchneu8	2016-07-22_11.17.34.090000
