subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
64,new,scream_first,compatible_first,compatible_first,ES_purple,gelben Wesen,ending_melody,no,yes,no,no,0,1702640,1707279
64,new,scream_first,compatible_first,compatible_first,ES_purple,roten Wesen,starting_scream,no,no,yes,no,1,1709680,1713319
64,new,scream_first,compatible_first,compatible_first,ES_purple,lila Wesen,ending_scream,no,no,no,yes,2,1715710,1717688
64,new,scream_first,compatible_first,compatible_first,ES_purple,grünen Wesen,starting_melody,yes,no,no,no,3,1720080,1722398
