subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
30,old,starting_first,incompatible_first,compatible_first,ES_purple,green,starting_melody,IAT_green2.bmp,IAT_green1.bmp,IAT_green4.bmp,IAT_green3.bmp,0,0,1625656,1632236
30,old,starting_first,incompatible_first,compatible_first,ES_purple,yellow,ending_melody,IAT_yellow3.bmp,IAT_yellow1.bmp,IAT_yellow4.bmp,IAT_yellow2.bmp,4,1,1634629,1647206
30,old,starting_first,incompatible_first,compatible_first,ES_purple,red,starting_scream,IAT_red4.bmp,IAT_red3.bmp,IAT_red1.bmp,IAT_red2.bmp,0,2,1649598,1653225
30,old,starting_first,incompatible_first,compatible_first,ES_purple,purple,ending_scream,IAT_purple3.bmp,IAT_purple2.bmp,IAT_purple4.bmp,IAT_purple1.bmp,5,3,1655608,1659896
