subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
36,new,melody_first,compatible_first,compatible_first,ES_green,yellow,starting_melody,IAT_yellow4.bmp,IAT_yellow3.bmp,IAT_yellow2.bmp,IAT_yellow1.bmp,4,0,1530477,1545366
36,new,melody_first,compatible_first,compatible_first,ES_green,red,ending_melody,IAT_red4.bmp,IAT_red2.bmp,IAT_red1.bmp,IAT_red3.bmp,4,1,1547791,1550066
36,new,melody_first,compatible_first,compatible_first,ES_green,purple,starting_scream,IAT_purple1.bmp,IAT_purple3.bmp,IAT_purple4.bmp,IAT_purple2.bmp,4,2,1552469,1553427
36,new,melody_first,compatible_first,compatible_first,ES_green,green,ending_scream,IAT_green3.bmp,IAT_green1.bmp,IAT_green2.bmp,IAT_green4.bmp,4,3,1555839,1556796
