subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
24,new,melody_first,incompatible_first,incompatible_first,ES_green,lila Wesen,starting_scream,no,no,yes,no,0,1758530,1763808
24,new,melody_first,incompatible_first,incompatible_first,ES_green,roten Wesen,ending_melody,no,yes,no,no,1,1766210,1771168
24,new,melody_first,incompatible_first,incompatible_first,ES_green,grünen Wesen,ending_scream,no,no,no,yes,2,1773549,1777848
24,new,melody_first,incompatible_first,incompatible_first,ES_green,gelben Wesen,starting_melody,yes,no,no,no,3,1780239,1783868
