subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
16,new,melody_first,compatible_first,incompatible_first,ES_yellow,grünen Wesen,starting_scream,no,no,yes,no,0,1655209,1659823
16,new,melody_first,compatible_first,incompatible_first,ES_yellow,lila Wesen,ending_melody,no,yes,no,no,1,1662214,1666502
16,new,melody_first,compatible_first,incompatible_first,ES_yellow,gelben Wesen,ending_scream,no,no,no,yes,2,1668893,1672852
16,new,melody_first,compatible_first,incompatible_first,ES_yellow,roten Wesen,starting_melody,yes,no,no,no,3,1675243,1677882
