subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
13,new,melody_first,compatible_first,incompatible_first,ES_purple,roten Wesen,starting_scream,no,no,yes,no,0,2014549,2021149
13,new,melody_first,compatible_first,incompatible_first,ES_purple,grünen Wesen,starting_melody,yes,no,no,no,1,2023540,2026839
13,new,melody_first,compatible_first,incompatible_first,ES_purple,gelben Wesen,ending_melody,no,yes,no,no,2,2029231,2033849
13,new,melody_first,compatible_first,incompatible_first,ES_purple,lila Wesen,ending_scream,no,no,no,yes,3,2036250,2039888
