subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
36,new,melody_first,compatible_first,compatible_first,ES_green,gelben Wesen,starting_melody,yes,no,no,no,0,1571192,1576476
36,new,melody_first,compatible_first,compatible_first,ES_green,grünen Wesen,ending_scream,no,no,yes,no,1,1578877,1583165
36,new,melody_first,compatible_first,compatible_first,ES_green,roten Wesen,ending_melody,no,yes,no,no,2,1585567,1588536
36,new,melody_first,compatible_first,compatible_first,ES_green,lila Wesen,starting_scream,no,no,yes,no,3,1590937,1598175
