subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
9,old,starting_first,incompatible_first,compatible_first,ES_yellow,yellow,ending_scream,IAT_yellow2.bmp,IAT_yellow1.bmp,IAT_yellow3.bmp,IAT_yellow4.bmp,7,0,1598016,1607259
9,old,starting_first,incompatible_first,compatible_first,ES_yellow,red,starting_melody,IAT_red2.bmp,IAT_red3.bmp,IAT_red1.bmp,IAT_red4.bmp,7,1,1609662,1616608
9,old,starting_first,incompatible_first,compatible_first,ES_yellow,purple,ending_melody,IAT_purple3.bmp,IAT_purple4.bmp,IAT_purple1.bmp,IAT_purple2.bmp,5,2,1619001,1625620
9,old,starting_first,incompatible_first,compatible_first,ES_yellow,green,starting_scream,IAT_green3.bmp,IAT_green2.bmp,IAT_green4.bmp,IAT_green1.bmp,1,3,1628012,1630918
