subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
35,old,ending_first,incompatible_first,compatible_first,ES_red,red,ending_scream,IAT_red4.bmp,IAT_red1.bmp,IAT_red2.bmp,IAT_red3.bmp,2,0,1604027,1621864
35,old,ending_first,incompatible_first,compatible_first,ES_red,yellow,starting_scream,IAT_yellow4.bmp,IAT_yellow2.bmp,IAT_yellow3.bmp,IAT_yellow1.bmp,6,1,1624286,1630555
35,old,ending_first,incompatible_first,compatible_first,ES_red,green,ending_melody,IAT_green1.bmp,IAT_green3.bmp,IAT_green2.bmp,IAT_green4.bmp,1,2,1632977,1638574
35,old,ending_first,incompatible_first,compatible_first,ES_red,purple,starting_melody,IAT_purple3.bmp,IAT_purple4.bmp,IAT_purple1.bmp,IAT_purple2.bmp,7,3,1640977,1643275
