subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
4,new,scream_first,incompatible_first,compatible_first,ES_red,lila Wesen,starting_melody,yes,no,no,no,0,1533719,1540978
4,new,scream_first,incompatible_first,compatible_first,ES_red,gelben Wesen,starting_scream,no,no,yes,no,1,1543369,1546998
4,new,scream_first,incompatible_first,compatible_first,ES_red,grünen Wesen,ending_melody,no,yes,no,no,2,1549400,1551048
4,new,scream_first,incompatible_first,compatible_first,ES_red,roten Wesen,ending_scream,no,no,no,yes,3,1553439,1554759
