subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
53,new,scream_first,compatible_first,incompatible_first,ES_purple,yellow,ending_melody,IAT_yellow2.bmp,IAT_yellow1.bmp,IAT_yellow4.bmp,IAT_yellow3.bmp,3,0,1569030,1590848
53,new,scream_first,compatible_first,incompatible_first,ES_purple,green,starting_melody,IAT_green2.bmp,IAT_green3.bmp,IAT_green1.bmp,IAT_green4.bmp,6,1,1593241,1603787
53,new,scream_first,compatible_first,incompatible_first,ES_purple,purple,ending_scream,IAT_purple3.bmp,IAT_purple1.bmp,IAT_purple2.bmp,IAT_purple4.bmp,6,2,1606180,1616077
53,new,scream_first,compatible_first,incompatible_first,ES_purple,red,starting_scream,IAT_red1.bmp,IAT_red4.bmp,IAT_red3.bmp,IAT_red2.bmp,2,3,1618459,1628067
