subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
41,new,scream_first,incompatible_first,compatible_first,ES_yellow,roten Wesen,starting_melody,yes,no,no,no,0,1631481,1635118
41,new,scream_first,incompatible_first,compatible_first,ES_yellow,gelben Wesen,ending_scream,no,no,no,yes,1,1637499,1641128
41,new,scream_first,incompatible_first,compatible_first,ES_yellow,lila Wesen,ending_melody,no,yes,no,no,2,1643509,1646147
41,new,scream_first,incompatible_first,compatible_first,ES_yellow,grünen Wesen,starting_scream,no,no,yes,no,3,1648549,1650527
