subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
7,old,ending_first,incompatible_first,incompatible_first,ES_yellow,gelben Wesen,ending_scream,no,yes,no,no,0,1740686,1742001
7,old,ending_first,incompatible_first,incompatible_first,ES_yellow,roten Wesen,starting_melody,no,no,yes,no,1,1744403,1745382
7,old,ending_first,incompatible_first,incompatible_first,ES_yellow,lila Wesen,ending_melody,yes,no,no,no,2,1747783,1748771
7,old,ending_first,incompatible_first,incompatible_first,ES_yellow,grünen Wesen,starting_scream,no,yes,no,no,3,1751173,1752161
