subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,which_IAT_which_block,current_contrast,current_comp,trialnr,trial_type,target_type,task_switch, response_switch,left_target,right_target,left_attribute,right_attribute,trial_target,target_color,target_role,attribute_valence,correct_response,response_first_response,correct_first_response,time_assignments_show,time_target_show,time_first_response,response_time_first_response,response_force_correct,correct_force_correct,time_force_correct,response_time_force_correct,time_logger
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,0,NA,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_purple3.bmp,purple,starting_melody,target_practice,c,c,1,1419717,1420107,1420107,418,none,none,none,none,1420547
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,1,change,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_yellow1.bmp,yellow,starting_scream,target_practice,m,m,1,1421117,1421507,1421507,359,none,none,none,none,1421887
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,2,change,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_purple3.bmp,purple,starting_melody,target_practice,c,c,1,1422436,1422826,1422827,270,none,none,none,none,1423117
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,3,repetition,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_purple2.bmp,purple,starting_melody,target_practice,c,c,1,1423687,1424076,1424077,265,none,none,none,none,1424366
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,4,repetition,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_purple4.bmp,purple,starting_melody,target_practice,c,c,1,1424916,1425306,1425307,259,none,none,none,none,1425586
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,5,repetition,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_purple1.bmp,purple,starting_melody,target_practice,c,c,1,1426146,1426536,1426537,334,none,none,none,none,1426896
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,6,change,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_yellow4.bmp,yellow,starting_scream,target_practice,m,m,1,1427446,1427836,1427836,457,none,none,none,none,1428316
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,7,repetition,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_yellow1.bmp,yellow,starting_scream,target_practice,m,m,1,1428876,1429266,1429266,408,none,none,none,none,1429696
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,8,change,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_purple4.bmp,purple,starting_melody,target_practice,c,c,1,1430256,1430646,1430646,476,none,none,none,none,1431147
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,9,change,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_yellow1.bmp,yellow,starting_scream,target_practice,m,m,1,1431707,1432097,1432097,393,none,none,none,none,1432517
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,10,repetition,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_yellow2.bmp,yellow,starting_scream,target_practice,m,m,1,1433087,1433477,1433477,411,none,none,none,none,1433907
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,11,change,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_purple1.bmp,purple,starting_melody,target_practice,c,c,1,1434528,1434917,1434917,285,none,none,none,none,1435227
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,12,change,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_yellow2.bmp,yellow,starting_scream,target_practice,m,m,1,1435786,1436176,1436177,251,none,none,none,none,1436456
28,old,ending_first,compatible_first,compatible_first,ES_red,second_IAT_second_block,starting,incompatible,13,repetition,target_practice,target_practice,target_practice,Lila Wesen,Gelbe Wesen,target_practice,target_practice,IAT_yellow4.bmp,yellow,starting_scream,target_practice,m,m,1,1437160,1437556,1437557,423,none,none,none,none,1438006
