subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
49,old,ending_first,compatible_first,compatible_first,ES_purple,green,starting_melody,IAT_green2.bmp,IAT_green1.bmp,IAT_green3.bmp,IAT_green4.bmp,3,0,1727624,1736588
49,old,ending_first,compatible_first,compatible_first,ES_purple,purple,ending_scream,IAT_purple2.bmp,IAT_purple3.bmp,IAT_purple4.bmp,IAT_purple1.bmp,5,1,1738971,1744778
49,old,ending_first,compatible_first,compatible_first,ES_purple,yellow,ending_melody,IAT_yellow2.bmp,IAT_yellow4.bmp,IAT_yellow1.bmp,IAT_yellow3.bmp,3,2,1747170,1755748
49,old,ending_first,compatible_first,compatible_first,ES_purple,red,starting_scream,IAT_red4.bmp,IAT_red2.bmp,IAT_red3.bmp,IAT_red1.bmp,3,3,1758141,1761067
