subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
37,old,starting_first,incompatible_first,incompatible_first,ES_yellow,roten Wesen,starting_melody,yes,no,no,no,0,1582706,1592595
37,old,starting_first,incompatible_first,incompatible_first,ES_yellow,grünen Wesen,starting_scream,no,no,yes,no,1,1594997,1598625
37,old,starting_first,incompatible_first,incompatible_first,ES_yellow,lila Wesen,ending_melody,no,yes,no,no,2,1601026,1604985
37,old,starting_first,incompatible_first,incompatible_first,ES_yellow,gelben Wesen,ending_scream,no,no,no,yes,3,1607377,1610676
