subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target,target_role,start_melody,end_melody,start_scream,end_scream,trial_nr,time_mem_form,time_mem_delay
11,old,ending_first,incompatible_first,incompatible_first,ES_purple,gelben Wesen,ending_melody,no,yes,no,no,0,1667357,1682528
11,old,ending_first,incompatible_first,incompatible_first,ES_purple,grünen Wesen,starting_melody,yes,no,no,no,1,1684919,1689537
11,old,ending_first,incompatible_first,incompatible_first,ES_purple,lila Wesen,ending_scream,no,no,no,yes,2,1691928,1696878
11,old,ending_first,incompatible_first,incompatible_first,ES_purple,roten Wesen,starting_scream,no,no,yes,no,3,1699300,1700948
