subject_nr,contrast_group,iat_order,block_order_1,block_order_2,color_counter,target_color,target_role,target_1,target_2,target_3,target_4,eval_rating, trial_nr,time_rate_form,time_rate_delay
6,old,ending_first,incompatible_first,incompatible_first,ES_red,red,ending_scream,IAT_red1.bmp,IAT_red3.bmp,IAT_red4.bmp,IAT_red2.bmp,0,0,1689991,1705080
6,old,ending_first,incompatible_first,incompatible_first,ES_red,green,ending_melody,IAT_green4.bmp,IAT_green3.bmp,IAT_green1.bmp,IAT_green2.bmp,2,1,1707496,1720339
6,old,ending_first,incompatible_first,incompatible_first,ES_red,purple,starting_melody,IAT_purple1.bmp,IAT_purple4.bmp,IAT_purple3.bmp,IAT_purple2.bmp,7,2,1722722,1725939
6,old,ending_first,incompatible_first,incompatible_first,ES_red,yellow,starting_scream,IAT_yellow1.bmp,IAT_yellow3.bmp,IAT_yellow4.bmp,IAT_yellow2.bmp,0,3,1728331,1731949
